,기준분기코드,상권구분코드명,상권코드,상권코드명,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수
1553,1,전통시장,2130025,삼익패션타운(남대문시장),10,,1.0,,,,,,,
1554,1,골목상권,2110140,건대입구역 6번,24,,2.0,,,,,,,
1555,1,골목상권,2110162,군자역 4번,3,,,,,,,,,
1556,1,발달상권,2120055,군자역,93,2.0,6.0,,,,,,,
1557,1,발달상권,2120013,이화사거리,28,1.0,1.0,3.0,,,,,,
1558,1,전통시장,2130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",15,,4.0,,,3.0,,,,
1559,1,발달상권,2120047,한남오거리,46,3.0,6.0,,,1.0,,,,
1560,1,발달상권,2120139,대림3동사거리,43,1.0,4.0,1.0,,,,,,
1561,1,골목상권,2110092,NH농협은행 보광동지점,16,,1.0,,,,,,,
1562,1,발달상권,2120021,시청역_8번,53,,15.0,,,,,,,
1563,1,골목상권,2110065,남정초등학교,4,,,,,,,,,
1564,1,전통시장,2130319,성내전통시장,5,,,,,,,,,
1565,1,골목상권,2111063,강동구립 천호도서관,18,1.0,,,,,,,,
1566,1,발달상권,2120245,둔촌역,80,2.0,5.0,1.0,,,,,,
1567,1,골목상권,2110413,누원고등학교,12,1.0,1.0,,,,,,,
1568,1,골목상권,2111034,오동나무공원(송파레미니스1단지),9,,,,,,,,,
1569,1,발달상권,2120081,노원역,217,2.0,9.0,,,,,,,
1570,1,골목상권,2110184,용두사거리,8,,,,,,,,,
1571,1,발달상권,2120232,송파나루역,22,,1.0,,,,,,,
1572,1,전통시장,2130265,노량진중앙시장,3,,,,,,,,,
1573,1,골목상권,2110037,신설동역 12번,16,,,,,,,,,
1574,1,발달상권,2120182,"양재시민의숲역(양재동꽃시장, aT센터)",25,2.0,1.0,,,,,,,
