,기준분기코드, 상권구분코드명,상권코드,상권코드명,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수
152,2,전통시장,2130180,포방터시장,256524,118860,137664,36752,28958,29617,35528,43082,82585,63254,50701,31476,31609,46866,32620,35271,34656,34854,34754,34192,39674,43124
153,2,전통시장,2130179,"이화여대 3,5,7길 상점가",955454,302195,653260,96424,426509,153037,94104,84410,100967,217797,194643,133674,132933,167760,108648,138174,139456,141020,138228,138443,134340,125792
154,2,전통시장,2130178,이대 앞 스타트업 상점가,41244,13039,28205,6377,17092,6020,4294,3818,3641,7493,8568,6966,7055,6978,4181,6311,6583,6426,6320,6058,4914,4632
155,2,전통시장,2130177,인왕시장(홍제골목형상점가),123954,53349,70605,15277,15725,14710,17052,21282,39907,14884,23032,19569,21902,29931,14636,17819,17692,17588,17407,17887,18285,17278
156,2,전통시장,2130176,유진상가,21988,9509,12479,3557,2451,2676,3116,3713,6476,2852,3859,3350,3879,5474,2574,3096,3040,3057,3034,3117,3353,3292
157,2,전통시장,2130175,신촌 상인회(신촌상점가),95183,43839,51344,13814,40274,15361,9021,7309,9404,12011,17466,15536,16773,22728,10669,13209,13422,13546,13404,14063,14814,12725
158,2,전통시장,2130174,연희사러가,22468,10353,12114,1867,7337,4379,3088,2419,3377,4095,4291,3378,3384,4661,2656,3099,3177,3196,3178,3233,3384,3201
159,2,전통시장,2130173,백련시장,40379,18802,21577,5310,7371,5495,6193,5955,10054,10788,7837,4617,4927,6992,5218,5702,5717,5671,5676,5654,6024,5935
160,2,전통시장,2130172,모래내시장(서중시장),207909,95248,112661,45098,24164,30922,36124,27620,43980,29231,40055,33203,37725,46581,21116,29787,29318,29402,29479,30342,31128,28454
161,2,전통시장,2130171,불광먹자골목 골목형상점가,568204,241287,326916,46778,78681,84663,81462,96614,180007,60320,101040,87404,105786,144330,69323,75996,75728,82672,75144,77661,90763,90239
162,2,전통시장,2130170,제일시장,42388,18720,23668,3224,6439,6718,6111,7433,12463,4762,8052,6783,7633,10357,4800,5893,5917,6184,6026,6147,6300,5922
163,2,전통시장,2130169,대조시장,396662,179468,217194,35323,58985,65080,56674,67045,113554,99925,75686,46529,49303,71575,53644,55305,54652,55711,55530,56104,59746,59613
164,2,전통시장,2130168,연서시장,193577,89380,104197,21937,27374,26466,26487,30520,60791,38877,35769,25675,26212,40331,26711,27175,27363,27194,26817,27558,29273,28199
165,2,전통시장,2130167,연신내상점가(연빛거리),1709724,789815,919910,184327,351036,272253,248904,251491,401716,313095,324968,220373,238884,373283,239122,241571,241707,243392,240840,248549,257701,235966
166,2,전통시장,2130166,응암시장(신응암시장),41603,18266,23337,6286,4030,7154,8123,5998,10010,11419,8115,4506,4850,7184,5529,5913,5787,5812,5751,5751,6198,6390
167,2,전통시장,2130165,"대림골목시장(대림시장, 양지시장)",220210,99883,120327,22648,27008,31233,33840,36025,69458,50484,42933,27434,28966,41259,29133,31183,31356,31021,31086,30931,32109,32526
168,2,전통시장,2130164,역촌중앙시장,29017,12938,16079,3812,4195,3945,4805,4549,7710,7023,5150,3193,3581,5851,4221,4007,4014,4003,4021,3962,4449,4562
169,2,전통시장,2130163,응암오거리상점가,513809,243512,270297,36111,73732,81319,90368,84941,147338,128880,99136,59590,62919,92210,71074,71765,72133,72217,71575,72671,77302,76144
170,2,전통시장,2130162,증산골목시장,150102,69440,80662,20147,20621,22089,22261,21951,43035,39290,30050,16850,16971,26432,20509,21248,20630,20796,20796,20999,22597,23037
171,2,전통시장,2130161,증산종합시장,16150,7551,8599,3288,1815,2492,2388,2647,3520,4054,3214,2083,1995,2717,2087,2314,2305,2356,2362,2370,2253,2189
172,2,전통시장,2130160,수일시장,52450,28125,24325,5211,6402,9421,9427,9681,12308,10404,11714,7029,7041,9724,6538,7645,7677,7786,7692,7769,7134,6747
173,2,전통시장,2130159,공릉동 도깨비시장,476640,216269,260370,54401,104230,63871,59454,68978,125705,142105,95566,49906,50302,74686,64077,68409,66827,67341,67137,66744,69720,70463
174,2,전통시장,2130158,상계역전종합상가,197697,88546,109152,28041,26130,23432,29000,32591,58504,49517,38215,21599,23269,37585,27512,28264,27487,27322,27428,27703,29984,29510
175,2,전통시장,2130157,상계중앙시장,1101048,501830,599219,160309,123174,124954,146687,197382,348541,292545,218781,126998,134473,189385,138864,154350,151384,151410,151699,151915,166546,173745
176,2,전통시장,2130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),55996,23362,32634,9208,6285,8680,9688,8259,13879,15126,10776,6492,7163,9507,6930,7731,7679,7649,7708,7645,8746,8838
177,2,전통시장,2130155,시영B상가(중계 그린아파트 B 상가),34133,14479,19652,5858,3808,5274,5779,4942,8472,7884,6456,4466,4983,6452,3891,4713,4663,4674,4731,4681,5380,5290
178,2,전통시장,2130154,상계주공1단지(가)상가,17962,7967,9996,2807,2103,2684,2728,2925,4716,7038,3958,1241,965,1893,2866,2678,2654,2622,2633,2609,2357,2409
179,2,전통시장,2130153,창동역상점가,127279,61182,66097,13918,19224,16371,18511,22872,36381,8520,25347,23847,27962,31112,10492,16951,17463,17476,17374,18706,20535,18773
180,2,전통시장,2130152,오!도봉거리 상점가,136706,67007,69698,16823,16873,16745,20594,23590,42082,27283,26775,18940,18638,27665,17404,19808,19411,19361,19181,19133,19604,20208
181,2,전통시장,2130151,신도봉시장,41135,19840,21293,4239,4385,4476,5195,7537,15301,8511,7758,5142,5600,8626,5496,5784,5657,5636,5660,5634,6165,6600
182,2,전통시장,2130150,창동골목시장,513538,241859,271680,71062,59802,60336,76163,95739,150436,150852,99604,52155,52418,82961,75547,74182,73066,72268,72706,71695,74213,75410
183,2,전통시장,2130149,창동신창시장,698542,319999,378542,110088,86877,82968,107211,127127,184270,203966,136501,74835,76259,113182,93798,99891,98019,97273,98536,96513,103194,105117
184,2,전통시장,2130148,방학동도깨비시장,322433,151853,170579,42539,32669,35871,45117,57064,109172,75664,59164,38390,40555,63658,45002,45982,44596,44814,44971,44672,48498,48900
185,2,전통시장,2130147,쌍문역동측상점가,696713,315926,380787,92171,89907,99298,108181,113834,193322,171036,139145,83839,86134,123635,92925,99297,98477,98361,99275,99710,102423,99171
186,2,전통시장,2130146,쌍문시장(쌍문역골목시장),1764782,800837,963945,257727,279092,266701,244249,272934,444080,404483,392415,228288,214136,301089,224372,255469,259305,257489,255463,260237,241415,235402
187,2,전통시장,2130145,쌍문역둘리상점가,148198,69829,78368,16507,22149,24159,21794,23297,40290,32185,29649,18839,19923,28771,18829,20940,20810,20866,20816,21005,22089,21670
188,2,전통시장,2130144,백운시장,134652,57627,77025,19504,17637,15503,18783,20524,42701,43072,29668,13332,12548,17972,18060,19315,19041,18936,18941,18539,19463,20417
189,2,전통시장,2130143,방천골목시장,307149,141480,165670,46458,47714,36984,44080,49738,82176,71828,58901,37430,38835,58431,41725,44141,43484,43769,43504,44086,44615,43550
190,2,전통시장,2130142,강북북부시장,35629,17368,18261,4783,4871,4596,5638,5896,9845,8630,6934,4363,4554,6599,4548,5042,4998,4973,5000,5008,5205,5403
191,2,전통시장,2130141,강북북부골목시장,298984,143667,155315,36404,45181,39813,47614,48707,81264,76159,60861,35481,35784,51465,39235,42678,42507,42294,42396,42361,42618,44128
192,2,전통시장,2130140,숭인시장,34774,14703,20072,4101,5927,4960,5387,5816,8584,3798,7670,5877,6347,7748,3336,4867,5005,5014,4996,5211,5168,4514
193,2,전통시장,2130139,강북종합전통시장(강북종합골목시장),467460,217637,249822,36100,87951,65777,78156,80347,119129,147453,83284,44342,49706,72919,69755,67041,66898,67182,67235,67420,67336,64347
194,2,전통시장,2130138,수유프라자,38377,17890,20487,3804,7795,5265,5260,6362,9893,7518,7719,5365,5604,7561,4610,5429,5310,5297,5326,5361,5732,5921
195,2,전통시장,2130137,"수유전통시장(수유시장, 수유골목시장)",201810,94501,107311,25741,31635,26661,26545,34761,56466,45718,40894,27470,28987,36054,22687,28679,28120,27876,28259,28330,30135,30414
196,2,전통시장,2130136,수유재래시장,205988,96249,109739,29835,32126,26806,26945,34702,55574,66622,43381,21130,20281,27716,26858,29687,28915,28724,29030,28997,29857,30777
197,2,전통시장,2130135,수유중앙골목시장(수유중앙시장),278017,133102,144914,26733,51372,39516,43304,48451,68643,76663,54656,30045,30308,47846,38500,38852,38275,38510,38597,38657,42227,42900
198,2,전통시장,2130134,"솔샘시장(미아6,7동골목시장)",95154,42706,52449,16065,8965,10665,15572,15076,28811,8785,15627,16614,20519,25198,8410,13230,13107,13440,13351,13603,14551,13874
199,2,전통시장,2130133,우이골목시장(우이시장),378955,166592,212363,50548,46942,45738,54818,61791,119117,100713,75119,43556,44873,67003,47691,52717,51280,51880,52583,51599,57673,61223
200,2,전통시장,2130132,삼양골목시장(삼양시장),245061,117768,127293,29717,28875,29869,35492,41722,79384,77936,48616,24522,24379,36025,33585,35455,35021,35002,34646,34812,35030,35093
201,2,전통시장,2130131,동북프라자,50013,23008,27005,7261,5176,5342,7802,8069,16363,10829,9311,6543,7009,10040,6281,7150,7098,7184,7076,7240,7295,6970
202,2,전통시장,2130130,수유북부골목시장,3000,1317,1682,397,202,438,356,402,1204,921,588,280,284,476,450,444,435,386,396,443,397,499
203,2,전통시장,2130129,장미원골목시장,350971,150287,200683,53088,42418,43681,51521,55617,104647,90934,72330,41513,43207,60079,42909,49090,47493,47245,48008,46961,54192,57981
204,2,전통시장,2130128,돌곶이시장(석관황금시장),520393,235847,284546,71944,71622,71489,75917,84672,144750,168023,109930,51293,49261,72555,69333,74497,73578,73235,73122,72182,74473,79308
205,2,전통시장,2130127,석관시장,33421,15143,18278,5265,4138,3904,4804,5422,9886,9628,6901,3850,3763,5142,4135,4804,4751,4717,4774,4648,4739,4988
206,2,전통시장,2130126,새석관시장,32211,15022,17189,4419,4765,4807,4824,5084,8314,7777,6837,3912,3841,5535,4308,4626,4634,4567,4629,4558,4473,4724
207,2,전통시장,2130125,장위전통시장,328030,139671,188358,48586,36511,37275,43008,53963,108685,81511,67457,40808,39588,56824,41844,46844,46098,46053,46892,46003,46611,49528
208,2,전통시장,2130124,번동시장,11697,5513,6184,2340,1125,1812,1993,1690,2737,3101,2288,1372,1422,2021,1493,1639,1588,1592,1610,1582,1802,1883
209,2,전통시장,2130123,꿈의숲 장곡 골목형상점가,191849,88111,103738,34065,20835,26442,33137,27476,49894,50384,35991,21215,22225,35059,26977,27755,27119,26795,26757,26601,28335,28488
210,2,전통시장,2130122,밤나무골시장,33385,15514,17869,6074,3277,4537,5250,5399,8847,6054,6013,4875,5625,7126,3691,4853,4820,4757,4783,4859,4751,4561
211,2,전통시장,2130121,길음시장,101933,46606,55327,18953,11274,14119,17542,15709,24333,21182,19033,12937,15365,20806,12609,14561,14479,14660,14474,14574,15335,13848
212,2,전통시장,2130120,돈암시장(돈암제일시장),813141,356747,456394,117988,204506,123610,107683,105768,153586,138131,142736,113621,123452,190806,104397,111058,112670,113574,112689,117202,127161,118787
213,2,전통시장,2130119,정릉아리랑시장,159160,71852,87309,25250,19964,23377,24960,25371,40239,39467,30536,18002,20469,30071,20616,22053,21749,21774,21851,21777,24709,25249
214,2,전통시장,2130118,정릉골 골목형상점가,193606,91568,102038,25079,37216,24152,27857,27136,52168,50429,40208,21676,22356,32764,26172,27360,27540,27642,27661,26964,27770,28669
215,2,전통시장,2130117,정릉시장,327684,160624,167060,46738,76896,38558,44129,44611,76753,67373,59542,40445,46816,70074,43435,45151,45082,44142,44653,45119,51806,51731
216,2,전통시장,2130116,동성타워프라자,25975,11857,14116,4829,3086,3500,3915,4438,6206,8170,4986,2374,2577,4070,3796,3673,3666,3690,3640,3696,3808,3800
217,2,전통시장,2130115,우림골목시장,757159,348240,408919,77810,99849,117948,111994,136171,213389,192021,142724,88140,91113,138461,104697,107599,105719,105311,105518,106217,113414,113382
218,2,전통시장,2130114,유영시장,34741,15491,19248,5557,4355,4508,4759,6111,9450,10618,7862,3789,3570,4538,4364,5184,5170,5129,5092,5031,4504,4629
219,2,전통시장,2130113,신아타운,61788,27529,34260,11656,6955,8573,8526,9816,16262,14610,11453,7236,7955,12148,8387,8876,8846,8946,8831,8896,8747,8646
220,2,전통시장,2130112,사가정시장,636418,295889,340529,65209,103570,98644,99633,105960,163402,126269,120927,76404,83850,138269,90701,90417,89209,89637,88915,90366,95206,92668
221,2,전통시장,2130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",942345,430901,511444,98060,133818,146452,128755,168741,266518,230252,181173,110028,119564,176228,125099,133858,133179,133357,132653,133257,137403,138639
222,2,전통시장,2130110,면목골목시장(면목시장),513915,236523,277392,61254,60929,69424,77636,93281,151391,138298,99362,57960,60190,89119,68985,73389,72371,72172,72332,72015,74978,76657
223,2,전통시장,2130109,묵1동도깨비시장,133561,65263,68298,16820,21564,21940,22431,20172,30635,27795,26015,17021,18240,27714,16775,18073,17602,17924,17801,18131,21238,22792
224,2,전통시장,2130108,태능엔터피아(태릉시장),48025,22198,25827,5328,5504,6468,6835,8471,15418,13823,9739,5272,5377,7585,6227,6884,6836,6883,6891,6784,6791,6957
225,2,전통시장,2130107,중랑동부시장(중랑교종합상가),54508,26305,28201,4940,9450,9423,8564,9676,12453,13997,10053,5822,6457,10118,8060,7781,7721,7656,7651,7678,8079,7942
226,2,전통시장,2130106,중랑동부시장,586222,279641,306581,64598,85771,88511,92921,104905,149515,131992,107212,70387,77759,116956,81914,83742,83210,83013,82797,82599,86078,84783
227,2,전통시장,2130105,장미제일시장(중화동제일시장),215050,97304,117746,24564,26420,34540,31005,41168,57352,52943,40644,24485,25762,41346,29869,29884,29664,29656,29311,29904,32610,34023
228,2,전통시장,2130104,전곡시장,78791,38877,39913,11360,8421,11432,13203,13668,20708,24290,16557,8228,7861,11618,10235,11245,11181,10995,11182,10916,11282,11987
229,2,전통시장,2130103,이경시장,34263,15533,18730,4195,5642,4409,5341,5520,9157,8297,7018,4049,4237,6262,4401,4817,4689,4721,4725,4707,5199,5405
230,2,전통시장,2130102,이문제일시장,35173,15877,19296,6300,5513,4342,5918,4247,8852,9951,6912,3795,3853,5761,4901,4962,4911,4963,4912,4951,5153,5322
231,2,전통시장,2130101,답십리현대시장,296718,138550,158169,37468,39316,47697,50072,46341,75825,69753,58106,35737,38538,56249,38335,41921,41471,41748,41567,41708,43781,44525
232,2,전통시장,2130100,답십리시장,262151,118017,144133,37947,26173,37654,38786,45715,75874,58864,53494,33307,35248,49853,31385,36746,37019,36871,36499,36626,39610,38781
233,2,전통시장,2130099,전농로터리시장,319998,141010,178988,56897,62393,51482,50688,42719,55819,54173,59073,49009,52732,67768,37244,45568,45852,46411,46667,45684,45810,44005
234,2,전통시장,2130098,회기시장,225141,99252,125890,34655,101472,26370,19710,17318,25614,37112,44522,34697,35788,46714,26307,32294,33120,32983,32932,33272,30609,29931
235,2,전통시장,2130097,답십리 건축자재시장,463309,216141,247168,56070,70552,65093,71340,75351,124902,112671,97708,58346,55634,79744,59207,66374,66458,66717,66126,67060,65538,65037
236,2,전통시장,2130096,동부시장,52228,25105,27125,3971,8933,9224,8354,8553,13195,8003,11226,8203,8356,10718,5724,7573,7715,7724,7581,7865,7118,6654
237,2,전통시장,2130095,청량리전통시장,304870,160138,144732,13166,29073,34325,41694,58452,128159,42288,64364,56086,57778,56992,27361,44381,44571,43801,43977,45514,45118,37508
238,2,전통시장,2130094,청량리청과물시장,202595,106305,96289,7791,18537,22710,27271,38906,87381,27198,44002,38067,38850,36806,17673,29795,30023,29347,29417,30472,29604,23938
239,2,전통시장,2130093,동서시장,34118,17765,16354,1390,2724,3665,4607,6551,15182,4805,7693,6505,6479,5778,2859,5063,5098,4926,4942,5124,4947,4018
240,2,전통시장,2130092,청량리농수산물시장,215863,112188,103674,9039,18165,23281,29129,41179,95068,30880,48333,40862,40728,36614,18446,31877,32180,31163,31314,32367,31398,25562
241,2,전통시장,2130091,청량종합도매시장,366683,191156,175527,15803,31006,39542,49722,70046,160564,53681,81795,68662,68467,62333,31744,54063,54501,52830,53110,54868,53447,43861
242,2,전통시장,2130090,청량리종합시장,166657,85929,80729,6842,14284,18037,22290,31542,73662,23473,37511,31867,31678,27999,14130,24628,24950,24142,24254,25042,24173,19469
243,2,전통시장,2130089,청량리수산시장,63747,31429,32318,3579,5891,7120,9086,11515,26559,13153,14147,10129,9857,10041,6422,9331,9317,9086,9174,9358,9249,8234
244,2,전통시장,2130088,경동시장,47553,24141,23412,2130,4764,5329,6292,8690,20347,6388,10638,9243,9240,8046,3998,7020,7198,6942,6981,7141,6821,5451
