,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
116,발달상권,2120206,개나리아파트,4992,3613,1379,446,680,624,1211,652,689,690,,,1323,735,2357,577.0,2338,1565,9.0,409.0,839.0,1062.0,922.0,662.0
117,발달상권,2120205,매봉역,2461,1865,596,281,359,384,473,368,308,288,,84.0,1104,351,872,50.0,1111,1084,27.0,609.0,552.0,514.0,356.0,137.0
118,발달상권,2120204,르네상스호텔사거리,24715,20880,3835,3735,4135,4205,4759,4046,2042,1793,1093.0,2565.0,10431,3587,5156,1883.0,13603,9323,248.0,5888.0,7121.0,4106.0,3431.0,2138.0
119,발달상권,2120203,강남구청역,12370,9974,2396,1800,2020,1911,2230,2013,1378,1018,7.0,370.0,5204,2258,4316,215.0,5372,4973,102.0,2414.0,2984.0,2381.0,1452.0,1011.0
120,발달상권,2120202,압구정로데오역(압구정로데오),3090,2222,868,403,375,427,502,515,622,246,26.0,5.0,1256,461,1008,334.0,1026,1654,37.0,911.0,918.0,322.0,326.0,166.0
121,발달상권,2120201,도곡1동,4027,2584,1443,453,521,557,507,546,782,661,,,1004,853,1825,345.0,1807,1549,21.0,314.0,490.0,1130.0,854.0,543.0
122,발달상권,2120200,학동사거리,40415,28797,11618,5155,5433,6036,6230,5943,6391,5227,3064.0,4455.0,11664,7159,9840,4233.0,23606,14368,488.0,8492.0,10800.0,7461.0,6766.0,3965.0
123,발달상권,2120198,구역삼세무서,31062,21003,10059,1708,4835,4340,5053,5067,4726,5333,,10.0,6054,4345,16861,3792.0,16257,10438,405.0,6255.0,10072.0,4220.0,4101.0,1641.0
124,발달상권,2120197,역삼역,46430,39745,6685,7464,7854,8137,8573,7717,3675,3010,,1253.0,23223,5825,13365,2764.0,22880,16867,283.0,12113.0,15010.0,6856.0,3610.0,1869.0
125,발달상권,2120196,서울세관,4934,4782,152,964,893,840,1211,874,138,14,13.0,1689.0,1960,724,509,39.0,2191,2183,7.0,1049.0,1799.0,698.0,306.0,515.0
126,발달상권,2120194,언주역(차병원),40831,34928,5903,6279,6951,6704,7656,7338,3252,2651,689.0,2065.0,18890,5172,11863,2152.0,20584,13848,248.0,10825.0,11082.0,6504.0,3923.0,1851.0
127,발달상권,2120193,도산공원교차로,1223,1073,150,154,202,238,251,228,125,25,127.0,,272,24,562,238.0,661,289,,187.0,330.0,229.0,118.0,85.0
128,발달상권,2120192,뱅뱅사거리,52386,41952,10434,8548,8289,8373,8975,7767,5455,4979,1495.0,8827.0,18727,6518,13434,3385.0,25985,21719,502.0,14200.0,16525.0,8004.0,6029.0,2444.0
129,발달상권,2120191,학동역,22812,18251,4561,3595,3449,3557,3864,3786,2521,2040,2140.0,1435.0,8052,3004,5216,2965.0,12079,8227,159.0,5280.0,7192.0,4052.0,2410.0,1214.0
130,발달상권,2120190,강남을지병원,8034,6962,1072,1356,1411,1236,1560,1399,536,536,,610.0,4812,1052,1024,,3158,3161,298.0,1741.0,1138.0,1355.0,383.0,1404.0
