상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
2130281,7564,5824,1740,1346,1135,886,1179,1278,1203,537,,249,2787,1734,2644,150,3417,3747,24,218,437,954,3361,2170,170316124,126098891,44217233,41289703,26774890,18188095,19301118,20545085,25356335,18860898,,2812174,50479464,51538239,60482324,5003923,72724323,48771583,395949,3607191,6092005,17615061,46776872,47008829,6,65109,31049,34060,9812,8867,9291,9857,9862,17421,18268,12534,6707,6797,11243,9559,9118,9088,9113,8994,9055,9681,10061,1,4,,,,,1,,,,,57445,387201,179224,198307,289728,120322
2130279,61308,44086,17222,9273,8521,8569,8400,9323,9551,7671,156,3447,23085,13383,19871,1366,36375,23214,542,4900,9097,9911,18380,16761,1029864525,727462902,302401623,142724397,141323149,131151451,153178555,159085350,167173068,135228555,3363959,53234720,412804423,197391191,334003645,29066587,609610418,351221904,7205985,70375112,129723868,155200725,276955744,321370887,23,416200,198407,217794,30662,100150,80464,56271,58384,90268,122623,85712,43270,42967,64859,56769,57437,58313,58404,57053,57304,62423,65266,120,14,1,1,,,,,,,,155365,1988195,773291,907279,1716941,753371
2130278,16380,11812,4568,2324,2443,2450,2369,2226,2740,1828,,1967,5351,3052,5670,340,8700,7655,211,1270,2213,3608,4695,4357,268385460,183472209,84913251,37712145,38494946,37507610,34985134,34772374,52099052,32814199,,24310709,71228009,42349108,119085322,11412312,144749312,122579222,2185657,24299765,35563759,54840447,74280144,76158763,15,331778,149799,181979,55174,45136,46969,53800,48368,82331,96158,68025,37481,37921,51388,40803,46208,46011,46256,45405,45895,50390,51610,75,12,,,,,,,,,,71376,554619,302365,373125,589280,237240
2130277,10585,8296,2289,1743,1649,1410,1869,1625,1568,721,10,78,3857,1799,4319,522,7375,3017,50,1029,2140,1234,3079,2861,210458272,157667615,52790657,28975239,32879570,27788596,35550794,32473416,35360598,17430059,322080,1174455,52028562,37127979,103749062,16056134,148016461,55748374,686416,18894340,38160932,23714901,62321777,59986467,16,248327,120859,127467,26178,53307,47589,35481,33781,51990,66616,52797,29000,27563,40140,32210,34869,34770,35259,35010,34758,36451,37209,98,2,,,,,,,,,,104754,855981,374527,423388,716897,306104
2130276,256,237,19,69,50,52,33,33,14,5,,61,124,38,33,,133,67,,5,33,52,68,43,15272765,14876735,396030,796718,6536818,6713867,358756,470576,163071,232959,,1313886,1271953,6774436,5912490,,1518814,12551884,,32614,252167,494854,878626,12412437,3,85494,42092,43403,8192,20182,17560,12173,10635,16750,29344,18259,7634,6800,11074,12383,12187,12233,12292,12188,12180,12071,12343,43,4,,,,,1,,,,,208910,2275768,914511,1055914,1929828,827580
2130275,21667,16484,5183,3205,3330,3522,3439,2988,2883,2300,30,207,8923,2645,8515,1347,14721,5674,7,1853,3181,3732,6646,4978,627275074,471229070,156046004,85321096,93733012,98386405,99438976,94349581,95646250,60399754,1403896,3176200,160819228,48783684,326792209,86299857,382253171,192467828,52956,70998991,115670368,96944984,171783789,119269912,10,217594,116309,101285,12949,43321,55264,40362,32007,33692,75352,46240,19054,17161,26977,32808,32188,32496,32549,32940,32768,27473,27181,168,1,,,,,,,,,,368647,4726864,1628987,1905575,4336771,1511013
2130274,88791,64126,24665,11938,11921,12584,13062,14621,14156,10509,87,1365,20876,10403,44281,11779,51289,30306,193,19899,20763,9807,14339,16590,4578334598,3242252065,1336082533,545764456,612505417,633529448,664555690,785897054,810186618,525895915,1349679,23081052,468893795,438453025,2730373688,916183359,2698965819,1341851627,4046887,1030295709,1105757676,521931901,677496129,701289144,48,416355,208039,208317,31260,101789,80874,55892,57569,88971,91652,78451,48802,53563,89741,54146,60010,58941,59650,60978,62314,59766,54696,389,16,,2,,,,,,,,260591,3499143,1883113,2215053,4277073,1814814
2130273,145312,102472,42840,21563,19741,20212,19263,21693,24632,18208,6,2894,40038,37493,60659,4222,75927,64489,163,8515,17401,24135,38716,51487,2831967219,1977392828,854574391,394278895,374839823,384262376,386049737,437961997,501837642,352736749,125780,45395675,702518813,620316004,1327434794,136176153,1596680730,1072241721,2916310,163950170,333939016,444506254,753732638,969878064,57,737604,336002,401602,121253,93405,108771,105703,115152,193321,117301,131911,104778,121279,170784,91549,103965,101941,102949,103528,106166,111142,107914,141,39,,1,,,,,,,,115180,2246824,1277112,1561184,2557574,903628
2130272,2531,1754,777,308,376,324,417,329,448,329,72,57,1253,334,747,68,1382,960,,94,303,339,814,793,69410562,47710860,21699702,8643778,9667385,9705468,12099098,7595131,12544642,9155060,3163681,1540625,31354042,8691777,22856346,1804091,36801273,25008421,,2240767,6312233,9289141,19671274,24296279,2,43592,20430,23163,5075,7775,8341,6867,5244,10292,8961,8860,5905,6457,8360,5050,6103,6123,6218,6187,6147,6427,6389,45,4,,,,,1,,,,,47530,913290,418285,460519,773375,287134
2130271,23243,17929,5314,3855,3257,3547,3469,3801,3412,1902,5,701,7797,4245,9421,1074,13612,8972,192,3191,3954,4458,5855,4936,461605496,341230797,120374699,74007233,59461559,65815090,66657645,75289270,75544896,44829803,129415,7225730,128641609,75663299,212249322,37696121,271790435,167439470,2032927,54611062,73908278,92223606,113258356,103195675,20,313895,144157,169738,36693,48980,53761,52825,41661,79974,62860,57732,37793,40796,66599,48116,44095,43950,44023,44264,44210,46934,46417,467,28,,1,,,,,,,,40251,884679,402823,446822,759225,281304
2130270,8692,7058,1634,1494,1478,1216,1327,1543,1352,282,,267,3146,2037,3143,99,5102,3456,60,1349,1220,1774,2314,1841,139559855,107654963,31904892,20548279,23751230,18343489,20872333,24139632,22502819,9402073,,2514119,38655153,28771193,63829198,5790192,87106683,48719514,622051,19271789,16027801,26074830,34591295,39238431,14,105735,49002,56733,13505,18352,15489,15785,15897,26708,18452,20789,15672,16619,21885,12319,15284,15161,15348,15549,15737,14776,13878,4,,,,,,,,,,,33411,487566,307378,373116,516408,222444
2130269,2970,2286,684,378,429,362,517,600,577,107,,5,628,240,1820,277,1425,991,10,567,511,567,511,251,218609344,165368303,53241041,22142197,31786283,23705163,38066772,49667888,45431830,7809211,,61333,23439388,16607414,154323271,24177938,101109831,59960059,362887,33128963,37578152,39994669,33833780,16171440,3,42863,19927,22935,6968,9017,5060,5937,5760,10119,11074,7818,5308,5770,7853,5040,5971,5892,5923,5879,5946,6574,6678,,,,,,,,,,,,36425,539780,295225,349724,588747,257287
2130268,42764,30818,11946,6276,5637,5971,6552,6382,6162,5784,64,304,17452,6445,16768,1731,23590,15346,312,7378,8041,7901,9065,6245,995399390,703619025,291780365,135893021,132025098,135080120,136462584,164158202,145390222,146390143,945387,3972842,334261099,123972476,458292372,73955214,534299332,320353030,5371460,157574113,178496024,176454227,202697152,134059385,26,415293,193080,222212,62301,76148,51811,57094,59412,108528,110349,90537,48243,48199,69539,48425,57715,56416,57637,56934,58805,63546,64237,239,20,1,,,,,,,,,45440,603332,329474,393671,665504,292094
2130267,2457,2161,296,492,314,456,527,372,207,89,,24,1433,236,710,54,1522,675,,136,220,533,522,787,76011219,60610982,15400237,13575420,9275076,14748941,14458817,8552728,11391794,4008443,,396699,32563718,9695460,29903463,3451879,44454053,16196598,,2818343,5242950,13597326,12800967,26191063,7,137523,65310,72213,18392,21168,23743,22418,19411,32391,36555,30704,16592,16827,20386,16459,19095,19422,19656,19191,18858,20410,20892,59,8,1,,,,,,,,,55676,604835,287323,346110,596514,233094
2130266,42992,31808,11184,6332,6135,6529,6602,6210,4564,6620,66,991,15102,5763,17739,3331,29749,12365,73,12397,11759,5259,7870,4752,1032559021,706796975,325762046,132415970,128214957,150798558,139700351,155667139,179282474,146479572,1148653,9837721,178201591,93068390,582754956,167547710,725716935,270443178,2937910,322373781,296655419,133236724,153847988,87108291,20,89393,51339,38054,5259,38582,18655,8663,7402,10830,20071,16527,11902,12138,17186,11567,12878,13087,13331,13295,13236,12298,11267,129,5,,,,,,,,,,204726,2721916,1312516,1444235,2710711,1216272
2130265,53010,38137,14873,7799,7658,7924,7631,7125,7324,7549,,3074,19626,7851,21003,1456,34404,17993,462,17891,14972,5169,9697,4207,748976361,509887269,239089092,99918705,97424814,102627310,101914591,108001849,121300989,117788103,,19496021,182994951,97557952,383059779,65867658,500657980,230134080,3311121,219291594,210032970,96214149,136533932,65408296,13,77614,44461,33154,4524,37243,15935,7021,5319,7572,14427,14595,11510,11868,16158,9056,11145,11262,11502,11509,11475,10821,9902,115,3,,,,,,,,,,203900,2667088,1285828,1414823,2663872,1194672
2130264,5691,4155,1536,852,729,733,1029,812,860,676,,275,1897,988,2402,129,2951,2556,35,565,1117,1414,1550,828,147428178,101927246,45500932,21392772,16442331,19365842,24152571,20573730,25739848,19761084,,4112279,47219284,21477981,68783057,5835577,77350782,61463069,511530,11196395,29539897,31991038,40837509,24737483,11,425799,188064,237735,77410,57330,73570,62694,56935,97857,101114,89559,49267,53582,76366,55911,58743,60133,60242,59179,58448,63984,65069,65,2,,,,,,,,,,20972,312164,139004,160724,258406,105826
2130263,1120,846,274,172,112,164,190,208,171,103,,,216,137,603,164,686,339,,95,190,191,314,234,51790072,39357181,12432891,9060893,5624300,7450260,8264190,8957538,8061785,4371106,,,5874077,4228992,32918952,8768051,33850289,14925226,,4174941,9877334,8822279,16196871,9704089,2,19498,9278,10220,1512,2847,3455,2549,3302,5832,4583,3699,2246,2428,3747,2796,2783,2752,2748,2770,2763,2794,2887,11,3,,,,,,,,,,96766,1040940,525508,605102,961792,361106
2130262,7334,5241,2093,980,938,1087,1115,1121,1095,998,84,111,762,658,4490,1229,4425,2817,112,1301,1784,889,1814,1340,257729576,179011263,78718313,34499836,27551377,36903381,42324886,37731783,39996215,38722098,1435179,2951042,19664575,18746880,167377437,47554463,164954668,90504538,1242335,43791621,63283458,29042767,63066914,55032109,11,306099,142864,163234,33473,50499,56706,41191,46437,77795,76165,60299,35308,36092,55156,43081,42621,42758,43123,42774,42758,46142,45920,18,8,,,,,,,,,,70610,882510,438982,503693,816642,303477
2130261,64965,44494,20471,8331,8421,9449,8687,9606,11535,8936,285,3216,13646,12444,30828,4546,38494,25474,518,7906,11705,12977,16074,14786,1284614114,844672139,439941975,155669544,158260383,178800835,160759709,191181668,248140536,191801439,4652296,39385731,220783947,213464773,677941236,128386131,779689738,473260025,7565919,143776937,234529710,240632199,329048680,297396316,27,355016,159366,195649,38763,58585,60439,50628,54824,91777,62441,59161,46141,54817,81788,50667,50924,50184,50020,50171,51198,52314,50203,211,30,1,2,,,1,,,,,101740,1404578,640416,752512,1300072,496922
2130260,16443,11953,4490,2049,2659,2316,2474,2455,2291,2199,,1062,5570,2271,6643,897,8285,7040,71,1967,2539,3157,4549,3043,476067129,336576651,139490478,42649030,70558089,63178540,78339888,81851104,77660245,61830233,,17419111,110407398,49149208,258228884,40862528,253051321,164627690,4591721,52190630,70603658,92744854,120810285,76737866,16,99460,46311,53149,11380,15005,17230,15606,17899,22341,25521,19719,12556,12669,17476,11520,13612,13743,13617,13613,13757,15413,15707,70,6,,,,,,,,,,139161,1780500,748296,867681,1547701,659857
2130258,672,464,208,91,79,52,151,91,117,91,,7,248,254,163,,211,461,,28,21,40,113,470,33817068,29975776,3841292,1285869,22205077,923607,3903299,1657924,2118096,1723196,,124018,4614769,11513430,17564851,,24498586,9318482,,520377,442428,21401465,2651279,8801519,3,29570,13332,16239,4888,3690,5344,4921,4508,6219,7808,5910,3368,3427,5190,3868,4049,4052,4066,3998,4036,4585,4786,,,,,,,,,,,,56997,903526,405275,484732,883777,311461
2130257,6077,4248,1829,707,794,844,883,1020,1786,43,16,87,1468,1310,3131,65,3343,2071,,1469,2281,740,586,340,437064006,296865409,140198597,46305954,55091348,62588335,61427125,71452647,139071309,1127288,551314,2552155,86292682,96925963,249250715,1491177,240684587,142892689,,100631711,172839043,54117507,38736628,17252387,8,188032,102961,85071,7556,60659,52585,23522,20850,22861,46690,40527,23843,24146,31620,21206,25764,25570,25853,26554,27241,29013,28037,158,2,,,,,,,,,,249850,3175819,2010131,2450202,4124929,1321319
2130256,463,331,132,49,89,89,35,69,77,55,,,131,97,214,21,350,113,,21,35,43,93,271,17557824,12514618,5043206,1342087,3604265,2919386,1999295,2649585,2684176,2359030,,,3493578,3818723,8979533,1265990,11231971,6325853,,1140274,567322,2122110,2869605,10858513,1,27891,12819,15072,4182,3591,4503,4461,4864,6292,7355,5585,3186,3277,4744,3746,3956,3965,3928,3919,3915,4124,4084,2,3,,,,,,,,,,44605,370452,175625,210366,320738,123191
2130255,34178,24631,9547,4747,4807,4744,5080,5253,5492,4055,63,2117,14381,6130,10886,601,24982,7053,11,2165,4435,4122,7627,13673,847306376,618084791,229221585,107254887,143548912,109394361,125878757,132007874,139943854,89277731,1689835,76446401,298811728,134802668,308908340,26647404,566836137,187492679,181826,43367180,101645007,95704050,173482943,339947808,35,385851,211138,174713,13288,94130,91281,53912,56966,76275,74678,78232,57716,60300,72819,42105,54270,53951,54664,56494,57301,56957,52214,45,9,,,,,,,,,,153428,1499829,985079,1219942,1875379,624186
2130254,518,332,186,125,62,41,83,21,42,144,,21,249,104,144,,456,62,,,41,104,207,166,5193061,2731012,2462049,931026,496548,496548,682753,124137,475858,1986191,,227584,2110327,931027,1924123,,4779272,413789,,,434479,579306,2441361,1737915,1,29465,16214,13251,915,5495,5647,4363,5287,7758,4378,5567,4909,5294,6182,3135,4171,4166,4236,4394,4443,4295,3760,,,,,,,,,,,,164972,1577467,1036363,1292367,1984920,664784
2130253,3615,2229,1386,438,513,489,488,301,823,563,,,138,1588,1838,51,2632,983,,13,77,140,328,3057,115320052,74354627,40965425,13600922,18993743,15027330,15559105,11173527,27039182,13926243,,,3978926,44043463,66309188,988475,81492183,33827869,,400395,4669095,3428401,10936032,95886129,4,31346,17269,14077,1026,6263,6098,4572,5491,7897,4793,5847,5141,5586,6618,3360,4388,4385,4463,4616,4721,4655,4118,9,1,,,,,,,,,,275751,3355809,2325282,2806929,4418520,1384462
2130250,5462,2852,2610,373,671,643,671,494,1362,1248,,,569,2320,2489,84,3932,1409,,75,180,414,1014,3658,171989351,92733324,79256027,13752251,19791871,22382942,22247795,14558465,41918501,37337526,,,18184101,54468420,96233137,3103693,122810947,41125578,,3367131,6325064,13786512,32871854,107585964,9,31346,17269,14077,1026,6263,6098,4572,5491,7897,4793,5847,5141,5586,6618,3360,4388,4385,4463,4616,4721,4655,4118,1,,,,,,,,,,,188753,1692953,1110480,1377558,2098234,697528
2130249,3296,2059,1237,379,442,366,442,430,619,618,,,580,1023,1478,215,2485,635,,64,177,114,608,2155,108031020,70021276,38009744,13941116,15330177,11983803,15027109,13739071,18777571,19232173,,,16100473,24725276,55625557,11579714,79337608,20270655,,2123887,6931320,3354251,17414948,69783856,9,32948,17886,15062,1156,6100,6616,4980,5684,8412,5710,6309,5201,5563,6559,3603,4701,4697,4776,4932,4973,4716,4153,10,,,,,,,,,,,172413,1645461,1072132,1332058,2053025,690803
2130248,4598,3074,1524,652,571,613,680,558,694,830,,28,2067,762,1741,,1861,2737,42,1539,1381,1016,479,141,88375388,54314749,34060639,11942988,9929819,10201868,12473485,9766589,16050940,18009699,,870559,39052754,14255411,34196664,,39825930,48549458,1304460,30945994,26759831,17402240,8823255,3139608,8,26448,13300,13147,1716,5761,5439,4215,4163,5153,3564,5321,4375,4855,5781,2553,3730,3736,3791,3899,4034,3815,3444,12,11,1,,,,,,,,,226468,2654280,1839339,2264493,3638201,1133926
2130247,3000,2069,931,490,372,422,298,487,569,362,,82,335,625,1768,190,2060,940,,90,356,528,1044,982,110293303,79154940,31138363,18526990,12270013,16564828,15548870,16244239,20515575,10622788,,1230478,6678065,16021164,76819008,9544588,85553781,24739522,,3473155,8594509,11258527,39835228,47131884,11,333885,157025,176859,32626,38928,53271,52012,60976,96072,101157,68920,34496,34185,51373,43753,46347,46239,46853,46295,45417,50553,52180,21,,,,,,,,,,,43505,367374,173856,194378,297404,113956
2130246,25149,19999,5150,4046,3773,3799,4645,3736,3635,1515,191,3314,9195,3144,8116,1189,15439,5638,5,1835,5673,5112,4696,3755,974186207,732333732,241852475,181248735,93407984,221427813,123548327,112700873,187701268,54151207,5497697,266169965,212906101,175164193,268702234,45746017,650788136,122437076,45314,43483909,121693676,367724746,145104357,95173204,36,878421,429350,449071,112094,130242,169689,139170,129997,197230,243486,189659,105490,100702,128955,110129,124172,124319,124266,125296,126418,128424,125525,237,13,,,,,,,,,,84070,1062832,600134,687712,1072205,332701
2130245,16409,14000,2409,2556,2711,2150,3005,3578,1657,752,,920,8674,3688,2747,380,6342,8683,15,739,2378,3220,4907,3768,329040603,291668805,37371798,67317733,48564805,50314340,54366831,71105096,23616896,13754902,,13213811,144264635,81599043,60293635,29669479,150464565,139007321,58627,10872509,41282615,81118192,99508627,56631314,5,171828,79474,92352,16155,32413,38804,32396,25747,26314,22348,32283,32305,36556,35113,13221,24349,24333,24729,24928,25350,25283,22855,675,4,,,,,,,,,,103618,651036,388800,484748,709277,209040
2130244,10013,6083,3930,1529,1337,1052,1029,1136,1963,1967,6,1084,3282,2826,2712,103,5398,4608,6,432,1892,2805,3304,1559,264281250,148771490,115509760,37752117,30651258,27445651,22562737,30359727,56372177,59137583,83821,34825276,81459110,74977707,70263300,2672036,153543826,110667323,36237,7902349,46208401,70234854,91037282,48661758,12,529262,272848,256414,30862,48270,81811,94866,130604,142849,156449,103707,55965,57025,86191,69925,73406,73634,73353,72023,70788,80238,85820,95,2,,,,,,,,,,48334,264103,173352,185666,260525,95734
2130243,822,680,142,179,160,144,90,107,71,71,,,214,54,465,18,448,267,,126,196,143,108,144,22213717,17167991,5045726,3020278,4262027,4256660,1578131,4050895,2522863,2522863,,,6099603,835587,11703577,1052087,12782505,6267793,,2469185,5471570,3682306,3231412,4195824,1,25319,12452,12868,2580,3667,5326,4174,4191,5383,7656,5060,2608,2511,3896,3588,3535,3530,3537,3504,3480,3729,4004,6,,,,,,,,,,,27535,467107,177047,216263,375108,142714
