상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
2130279,67382,51126,16256,10664,9753,9483,10105,11121,11064,5192,227,4779,24658,12297,22909,2512,37957,28419,307,6470,10727,9998,20919,17959,1129726979,816058607,313668372,158307204,155953968,152684189,161567133,187546113,216050249,97618123,6224675,65331103,409655999,172615844,410911056,64988302,658737783,431093109,3608167,92656339,151195045,171264407,327023547,344083388,24,402764,190991,211772,30069,95742,78486,54946,54610,88911,124972,84140,39452,39535,60934,53730,57365,54830,55739,56422,55044,59811,63553,120,14,1,1,,,,,,,,171449,2087393,811667,954795,1756790,789513
2130278,17738,12897,4841,2623,2437,2631,2426,2780,2910,1931,99,2390,4992,2940,6438,879,9413,8167,175,1395,2474,3606,5373,4556,342896654,226315288,116581366,40790246,38755316,43868597,53129047,49772082,63621598,52959768,4836095,34554396,69711145,46043364,150760989,36990665,195851699,139703196,2310671,27730588,40634288,71364604,100784172,92730572,15,326624,145856,180768,55788,43350,45382,53133,48808,80165,98094,66607,35414,36008,50113,40387,46306,44703,45301,45345,44991,49389,50592,75,12,,,,,,,,,,76387,599666,316496,397936,604537,248896
2130277,13062,10079,2983,1903,2088,2119,1856,2113,1753,1230,10,106,4577,1750,5525,1094,8468,4379,10,1745,2206,2217,3491,3180,291992266,215400210,76592056,39672922,42557256,48208438,38148779,46812815,43742875,32849181,1006499,1675938,78408910,32457557,131098993,47344369,188694065,97745246,69752,34211727,49286482,42047206,84822388,76001756,15,238959,115992,122968,22626,49573,44431,35444,34030,52857,68352,50588,26326,25049,37919,30726,34230,33336,33608,33269,33306,34812,36398,98,2,,,,,,,,,,118288,890060,388748,441837,728376,315858
2130276,526,330,196,75,50,79,56,70,98,98,,46,140,56,176,10,307,108,,30,104,44,118,118,17853945,15142307,2711638,1155474,661602,6522839,5330092,1472300,1355819,1355819,,5553731,1793781,6005672,2725616,419326,4313024,11877596,,302104,1516539,485626,1728745,12157607,3,79582,39042,40539,6969,18514,15875,11785,10169,16269,28413,16775,6673,5983,10214,11523,11567,11288,11335,11263,11206,11195,11726,43,4,,,,,1,,,,,231912,2390317,958373,1105225,1978212,869908
2130275,23279,18340,4939,3508,3941,3820,3674,3397,3785,1154,186,250,8072,2319,9598,2854,15977,5472,,2448,3885,3515,5744,5860,834583778,631724451,202859327,116022983,132370186,128039918,117508673,137782691,152068871,50790456,14070240,3213079,165127065,48255863,406177426,197740105,522175197,230579647,,107245332,184968285,131679558,167103058,161758610,10,231613,125488,106126,12391,47983,58819,43267,33699,35454,77956,48500,21123,19009,29532,35496,34188,35556,35293,34919,34096,29126,28437,168,1,,,,,,,,,,406193,4833597,1671104,1930600,4330914,1553011
2130274,129904,93404,36500,15832,17633,18481,18550,22908,21213,15287,7283,3609,26068,12228,48597,32119,76354,42480,451,27845,31117,16305,20259,22860,7323786503,5160563594,2163222909,760177062,920204176,1036651259,1019735913,1423795184,1375356634,787866275,307637419,64566468,653626692,593719876,3375643238,2328592810,4431149478,2013576207,10239061,1397049832,1841218836,887958331,1140598758,1167660871,47,505238,251969,253268,34376,123502,100461,69115,70870,106913,94599,97637,59081,62649,118155,73116,70050,73352,73003,72420,76971,75515,63927,389,16,,2,,,,,,,,288101,3716495,1940946,2271693,4363908,1910256
2130273,159051,113278,45773,21924,22386,21621,20952,26395,27073,18700,341,3811,43499,35719,67782,7899,83272,69197,202,9981,17753,26998,42002,55532,3440067483,2414913447,1025154036,413234491,475071754,484131527,452332689,590142986,615519258,409634778,15042663,63341026,811107538,629374713,1601554791,319646752,1903881233,1294511423,4119235,205958688,386762296,541659911,861995321,1197897205,58,647795,292462,355333,101004,88345,93687,91059,100263,173436,107691,124313,87604,99226,147567,81393,91278,92607,92527,91562,94562,95696,89562,141,39,,1,,,,,,,,130723,2394880,1328811,1620279,2632213,949911
2130272,2869,2065,804,407,360,453,427,418,365,439,73,26,1232,402,980,156,1393,1200,,63,239,480,752,1059,98460189,68508515,29951674,15513202,11154794,14892362,13449819,13498338,13152442,16799232,3248199,579103,39541843,10933586,38442067,5715391,45482092,39221509,,1919913,6892381,16640108,23858560,35392641,2,40936,18855,22082,4591,7477,7808,6421,5190,9450,8779,8331,5306,5840,7908,4774,5823,5703,5731,5721,5689,6082,6189,45,4,,,,,1,,,,,54480,978476,451145,492615,807438,309388
2130271,27502,21443,6059,4749,4068,4186,4270,4170,3963,2096,1147,956,8487,3999,9853,3060,15587,10946,428,3666,5011,5365,6788,5277,570676903,435552210,135124693,95090050,72341247,86773865,90984994,90362054,87407721,47716972,27898198,12630461,141083539,72472356,220752963,95839386,325633155,210705474,5516977,67195005,97165519,107416539,139332873,119711716,17,294588,133478,161110,32775,48178,50700,49804,39834,73296,58870,55238,35227,37441,62740,45073,41287,41437,40895,39938,41055,44783,45194,467,28,,1,,,,,,,,44870,949723,432262,477316,788092,300838
2130270,14375,11136,3239,2153,2368,2035,2051,2529,2437,802,,365,5280,3319,5208,203,8251,5895,309,2600,1759,3208,3382,2887,214890735,157326239,57564496,27179472,33871986,27934024,28131846,40208911,41718884,15845612,,3917484,71612402,41066433,84166550,14127866,121566832,85373910,2574277,32621661,25181376,49860181,48348244,48355004,13,105205,49001,56204,15682,18433,15070,15612,14965,25446,16893,20655,15701,16641,22629,12687,15195,15341,15403,15247,15646,14781,13593,4,,,,,,,,,,,38983,560105,348350,419902,587727,267084
2130269,3583,2652,931,378,455,496,588,735,757,174,,10,669,220,1907,777,1793,1263,30,511,695,679,670,470,285161156,207665513,77495643,28608728,33521493,38062684,49276892,58195716,61131516,16364127,,1456656,27452603,14833872,175930338,65487687,132071954,86614057,1804210,37463665,48604784,51368343,53315663,26129346,3,43084,20551,22533,7232,10386,4782,5715,5486,9482,9439,7667,5611,6259,8773,5336,6153,6091,5928,5921,5887,6516,6589,,,,,,,,,,,,44811,605512,338131,401786,641625,298810
2130268,55636,39576,16060,7267,8178,8258,7661,8212,8172,7888,225,445,20985,7483,21937,4561,29687,21007,376,10654,9561,11111,11736,7260,1399689855,1004195723,395494132,163711873,197023879,209489069,199989212,233981690,204067905,191426227,7323640,8818483,419154726,139145134,631166652,194081220,682803940,470789158,5542992,243020926,206193705,269922615,268893588,160019276,26,427966,197922,230045,58324,82414,52985,61365,60054,112827,115080,89604,47482,49500,74677,51622,60335,59187,59390,58416,59099,64965,66576,239,20,1,,,,,,,,,54702,668380,367769,442297,718743,335577
2130267,3049,2611,438,455,533,480,634,509,308,130,18,36,1768,243,859,125,1960,817,,112,255,634,634,1143,104618006,78841405,25776601,12806888,12607354,17783398,18541271,17102494,15160443,10616158,1142732,645377,41332558,8307011,47654295,5536033,63606952,28073906,,2057509,6849287,21637897,18979417,42156746,7,133092,63378,69715,18538,20151,23287,21107,18699,31311,36893,29418,15465,15603,19607,16108,18966,18607,18650,18502,18242,19685,20437,59,8,1,,,,,,,,,62327,642137,309223,385512,644379,272550
2130266,50610,37735,12875,7553,7239,7896,7038,8009,5160,7715,1465,1203,15117,6741,19021,7063,33994,15502,179,14678,13674,7004,8887,5075,1404065853,965346663,438719190,168184758,187014796,195634040,175603725,238909344,227789369,210929821,90359095,13988010,180656867,100969311,610849323,407243247,944558570,378940374,4110441,422003534,392947532,200995823,193088413,110353202,20,95728,55261,40467,5626,41354,20261,9434,7804,11249,21935,17426,12451,12770,18204,12940,13866,13916,14225,14165,14189,13279,12089,129,5,,,,,,,,,,228176,2853773,1373821,1518387,2793186,1282269
2130265,59399,42568,16831,8214,8154,8916,8558,8726,8638,8193,837,3122,19607,7891,22483,5459,38471,20484,628,20555,16403,6072,11019,4279,1031952502,687486572,344465930,123260224,123396221,138217201,133388039,169224887,193432973,151032957,30027059,27027367,183703090,105454989,468912001,216827996,693692274,315962333,6823039,310922026,293057354,136181286,183575809,79095092,14,82241,47356,34885,4877,39105,16967,7635,5756,7901,15550,15141,11967,12470,16938,10177,11819,11906,12194,12120,12188,11621,10393,115,3,,,,,,,,,,227106,2796237,1345261,1485786,2744156,1259356
2130264,7010,5166,1844,922,1026,1113,994,1111,1063,781,12,186,2549,1025,2797,441,4093,2662,21,359,1210,1970,1817,1375,191858183,132439793,59418390,19789564,25318433,28461525,25792194,33078077,33308596,26109794,526839,2863649,60173981,28072677,80208796,20012241,110442491,69171050,371192,8311425,34560660,45225729,52507918,38636619,10,217795,97201,120593,43328,29591,37579,33092,28911,45292,34777,45338,27514,32158,47182,30824,31616,31839,31217,31354,30838,30607,30324,65,2,,,,,,,,,,22961,330701,142785,170426,263326,110826
2130263,1757,1180,577,147,104,292,353,284,336,241,190,,69,155,766,577,1271,435,,200,453,427,399,227,82211248,57022480,25188768,6868882,5538170,13780827,16657575,14177026,14844534,10344234,7592375,,1300566,3781115,36872325,32664867,58952880,20269652,,10923376,21223455,19748889,17989473,9337340,2,18542,8781,9761,1328,2727,3246,2448,3281,5513,4323,3496,2064,2282,3664,2713,2657,2632,2603,2598,2621,2665,2767,11,3,,,,,,,,,,106955,1102230,549532,623974,994129,380710
2130262,9712,6958,2754,1216,1423,1484,1401,1434,1494,1260,395,148,785,674,4686,3024,5697,3870,170,1695,1911,1556,2496,1740,358230918,251735959,106494959,43439462,53843530,55127571,51484626,47840770,55965628,50529331,20556607,2193340,19170543,16433416,173281507,126595505,218830609,133973995,2245779,66260604,73174483,61312805,85170614,64640323,11,298228,138593,159635,32754,48296,54850,39513,44321,78493,74985,59193,34072,34492,53860,41626,42057,41739,42095,41875,41669,43979,44812,18,8,,,,,,,,,,76850,935013,460294,525358,841223,322543
2130261,76063,53350,22713,9717,10618,11217,9915,11883,12288,10425,2539,3991,16307,11686,31829,9711,46322,29126,536,10687,14223,15308,18566,16127,1561304901,1053803262,507501639,181962541,206574014,223365797,197523395,244377515,275784874,231716765,55002750,58954437,262271223,207777035,693233818,284065638,941942739,599088892,8151343,200639730,289699168,315116203,395867699,331557489,26,355724,160320,195404,37875,61237,59547,51750,54714,90599,64804,60638,44602,52220,81040,52419,50676,50253,50181,50001,50294,52783,51535,211,30,1,2,,,1,,,,,110897,1477028,670446,781340,1326317,523287
2130260,19511,13855,5656,2594,3017,2672,2779,2793,2817,2839,604,1034,5699,2954,6966,2254,10317,8129,77,2657,3279,3965,5243,3223,635044948,441066541,193978407,57849209,100379281,79837437,94560836,108439778,94175215,99803192,29710530,30745588,112390280,73471600,268228408,120498542,340172623,239436764,1342916,69757046,110977640,145736552,162746684,89048548,17,94633,44119,50514,9842,14702,16450,15164,16429,22044,25044,19014,11532,11604,16383,11057,13194,12997,13016,12985,13008,14325,15107,70,6,,,,,,,,,,153253,1874170,784562,905982,1591596,697243
2130258,470,345,125,78,85,59,58,65,85,40,,27,137,149,150,7,199,271,14,7,21,66,107,255,12664837,8696266,3968571,1580902,1974495,1334824,2379839,1426206,3159191,809380,,312003,4392844,3746645,3710746,502599,6678152,5986685,117491,199657,496392,2520289,2708684,6622324,1,27249,12409,14841,4512,3331,4846,4618,4184,5758,7344,5452,3021,3127,4727,3576,3794,3751,3738,3711,3707,4122,4426,,,,,,,,,,,,62183,974340,428978,529807,918999,327823
2130257,7042,5076,1966,1026,899,981,1019,1151,1944,22,,49,2165,1189,3639,,3929,2186,,1501,2565,756,581,712,516881055,363499706,153381349,69084081,67598932,68097635,73714895,85004163,152959369,421980,,3173068,118346084,87108582,308253321,,276506212,156132380,,110558643,194044777,56830232,34394073,36810866,8,203778,109860,93918,8408,65635,55168,25968,22760,25839,50594,42911,25382,25556,34534,24801,28010,27971,28043,27948,29532,31778,30496,158,2,,,,,,,,,,286448,3390486,2128603,2515742,4265288,1390480
2130256,630,490,140,77,122,83,124,84,77,63,,21,317,56,180,56,477,133,,49,140,36,107,279,20883295,16241333,4641962,2421292,4011733,2926305,3492195,3389808,2704929,1937033,,843993,8087114,1127630,7034890,3789668,14875065,4963616,,1127630,1929520,1975082,2422406,12384043,3,26064,11884,14180,3861,3225,4127,4184,4581,6085,6884,5186,2923,3025,4534,3512,3788,3722,3687,3648,3693,3764,3762,2,3,,,,,,,,,,46397,366197,173791,208817,307016,121321
2130255,38975,28765,10210,5470,5677,5796,5778,6044,6060,4150,66,2480,16614,6275,12265,1275,28566,8183,12,2494,4919,4615,8288,16420,932939093,691317912,241621181,123313005,128870076,137802870,134134418,167197543,147861552,93759629,2058463,47651938,358973230,138759049,344827649,40668764,654069972,186003723,136653,48505745,101619971,111844612,198492221,379474496,35,411877,222566,189312,15345,98656,94290,58665,60322,84600,79487,81460,61781,64646,77856,46645,57927,58599,58483,59161,60438,61844,55423,45,9,,,,,,,,,,171971,1575163,1039283,1245375,1933401,665164
2130254,703,559,144,82,124,62,228,63,123,21,,42,352,41,268,,538,165,,21,42,103,330,207,10986117,8648205,2337912,1241369,1468954,1882743,3372386,682753,2193086,144826,,289652,4862030,1427574,4406861,,7882695,3103422,,1365506,1572401,1613780,3786176,2648254,1,31024,16833,14191,1110,5581,5716,4653,5451,8513,4554,5659,5232,5679,6521,3379,4373,4464,4456,4559,4594,4659,3919,,,,,,,,,,,,184851,1655956,1091806,1318849,2047944,709076
2130253,6044,3091,2953,363,663,638,676,751,1514,1439,38,,339,2803,2814,50,4675,1369,,26,25,176,717,5100,159369772,80717154,78652618,9697069,17755021,17379651,17154428,18730985,39126111,39526507,1376358,,7645045,68229833,81054987,1063549,121398169,37971603,,953782,516649,3639246,19122364,135137731,3,33446,18200,15248,1225,6535,6285,4948,5715,8738,5114,6005,5506,6002,7051,3768,4643,4731,4736,4834,4963,5146,4393,9,1,,,,,,,,,,311624,3564877,2455911,2866836,4560553,1456838
2130250,7335,4288,3047,634,727,979,941,1007,1566,1481,,,642,3459,2974,260,5833,1502,,37,276,422,994,5606,236272152,138715519,97556633,18230703,25714985,33171305,29061008,32537518,52548418,45008215,,,19554201,85757005,116542286,14418660,189601609,46670543,,985000,15808276,15746077,44134567,159598232,9,33446,18200,15248,1225,6535,6285,4948,5715,8738,5114,6005,5506,6002,7051,3768,4643,4731,4736,4834,4963,5146,4393,1,,,,,,,,,,,211761,1776859,1170126,1403518,2168355,745730
2130249,5948,3688,2260,720,959,708,619,682,1174,1086,,,934,2071,2627,316,4418,1530,,182,283,475,759,4249,178582663,106856633,71726030,19547870,27389746,20810651,19964588,19143778,36418639,35307391,,,23513005,49349530,92473542,13246586,133077108,45505555,,4073490,9004794,14678990,25014369,125811020,9,34470,18505,15965,1386,6200,6694,5243,5850,9097,5881,6405,5522,5937,6895,3830,4900,5002,4989,5108,5106,5070,4297,10,,,,,,,,,,,193058,1727646,1129112,1360012,2119226,738041
2130248,6285,3931,2354,476,761,898,803,993,1143,1211,,82,3020,1129,2054,,2131,3950,42,1747,2121,1112,770,288,120314038,72324450,47989588,8324725,13833734,16459016,16322990,17383985,23369080,24620508,,1550684,57633757,19573985,41555612,,42793420,73290244,693600,35308531,42630518,16974409,14632880,5843725,8,29423,14662,14761,1903,6461,5952,4634,4573,5900,4009,5878,4816,5271,6404,3046,4005,4123,4168,4194,4462,4506,3965,12,11,1,,,,,,,,,254535,2815981,1944461,2314551,3744281,1179261
2130247,2700,1712,988,233,326,372,356,425,607,381,51,34,293,447,1646,229,1870,815,,134,360,480,880,830,92330589,55295513,37035076,6619591,9703136,12701396,13104958,13166432,24619160,12415916,2520001,416739,8375864,9137533,59501090,12379362,63783187,27261531,,4768632,8796063,14654800,32048171,30777051,11,310475,142634,167840,30234,34911,48624,48259,55879,92568,99341,62552,28966,30380,47505,41729,43941,42753,42897,43366,42529,45973,49013,21,,,,,,,,,,,46757,389453,184757,207957,308177,120533
2130246,28453,22411,6042,4528,4200,4321,4498,4864,3681,2361,513,4165,12196,2539,7932,1108,17990,6663,28,2420,4752,5825,7310,4321,1483267234,981251291,502015943,131484723,208041270,167871756,346005515,127848027,429909511,72106432,15455025,640588693,388378775,144245803,249946829,44652109,696867618,147981330,555868,56334607,107246606,369222514,215014133,96475220,37,856186,423299,432887,101402,124915,166508,138561,130656,194145,242758,183264,101265,97164,124994,106740,122459,121574,121269,121095,121461,124967,123360,237,13,,,,,,,,,,92797,1122196,635898,710322,1105903,359968
2130245,12718,9081,3637,1458,2106,1999,1549,1969,2014,1623,,1023,4103,4691,2691,210,4118,8163,15,285,1367,2225,3443,4946,236253881,179595711,56658170,20014796,46817779,43354247,37551635,31857254,33853595,22804575,,11710458,54513291,72177909,65691308,32160915,76054837,118528455,28562,5592157,23282615,36454534,67149478,62075948,5,189230,87335,101897,17337,34897,42917,36447,28360,29271,24118,35023,36009,40087,39091,14903,26247,26633,27230,27359,27680,28468,25615,675,4,,,,,,,,,,112856,678530,405701,494599,731345,224390
