기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,점포수
2022,4,관광특구,1001496,강남 마이스 관광특구,CS100001,한식음식점,228056,178368,49688,31552,34448,37434,38639,36295,26990,22698,,25468,121670,38322,41947,649,82120,115895,2278,47363,62203,40634,33754,11784,39
2022,4,관광특구,1001495,잠실 관광특구,CS100001,한식음식점,593600,387821,205779,68913,72802,77290,77925,90891,113267,92512,25729,14660,169169,72053,215870,96119,308033,228271,6745,155123,144116,91639,76395,62289,251
2022,4,관광특구,1001494,종로?청계 관광특구,CS100001,한식음식점,1187062,870656,316406,155826,172192,172808,175415,194415,199218,117188,22642,27715,462695,188160,369056,116794,653368,406853,5143,205866,245228,202161,198172,203634,464
2022,4,관광특구,1001493,동대문패션타운 관광특구,CS100001,한식음식점,371889,299527,72362,56382,58837,60281,61747,62280,42896,29466,13974,18979,169705,52355,89077,27799,180420,151719,2185,58067,81968,66053,72562,51307,160
2022,4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,CS100001,한식음식점,1695228,1411906,283322,247967,287982,293736,295179,287042,180217,103105,8247,45762,948086,172219,403187,117727,800722,545149,6920,217956,351929,327403,252345,189334,602
2022,4,관광특구,1001491,이태원 관광특구,CS100001,한식음식점,203427,120793,82634,23467,21489,21651,22852,31334,51154,31480,34117,7734,58325,23957,51052,28242,106397,77917,1393,65175,62511,22571,19770,12893,116
2022,4,전통시장,2130326,고덕 골목형상점가,CS100001,한식음식점,24798,16706,8092,3233,3291,3003,3272,3907,4508,3584,176,462,6487,3011,12433,2229,14541,9213,209,2144,5012,6006,6101,4282,9
2022,4,전통시장,2130325,명일전통시장,CS100001,한식음식점,7184,4948,2236,434,758,1499,892,1365,1529,707,78,72,635,974,3704,1721,4143,2649,26,546,1335,1532,2042,1313,6
2022,4,전통시장,2130324,길동복조리시장,CS100001,한식음식점,45638,28909,16729,4955,5480,5473,5978,7023,9185,7544,,1831,11149,13289,18308,1061,24567,19565,21,1832,4187,8179,14702,15209,13
2022,4,전통시장,2130323,둔촌역전통시장,CS100001,한식음식점,54953,36781,18172,7434,6011,7222,7575,8539,10188,7984,339,958,8736,10214,27837,6869,31504,21271,135,3601,8161,11719,15614,13545,43
2022,4,전통시장,2130322,고분다리전통시장,CS100001,한식음식점,17944,12476,5468,2360,2287,2652,2329,2848,2985,2483,320,166,3993,2625,7953,2887,10946,6331,31,1753,2833,3727,4757,4176,29
2022,4,전통시장,2130321,장신구 특화거리 상점가,CS100001,한식음식점,6382,4581,1801,964,838,985,902,892,857,944,,,1646,396,3200,1140,3261,2764,75,761,1263,1261,1711,955,4
2022,4,전통시장,2130320,암사종합시장,CS100001,한식음식점,96134,65287,30847,11846,12436,11947,13286,15772,20039,10808,43,3893,20397,21894,46654,3253,49442,45571,413,6578,15345,21067,26530,25078,26
2022,4,전통시장,2130319,성내전통시장,CS100001,한식음식점,9268,6584,2684,1142,1335,1166,1323,1618,1807,877,80,274,1704,1243,4867,1100,6131,2957,9,630,1187,1501,2838,2924,18
2022,4,전통시장,2130318,로데오거리상점가,CS100001,한식음식점,103834,67449,36385,12043,12147,13215,13217,16827,20313,16072,8996,2997,19135,10415,38827,23464,60651,40994,1157,31261,25235,17338,15154,11502,60
2022,4,전통시장,2130317,마천중앙시장,CS100001,한식음식점,59395,36802,22593,7190,6268,7140,7297,8907,12951,9642,313,1440,10981,12877,28258,5526,34007,24435,113,3164,7956,13476,18369,15364,44
2022,4,전통시장,2130316,마천시장,CS100001,한식음식점,14653,9442,5211,1899,1585,1846,1864,2248,2701,2510,,750,3554,3241,6237,871,8307,6346,34,462,1779,2704,4961,4713,8
2022,4,전통시장,2130315,문정동 로데오거리 상점가(문정동 로데오거리),CS100001,한식음식점,23490,19015,4475,3610,4078,3518,4018,3791,2663,1812,653,67,11128,2824,6794,2024,12757,8022,222,3817,4743,4360,3961,3671,30
2022,4,전통시장,2130314,풍납시장,CS100001,한식음식점,33925,24299,9626,4065,4535,5523,4688,5488,5958,3668,374,1294,9116,5127,14739,3275,19197,13113,42,2481,5229,6718,8674,9165,30
2022,4,전통시장,2130313,방이시장,CS100001,한식음식점,94626,66284,28342,11615,13405,13164,13343,14757,15814,12528,374,3875,31255,14363,36497,8262,50866,35072,365,11366,18772,19025,20073,16337,46
2022,4,전통시장,2130312,석촌시장,CS100001,한식음식점,121692,84392,37300,13594,17832,17181,16066,19719,21288,16012,7021,6406,37470,15102,43194,12499,72505,37675,376,10200,26926,28534,26188,17962,42
2022,4,전통시장,2130311,새마을시장,CS100001,한식음식점,167393,113225,54168,19670,24379,19588,22695,26893,31446,22722,3258,2492,30860,24007,78207,28569,88651,69002,676,26580,38214,37632,32032,22519,75
2022,4,전통시장,2130310,강남개포시장,CS100001,한식음식점,58424,46447,11977,8374,9187,9422,9636,9828,8003,3974,209,1078,23412,6709,22136,4880,35311,17076,999,8606,7060,10808,13533,11388,36
2022,4,전통시장,2130308,청담삼익시장,CS100001,한식음식점,18860,17908,952,3799,2984,3596,3732,3797,476,476,,68,13906,1492,1900,1018,7055,7666,,679,1018,6376,1832,4816,8
2022,4,전통시장,2130307,도곡시장,CS100001,한식음식점,4668,2874,1794,438,582,618,588,648,1050,744,6,42,1086,732,2160,642,2214,1614,,144,450,1278,1230,726,3
2022,4,전통시장,2130306,강남언주로,CS100001,한식음식점,77762,69527,8235,12743,14188,14602,14873,13121,5917,2318,1774,1444,39303,4261,21025,9955,37399,23504,96,13340,21895,13721,8205,3648,48
2022,4,전통시장,2130305,논현종합시장,CS100001,한식음식점,2308,2174,134,314,448,449,492,471,67,67,,,2040,179,22,,1053,806,22,605,627,404,135,67,3
2022,4,전통시장,2130304,신사상가,CS100001,한식음식점,24822,16424,8398,3387,3167,3462,3093,3315,4199,4199,,515,11491,7881,736,,7126,12466,76,1488,4077,7266,4379,2307,4
2022,4,전통시장,2130303,영동전통시장,CS100001,한식음식점,126040,96763,29277,16780,19351,18823,19559,22250,18735,10542,11499,5012,30477,8888,40965,29199,72970,36116,633,27015,35031,23696,14041,8673,61
2022,4,전통시장,2130302,강남시장(강남구 강남시장),CS100001,한식음식점,68676,51403,17273,8815,10173,10732,10799,10884,9518,7755,6431,2613,25727,5969,16652,11284,34483,23062,358,18051,18568,9697,7140,3729,18
2022,4,전통시장,2130301,양재시장,CS100001,한식음식점,35080,30671,4409,5355,6590,6404,6114,6208,3155,1254,35,111,17608,2532,11945,2849,16091,9022,35,2302,5175,5508,5764,6327,16
2022,4,전통시장,2130299,엔터식스 강남점,CS100001,한식음식점,357193,248798,108395,47950,46116,47826,49271,57635,59943,48452,1132,13491,146987,70745,112076,12762,147382,177491,3085,54856,67133,67299,71948,60553,43
2022,4,전통시장,2130298,강남터미널지하도상점가2구역,CS100001,한식음식점,6329,4504,1825,888,820,884,985,927,964,861,,269,2973,1541,1541,5,2575,3635,72,514,970,1637,1503,1514,*
2022,4,전통시장,2130296,남부종합시장,CS100001,한식음식점,6157,5027,1130,494,1135,1109,991,1298,801,329,24,,3085,570,2089,389,2681,2991,183,1131,1485,1504,810,561,4
2022,4,전통시장,2130295,인헌시장(원당종합시장),CS100001,한식음식점,47578,34519,13059,7042,6357,6703,6701,7716,8160,4899,319,1595,12168,9668,20501,3327,25993,20850,77,6914,10452,7724,10384,11293,31
2022,4,전통시장,2130294,관악중부시장,CS100001,한식음식점,53019,36820,16199,6907,7112,7472,8021,7308,8625,7574,66,1810,20337,10709,17747,2350,26312,24333,133,4345,6255,7906,13257,18751,21
2022,4,전통시장,2130293,봉천중앙시장,CS100001,한식음식점,37311,27977,9334,5313,5011,5624,6274,5755,6395,2939,,527,9777,8082,15845,3080,23949,13362,87,5038,6063,5479,8349,12295,11
2022,4,전통시장,2130292,봉천현대시장,CS100001,한식음식점,12141,7850,4291,1224,1239,1671,1584,2132,2952,1339,28,14,2175,1685,6554,1685,7331,4162,72,648,2262,3169,2852,2492,3
2022,4,전통시장,2130291,봉천제일종합시장,CS100001,한식음식점,1293,910,383,165,111,177,291,166,284,99,,22,401,386,384,100,507,731,6,187,226,133,320,368,*
2022,4,전통시장,2130290,영림시장,CS100001,한식음식점,79369,56058,23311,10827,10261,11007,11459,12504,12831,10480,2657,3138,17866,12577,31153,11978,49576,28369,297,17391,17132,11757,15913,15455,51
2022,4,전통시장,2130289,봉일시장,CS100001,한식음식점,5728,3424,2304,666,670,478,757,853,1247,1057,68,29,1393,979,2560,699,3530,1875,67,772,1017,1311,1413,825,4
2022,4,전통시장,2130288,신림현대종합상가,CS100001,한식음식점,1545,1181,364,208,225,249,183,316,182,182,,,740,174,449,,762,567,,59,120,181,515,454,3
2022,4,전통시장,2130287,삼성동 시장(삼성동시장),CS100001,한식음식점,13208,9991,3217,1879,1759,2184,1948,2221,2510,707,19,1187,4043,4079,3843,37,6705,6503,9,325,1339,2278,3502,5755,11
2022,4,전통시장,2130285,서원동상점가,CS100001,한식음식점,336394,215802,120592,40167,41232,43139,41647,49617,64644,55948,41168,16224,54622,42838,115891,65651,218321,115307,7071,119135,89872,50085,42260,25203,136
2022,4,전통시장,2130284,관악종합시장(신원시장),CS100001,한식음식점,2353,1678,675,308,330,365,308,367,387,288,,745,892,618,98,,885,1468,7,480,247,511,757,351,3
2022,4,전통시장,2130283,신원시장,CS100001,한식음식점,66531,43596,22935,8877,5938,8988,9287,10506,12489,10446,364,2589,13218,11634,30021,8705,40088,25203,153,9308,12535,11236,16100,15958,37
2022,4,전통시장,2130282,난곡 골목형상점가,CS100001,한식음식점,1543,1080,463,213,223,206,223,215,232,231,,9,334,308,764,128,925,506,,52,326,257,274,523,3
2022,4,전통시장,2130281,우림시장,CS100001,한식음식점,10300,8437,1863,1658,1847,1515,1734,1683,1408,455,6,275,3989,2544,3230,256,4421,5319,24,293,979,1123,4090,3230,6
2022,4,전통시장,2130279,관악신사시장,CS100001,한식음식점,57720,42294,15426,7911,8146,8783,8280,9174,10014,5412,146,4721,21282,13127,16557,1887,26896,28659,43,4314,7249,10888,17769,15292,24
2022,4,전통시장,2130278,미성동 도깨비시장 골목형상점가,CS100001,한식음식점,18214,13094,5120,2523,2694,2752,2462,2663,3364,1756,52,1946,5789,3467,6251,709,8841,9346,332,1364,2170,4013,5457,4852,13
2022,4,전통시장,2130277,조원동 펭귄시장(신림중앙시장),CS100001,한식음식점,12679,9663,3016,1819,1862,1789,2014,2179,1802,1214,70,144,5203,1923,4657,682,7975,4522,8,1467,2060,1402,3357,4204,16
2022,4,전통시장,2130276,신림중앙시장(조원동 펭귄시장),CS100001,한식음식점,359,336,23,80,84,60,56,56,18,5,10,37,102,61,134,15,244,102,5,52,67,60,114,48,3
2022,4,전통시장,2130275,강남골목시장,CS100001,한식음식점,29722,22539,7183,4371,4346,4215,4636,4971,5293,1890,280,394,9853,3383,12767,3045,18660,9159,,3342,5945,4074,7565,6893,10
2022,4,전통시장,2130274,사당1동먹자골목상점가(사당1동먹자골목),CS100001,한식음식점,148926,104434,44492,16114,19974,21138,21349,25859,25353,19139,8474,3688,27943,14914,61235,32672,82536,53967,645,36631,36158,17230,22311,23525,48
2022,4,전통시장,2130273,남성사계시장(남성시장),CS100001,한식음식점,165981,118056,47925,21955,22640,24398,23783,25280,29203,18722,425,5233,46999,41120,65134,7070,88452,72842,589,10111,19152,27783,44698,58958,59
2022,4,전통시장,2130272,사당시장,CS100001,한식음식점,3496,2511,985,497,511,460,433,610,547,438,89,52,1602,611,1001,141,1674,1424,5,140,391,501,777,1284,*
2022,4,전통시장,2130271,남성역골목시장,CS100001,한식음식점,28014,21960,6054,4383,4403,4112,4142,4920,4538,1516,795,698,8738,4782,9935,3066,15025,11649,221,4224,5801,5375,5952,5101,16
2022,4,전통시장,2130270,흑석시장,CS100001,한식음식점,11020,8626,2394,1650,1733,1841,1532,1870,1843,551,,284,4468,2515,3589,164,6281,4629,143,2209,1580,2117,2908,1956,14
2022,4,전통시장,2130269,강남시장(동작구 강남시장),CS100001,한식음식점,3634,2632,1002,286,517,455,685,689,761,241,,,751,174,2029,680,1630,1283,20,516,639,696,685,357,3
2022,4,전통시장,2130268,상도전통시장,CS100001,한식음식점,53521,38357,15164,7401,6655,8274,7849,8178,8090,7074,304,503,21604,6854,20244,4012,28048,20718,379,9739,9712,9790,12048,7094,26
2022,4,전통시장,2130267,본동인정시장(기능상실),CS100001,한식음식점,1794,1392,402,319,320,285,237,231,301,101,12,24,1042,201,467,48,1160,344,,48,207,130,421,699,5
2022,4,전통시장,2130266,만양로상점가,CS100001,한식음식점,51040,37031,14009,7294,7139,7198,7296,8104,6664,7345,2343,633,15415,5671,18062,8916,33663,15134,149,15499,12685,6700,9393,4370,19
2022,4,전통시장,2130265,노량진중앙시장,CS100001,한식음식점,58348,41311,17037,8165,7595,8545,8280,8726,9080,7957,1052,3310,18705,7669,22216,5396,37062,20497,879,17805,14970,6058,12851,4994,15
2022,4,전통시장,2130264,상도약수골목형상점가,CS100001,한식음식점,7377,5567,1810,1055,1121,1183,1061,1147,1027,783,18,267,2706,1117,2957,312,4319,2969,28,474,1243,2359,2178,1007,10
2022,4,전통시장,2130263,신노량진시장(기능상실),CS100001,한식음식점,1602,1188,414,250,198,223,215,302,388,26,,17,112,129,922,422,1116,459,,157,398,295,467,259,*
2022,4,전통시장,2130262,상도도깨비 골목형상점가,CS100001,한식음식점,6175,4408,1767,924,683,872,857,1072,1022,745,135,90,1140,654,2963,1193,3366,2567,95,717,1074,1279,1792,975,11
2022,4,전통시장,2130261,성대전통시장(성대시장),CS100001,한식음식점,69347,48002,21345,9690,9292,8845,9563,10612,11625,9720,3109,3955,14576,11380,27782,8545,41934,26508,568,10187,13400,13006,16991,14293,26
2022,4,전통시장,2130260,신대방1동골목상권,CS100001,한식음식점,27428,17254,10174,2786,3566,4032,3508,3362,4898,5276,696,1276,10938,3941,8234,2343,12275,13363,38,5973,4551,4724,6133,4219,17
2022,4,전통시장,2130258,영진시장A동,CS100001,한식음식점,489,345,144,27,40,71,129,78,104,40,,20,144,240,85,,208,261,,,27,72,105,266,*
2022,4,전통시장,2130257,영등포시장기계공구상가,CS100001,한식음식점,8130,4714,3416,938,811,866,921,1178,1708,1708,,43,2027,1239,3113,,3562,2044,,1343,2334,750,674,504,7
2022,4,전통시장,2130256,신동시장,CS100001,한식음식점,498,360,138,55,90,90,63,62,96,42,,,194,111,158,35,316,182,,14,63,78,127,216,3
2022,4,전통시장,2130255,영등포전통시장,CS100001,한식음식점,47848,34985,12863,6666,7318,6752,6767,7482,7674,5189,76,2704,20673,8329,14781,1285,34488,10742,16,3226,6005,5922,9928,20129,34
2022,4,전통시장,2130254,남서울상가,CS100001,한식음식점,1055,910,145,227,207,124,206,146,103,42,,21,559,103,372,,869,165,,,,41,620,373,*
2022,4,전통시장,2130253,영신상가(제일상가),CS100001,한식음식점,4129,2065,2064,275,363,438,463,526,1001,1063,126,,288,1938,1689,88,2970,1159,,13,52,128,397,3539,4
2022,4,전통시장,2130250,삼구시장(로타리상가),CS100001,한식음식점,11949,6152,5797,997,1174,1538,1249,1194,3150,2647,28,,1145,5518,4960,298,9250,2550,,75,233,393,1037,10063,10
2022,4,전통시장,2130249,동남상가,CS100001,한식음식점,8907,5284,3623,922,1140,1122,928,1172,1569,2054,,,1009,4057,3694,147,7034,1873,,48,274,261,731,7593,7
2022,4,전통시장,2130248,영등포역지하도상점가,CS100001,한식음식점,1986,1182,804,258,190,218,190,326,396,408,,28,1034,367,557,,639,1210,27,707,490,340,177,109,7
2022,4,전통시장,2130247,우리시장,CS100001,한식음식점,3175,1950,1225,215,281,387,534,533,703,522,66,62,228,655,1732,432,2063,1112,,142,374,589,1345,725,11
2022,4,전통시장,2130246,영등포청과시장(조광시장),CS100001,한식음식점,28856,22688,6168,5005,3989,4373,4879,4442,4056,2112,492,3011,11827,2573,9155,1798,16626,7195,18,2906,5595,5903,5541,3874,37
2022,4,전통시장,2130245,영일시장,CS100001,한식음식점,9982,6661,3321,481,1233,1549,1383,2015,2495,826,15,1036,3865,3398,1533,135,3276,6480,,348,1062,1654,2716,3977,4
2022,4,전통시장,2130244,대림중앙시장,CS100001,한식음식점,9377,5544,3833,1160,1253,1011,909,1211,1953,1880,66,1209,3298,2317,2446,41,5639,3684,12,362,1244,2197,3675,1841,12
2022,4,전통시장,2130243,도림시장,CS100001,한식음식점,555,411,144,106,54,143,54,54,72,72,,,142,72,251,18,198,215,,125,36,108,108,36,*
2022,4,전통시장,2130242,대림중앙 골목형상점가,CS100001,한식음식점,4674,2672,2002,429,492,500,570,681,966,1036,63,63,861,1146,1678,863,2090,2584,14,385,1819,1378,809,269,*
2022,4,전통시장,2130241,선유도역 골목형상점가,CS100001,한식음식점,107152,89528,17624,16386,18492,17908,18318,18424,9468,8156,63,1197,61307,9820,28760,6005,49286,33826,257,13551,21413,17946,16401,13542,50
2022,4,전통시장,2130240,영등포유통상가,CS100001,한식음식점,10950,10669,281,2001,2270,1869,2498,2031,257,24,,66,8679,1219,908,78,6506,2175,,843,2157,1642,1678,2360,8
2022,4,전통시장,2130238,은행나무시장,CS100001,한식음식점,16663,10972,5691,1777,2197,2192,2321,2485,3214,2477,29,323,4682,2966,7130,1533,8643,7046,36,898,1909,3190,4902,4750,12
2022,4,전통시장,2130236,비단길현대시장(현대시장),CS100001,한식음식점,57194,40321,16873,7784,7369,7401,8396,9371,11054,5819,,2029,15799,15218,22094,2054,25062,31648,281,3806,8526,12013,17876,14209,43
2022,4,전통시장,2130235,대명여울빛거리시장(대명시장),CS100001,한식음식점,114813,75158,39655,12868,13792,14551,14793,19154,21965,17690,9559,3951,20780,14061,43337,23125,70865,38252,610,15461,18082,20330,27357,27283,75
2022,4,전통시장,2130233,남문시장,CS100001,한식음식점,14835,10599,4236,1454,1752,2431,3006,1956,2239,1997,,592,5263,3549,4777,654,8930,5600,,876,1764,2536,5427,3928,16
2022,4,전통시장,2130232,독산동 맛나는거리상점가(독산동 맛나는거리),CS100001,한식음식점,32615,21347,11268,3354,4017,3980,4388,5608,6513,4755,2719,44,2345,1496,15046,10965,19293,12318,131,6612,8032,5999,7529,3306,25
2022,4,전통시장,2130231,독산동 우시장,CS100001,한식음식점,61972,36565,25407,6369,6903,6298,7625,9370,14499,10908,19,153,9850,9749,34708,7493,38232,20711,19,4126,9114,10308,16456,18921,25
2022,4,전통시장,2130230,가리봉시장,CS100001,한식음식점,1468,1012,456,184,171,279,152,226,145,311,,,116,199,858,295,1005,404,,59,178,253,734,185,8
2022,4,전통시장,2130229,남구로시장,CS100001,한식음식점,30474,20404,10070,4399,2339,4829,4388,4449,5322,4748,,2236,9760,7680,10362,436,17676,10883,114,746,3454,6168,8977,9097,27
2022,4,전통시장,2130228,구로시장,CS100001,한식음식점,12224,8965,3259,1673,1584,1893,1875,1940,1794,1465,60,421,4715,2404,4131,493,6588,5095,2,422,912,1441,3507,5399,23
2022,4,전통시장,2130227,고척골목시장상점가(그라운드 고척),CS100001,한식음식점,24190,17621,6569,3023,3689,3390,3402,4117,4351,2218,,618,5952,3835,11852,1933,13165,9456,144,2172,3300,6032,6173,4800,10
2022,4,전통시장,2130226,고척프라자,CS100001,한식음식점,4388,3606,782,670,859,640,656,781,391,391,,37,2893,744,714,,2246,1510,29,346,486,796,1200,898,*
2022,4,전통시장,2130225,개봉중앙시장,CS100001,한식음식점,49607,34297,15310,6962,6875,6477,6251,7732,8826,6484,82,1356,9066,7690,24193,7220,28744,20310,179,5095,8645,12883,12603,9648,15
2022,4,전통시장,2130223,고척근린시장,CS100001,한식음식점,50949,35314,15635,6612,4377,7268,9812,7245,7473,8162,92,2304,11149,10603,23173,3628,27625,22252,349,2653,5917,8073,18038,14849,18
2022,4,전통시장,2130222,오류시장,CS100001,한식음식점,10557,8397,2160,1613,1782,1636,1651,1715,1710,450,207,566,2858,1699,4390,837,5388,4815,74,1381,2238,2371,2213,1926,6
2022,4,전통시장,2130221,"남부골목시장(남부화곡시장, 남부시장)",CS100001,한식음식점,92278,64592,27686,11335,12315,13680,12695,14567,16058,11628,1032,3812,25908,17767,36520,7239,49771,40335,480,7096,16064,21072,24701,20690,56
2022,4,전통시장,2130220,등마루시장,CS100001,한식음식점,8067,6597,1470,1155,1375,1376,1362,1329,772,698,,195,3498,416,2758,1200,3858,2543,27,436,1738,1557,1557,1087,3
2022,4,전통시장,2130219,까치산시장,CS100001,한식음식점,130532,95175,35357,17790,18392,18387,20386,20220,21232,14125,1184,5408,31649,25587,56190,10514,68553,61577,532,15874,27873,29650,29863,26340,29
2022,4,전통시장,2130218,신월중앙시장,CS100001,한식음식점,24554,17105,7449,2631,3444,3642,3614,3774,3741,3708,71,378,11719,3734,7372,1280,12080,9349,137,1149,2427,4554,6070,7091,13
2022,4,전통시장,2130217,화곡본동시장,CS100001,한식음식점,54009,34868,19141,4804,7121,6884,7076,8983,10996,8145,127,1350,12783,11792,24028,3929,31007,22384,96,5544,11243,12341,11704,12465,24
2022,4,전통시장,2130216,화곡중앙시장,CS100001,한식음식점,6133,4667,1466,1031,852,1007,917,860,1115,351,95,51,2902,837,1962,286,4113,1978,,344,981,1465,2048,1253,10
2022,4,전통시장,2130215,대원종합시장,CS100001,한식음식점,2179,1465,714,291,311,241,282,340,433,281,,,794,382,833,170,1532,566,,169,242,287,440,960,*
2022,4,전통시장,2130214,송화벽화시장(송화골목시장),CS100001,한식음식점,46588,33394,13194,6732,5853,6662,6875,7272,9003,4191,135,720,16725,9212,17843,1953,24900,20579,107,2305,4565,10544,12728,15230,18
2022,4,전통시장,2130213,방신전통시장,CS100001,한식음식점,10617,7432,3185,1504,1149,1863,1702,1214,2054,1131,,689,3351,3340,3146,91,5404,5115,,339,1047,1591,2994,4549,13
2022,4,전통시장,2130212,공항시장,CS100001,한식음식점,26160,19083,7077,3851,3681,4103,3789,3659,3999,3078,,1997,9193,4384,9299,1287,18910,5260,68,2739,3969,4401,6506,6488,13
2022,4,전통시장,2130211,신정2동 골목시장(오목교중앙시장),CS100001,한식음식점,3609,2873,736,479,688,490,602,614,393,343,24,123,921,1141,1178,222,2261,1188,12,98,457,747,1138,997,7
2022,4,전통시장,2130210,목2동시장,CS100001,한식음식점,112415,79209,33206,14170,15214,15624,16413,17788,18148,15058,2257,3558,26445,11575,52446,16134,63037,43752,623,16313,28111,21619,22833,17296,36
2022,4,전통시장,2130209,목사랑시장(목4동시장),CS100001,한식음식점,35356,23681,11675,4558,4272,3853,5025,5973,6258,5417,,935,8647,7941,16615,1218,18183,16082,97,1603,4977,9184,10664,7738,13
2022,4,전통시장,2130208,목동깨비시장(목3동시장),CS100001,한식음식점,74941,52257,22684,9639,11108,9791,10364,11355,12799,9885,116,2974,25230,16038,27190,3393,37085,34472,82,4344,11791,16206,19874,19256,35
2022,4,전통시장,2130207,신정1동 골목시장(신정제일시장),CS100001,한식음식점,12010,8941,3069,1760,1654,1739,1786,2002,2137,932,230,67,3127,1738,4905,1943,7275,4107,31,943,1519,2111,3180,3598,18
2022,4,전통시장,2130206,신정3동 골목시장,CS100001,한식음식점,7762,5024,2738,713,602,1064,1184,1461,1535,1203,278,28,2349,1221,3053,833,4109,3330,123,592,967,2113,2046,1598,5
2022,4,전통시장,2130205,신곡종합시장(신월6동 골목시장),CS100001,한식음식점,9834,7265,2569,1396,1487,1411,1560,1411,1640,929,,510,2093,2558,4230,443,4398,5318,12,529,1612,2508,3181,1876,11
2022,4,전통시장,2130204,경창시장,CS100001,한식음식점,14156,10104,4052,1763,2034,1774,2409,2124,2418,1634,88,377,5568,2736,4998,389,8553,5443,,332,1620,2729,4539,4773,7
2022,4,전통시장,2130203,서서울 골목형상점가,CS100001,한식음식점,13330,8904,4426,1990,1848,1803,1084,2179,2537,1889,135,27,4048,3099,5589,432,7040,5958,18,1000,1783,2846,4018,3334,15
2022,4,전통시장,2130202,신영시장,CS100001,한식음식점,20739,13327,7412,2864,2676,2433,2482,2872,4153,3259,,214,5102,4394,9514,1515,12214,8003,10,1215,2977,4570,5223,6219,31
2022,4,전통시장,2130201,월정로시장,CS100001,한식음식점,2382,1596,786,345,306,338,332,275,458,328,,47,472,462,1217,184,1496,783,,103,199,475,755,747,7
2022,4,전통시장,2130200,"신월7동 골목시장(약수시장, 우성상가)",CS100001,한식음식점,1498,1107,391,194,224,241,189,259,231,160,83,112,295,159,567,282,986,430,,171,283,331,330,301,4
2022,4,전통시장,2130198,아현시장,CS100001,한식음식점,44283,33704,10579,6152,5146,6953,7649,7804,7937,2642,162,1487,16427,8983,15669,1555,22719,19934,65,2384,6141,9193,12865,12000,32
2022,4,전통시장,2130197,마포시장,CS100001,한식음식점,64787,50908,13879,8859,9916,10266,10570,11297,9131,4748,486,635,22130,6263,24800,10473,34841,18869,103,5945,11803,11519,14485,9852,29
2022,4,전통시장,2130196,공덕시장,CS100001,한식음식점,30349,22789,7560,3839,4447,4566,4739,5198,4684,2876,1286,1181,9878,3378,10222,4404,19341,7498,70,3468,6279,4981,6040,6001,20
2022,4,전통시장,2130195,도화동 상점가,CS100001,한식음식점,303265,235991,67274,42660,47548,46992,48168,50623,39749,27525,12260,7248,96406,24227,111585,51539,160110,95171,922,42551,68558,57616,51175,34452,133
2022,4,전통시장,2130194,용강동 상점가,CS100001,한식음식점,121868,86056,35812,15066,17017,17032,17790,19151,20317,15495,1802,5574,40252,12290,48139,13811,60738,32236,52,8907,21243,24182,22910,15680,61
2022,4,전통시장,2130191,홍대 걷고싶은 거리,CS100001,한식음식점,177370,112658,64712,21496,20933,20587,22190,27452,36157,28555,10710,4127,34097,24989,70068,33379,82785,85502,8113,78928,36177,22082,18342,4648,85
2022,4,전통시장,2130190,홍대소상공인상점가,CS100001,한식음식점,58998,37937,21061,7398,7051,7131,7774,8583,11043,10018,4217,3968,17546,7526,18851,6890,27804,27721,3623,27246,10810,6001,5706,2141,43
2022,4,전통시장,2130189,서교시장,CS100001,한식음식점,16781,9614,7167,1706,1482,1738,1982,2706,3987,3180,1588,,796,1145,8085,5167,6750,9698,1136,9119,3184,1542,1188,278,6
2022,4,전통시장,2130187,영진시장,CS100001,한식음식점,5039,4721,318,923,1003,1044,883,868,159,159,,39,3441,159,583,658,2178,1606,,262,848,1235,942,498,4
2022,4,전통시장,2130186,망원시장,CS100001,한식음식점,72433,41308,31125,8411,7210,7713,8013,9961,16599,14526,7,1707,21612,22460,24489,2158,33339,38054,562,13268,16297,16993,15496,8777,15
2022,4,전통시장,2130185,망원월드컵시장,CS100001,한식음식점,36562,24381,12181,4532,4329,4887,5139,5494,7011,5170,227,1066,7584,6342,17289,4054,17026,18293,81,6800,8462,7252,7071,5653,15
2022,4,전통시장,2130184,마포농수산물시장,CS100001,한식음식점,29204,16202,13002,3074,2881,2669,3586,3992,7281,5721,53,1665,9128,7878,9125,1355,16736,10076,,1067,2797,4034,6286,12627,12
2022,4,전통시장,2130183,상암동상점가,CS100001,한식음식점,193441,164421,29020,28589,34051,34147,34871,32763,18187,10833,3543,3850,86417,12046,62110,25475,94626,54107,547,29415,43296,35533,29349,10594,131
2022,4,전통시장,2130182,영천시장,CS100001,한식음식점,43595,30706,12889,5675,6757,4356,6571,7347,8122,4767,20,1400,17549,8115,15838,673,23235,16838,129,2373,4616,7924,12697,12337,21
