,Unnamed: 0,기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
63,64.0,2022,4,발달상권,2120239,오금역,CS100004,양식음식점,648762662,459611890.0,189150772.0,76806830.0,92913218.0,83572365.0,96159169.0,110160308.0,121433002.0,67717770.0,1480904.0,5968779.0,180483030.0,71501798.0,267793521.0,121534630.0,340111894.0,242285475.0,3454971.0,90081247.0,151297026.0,137866905.0,116998590.0,82698630.0,8
64,65.0,2022,4,발달상권,2120236,장지역(가든파이브),CS100004,양식음식점,1650622718,820246607.0,830376111.0,164280274.0,125767905.0,153515989.0,179994509.0,196687930.0,389418600.0,440957511.0,0.0,27660295.0,617913170.0,420813305.0,584235948.0,0.0,759710169.0,890912549.0,21561743.0,187850441.0,401663883.0,645025010.0,252992615.0,141529026.0,5
65,66.0,2022,4,발달상권,2120235,문정역,CS100004,양식음식점,290820126,228415855.0,62404271.0,37681731.0,41314816.0,56130659.0,44646491.0,48642158.0,42296858.0,20107413.0,32396163.0,3527.0,90733405.0,9398477.0,75143307.0,83145247.0,129669700.0,111900309.0,2132216.0,84838531.0,94782721.0,37774812.0,13669791.0,8371942.0,38
66,67.0,2022,4,발달상권,2120234,가락시장역,CS100004,양식음식점,38048256,22878115.0,12933251.0,4175697.0,3685089.0,2931584.0,6509101.0,5576644.0,9403990.0,3529261.0,12662813.0,191518.0,0.0,344330.0,4685909.0,18271126.0,23937246.0,6364331.0,1892560.0,4993545.0,11711757.0,6824276.0,5176014.0,1595984.0,4
67,68.0,2022,4,발달상권,2120231,가락시장,CS100004,양식음식점,87777101,66484593.0,21292508.0,13541060.0,12454883.0,14052116.0,13723274.0,12713260.0,13541236.0,7751272.0,0.0,440413.0,42206261.0,10502385.0,24155017.0,2721753.0,33750328.0,28841013.0,0.0,6638494.0,13582224.0,20781629.0,12924599.0,8664394.0,*
68,69.0,2022,4,발달상권,2120230,송파사거리(송파역),CS100004,양식음식점,61533789,34527036.0,27006753.0,4665832.0,7420184.0,7049957.0,6473148.0,8917915.0,16397289.0,10609464.0,0.0,2384416.0,27686274.0,6409316.0,18264085.0,2123866.0,25165024.0,27437793.0,147975.0,12120334.0,19776712.0,11342660.0,4959478.0,4255658.0,11
69,70.0,2022,4,발달상권,2120229,방이동먹자골목,CS100004,양식음식점,423135820,242495936.0,180639884.0,13701504.0,53356962.0,54567132.0,54413207.0,66457131.0,105275446.0,75364438.0,33587354.0,8562775.0,59583804.0,50739020.0,160803679.0,109859188.0,198977598.0,178790179.0,5537514.0,163512788.0,108146198.0,44789297.0,44366014.0,11415964.0,20
70,71.0,2022,4,발달상권,2120228,석촌역(석촌호수),CS100004,양식음식점,1179050043,582948409.0,596101634.0,66523203.0,123145256.0,113074439.0,118925213.0,161280298.0,364671956.0,231429678.0,0.0,0.0,331171062.0,161537308.0,559801835.0,126539838.0,617072081.0,482798885.0,4287796.0,336363357.0,307027832.0,117557177.0,162309451.0,172325351.0,13
71,72.0,2022,4,발달상권,2120227,잠실역,CS100004,양식음식점,1688475412,1135969377.0,552506035.0,201684029.0,201614740.0,233310401.0,222780508.0,276579699.0,319038727.0,233467308.0,13853176.0,621707.0,530947894.0,298045799.0,580894244.0,264112592.0,726627902.0,765837819.0,20107868.0,328413791.0,468992045.0,376394964.0,198529932.0,100027121.0,46
72,73.0,2022,4,발달상권,2120226,석촌고분역,CS100004,양식음식점,209341288,107761520.0,101091162.0,10891464.0,9446078.0,12410582.0,28099264.0,46914132.0,58660653.0,42430509.0,28827731.0,0.0,488606.0,3198146.0,99019030.0,77807775.0,111800955.0,47495573.0,0.0,25053918.0,37980645.0,35149842.0,39707644.0,21404479.0,10
73,74.0,2022,4,발달상권,2120225,잠실새내역(신천),CS100004,양식음식점,1788268402,1062907958.0,725360444.0,157386381.0,222399548.0,182024695.0,193423607.0,307673727.0,419465942.0,305894502.0,95226388.0,956944.0,223791848.0,181879742.0,774157984.0,512255496.0,898159279.0,590611387.0,14534282.0,416708107.0,476326119.0,306249973.0,200436314.0,74515866.0,34
74,75.0,2022,4,발달상권,2120224,수서역,CS100004,양식음식점,320855783,260849919.0,60005864.0,41957436.0,46089189.0,52753505.0,59140898.0,60908891.0,49950642.0,10055222.0,32717532.0,0.0,7287112.0,7579479.0,113592338.0,159679322.0,164704537.0,129166316.0,1224632.0,63541496.0,101536559.0,75785940.0,42688324.0,9093901.0,4
75,76.0,2022,4,발달상권,2120222,삼성역,CS100004,양식음식점,2530935242,1821520681.0,709414561.0,322212353.0,351647207.0,368699145.0,397294296.0,381667680.0,374722719.0,334691842.0,0.0,18156389.0,1106988910.0,385003468.0,900947017.0,119839458.0,872372679.0,1125142013.0,19199056.0,484351031.0,716479015.0,458494274.0,229180202.0,89811111.0,33
76,77.0,2022,4,발달상권,2120221,봉은사역,CS100004,양식음식점,878662098,664917405.0,213017681.0,112084555.0,123088695.0,128337967.0,129076061.0,172330127.0,109501357.0,103516324.0,727012.0,254441.0,363404409.0,105881925.0,331550537.0,76843774.0,308924956.0,308878787.0,1903019.0,87617555.0,160096540.0,175624902.0,129061217.0,63500507.0,9
77,78.0,2022,4,발달상권,2120220,대치역,CS100004,양식음식점,375797155,276223152.0,99574003.0,51964173.0,48926048.0,61821919.0,51777569.0,61733443.0,64777179.0,34796824.0,0.0,1029725.0,150867927.0,94957900.0,121151219.0,7790384.0,153528283.0,192368502.0,24000638.0,27487749.0,39779897.0,142313695.0,102175975.0,10138829.0,7
78,79.0,2022,4,발달상권,2120219,은마아파트,CS100004,양식음식점,409533361,232576662.0,176956699.0,54451965.0,51412475.0,13618281.0,56032316.0,57061625.0,97312577.0,79644122.0,61437.0,533270.0,126389923.0,80282760.0,191230348.0,11035623.0,166822256.0,231279981.0,52999531.0,28297855.0,29255767.0,165748916.0,111542526.0,10257640.0,13
79,80.0,2022,4,발달상권,2120218,코엑스,CS100004,양식음식점,1127386836,698810890.0,423465231.0,111810441.0,111511678.0,135602407.0,148124393.0,191761971.0,217762159.0,205703072.0,5110715.0,3196626.0,308923711.0,251622871.0,452432337.0,106100576.0,414036782.0,418984504.0,8982121.0,164449496.0,271274501.0,256474777.0,91985197.0,39855193.0,18
80,81.0,2022,4,발달상권,2120217,대치사거리,CS100004,양식음식점,206891450,131130935.0,75377295.0,23792396.0,25225063.0,26605996.0,26344832.0,29162648.0,29819543.0,45557752.0,383220.0,10135973.0,121722850.0,35866503.0,38782904.0,0.0,69318244.0,106006620.0,1848653.0,15406013.0,36395501.0,74810838.0,33839559.0,13024302.0,8
81,82.0,2022,4,발달상권,2120216,경기고교사거리(경기고교앞사거리),CS100004,양식음식점,537975920,414215340.0,123760580.0,66550425.0,87546489.0,76403839.0,102592755.0,81121832.0,62075710.0,61684870.0,0.0,923924.0,335583717.0,15690484.0,182730841.0,3046954.0,188518990.0,212809278.0,691281.0,64048518.0,113066993.0,115494453.0,64312801.0,43714221.0,*
82,83.0,2022,4,발달상권,2120215,포스코사거리,CS100004,양식음식점,3243269525,2723603377.0,519666148.0,418057548.0,596376239.0,522366979.0,575526427.0,611276184.0,279772623.0,239893525.0,31218312.0,48666952.0,1440629445.0,240023219.0,1089400745.0,393330852.0,1099305996.0,745703500.0,4667817.0,307897658.0,641581000.0,507523765.0,257594508.0,125744743.0,59
83,84.0,2022,4,발달상권,2120214,영동대교남단교차로,CS100004,양식음식점,821613917,607785106.0,127927552.0,94979795.0,177539374.0,136457561.0,101108897.0,97699479.0,109214894.0,18712658.0,296784779.0,0.0,85552812.0,90689177.0,120710700.0,208815344.0,302318453.0,98064577.0,348447.0,4065855.0,88572562.0,189554370.0,34009381.0,84180861.0,4
84,85.0,2022,4,발달상권,2120213,삼성중앙역,CS100004,양식음식점,2039887828,1745687056.0,294200772.0,196362902.0,365065053.0,409762825.0,415007392.0,359488884.0,229430391.0,64770381.0,408972662.0,330351.0,280031929.0,55994882.0,346730752.0,947827252.0,781782166.0,292245512.0,1872049.0,160750731.0,312822050.0,321891599.0,241015843.0,35675408.0,21
85,86.0,2022,4,발달상권,2120212,한티역,CS100004,양식음식점,346282001,212526160.0,133755841.0,40412735.0,42798965.0,41365730.0,46037923.0,41910807.0,76264656.0,57491185.0,0.0,265204.0,139705548.0,46098111.0,155918111.0,4295027.0,147914226.0,164833702.0,16893070.0,27511638.0,46038034.0,123399625.0,82616310.0,16289252.0,9
86,87.0,2022,4,발달상권,2120211,도성초등학교,CS100004,양식음식점,102479299,77242478.0,24934394.0,13171138.0,16641526.0,14911381.0,16475910.0,16042523.0,17532155.0,7402239.0,0.0,0.0,45994897.0,19524781.0,36657194.0,302427.0,38263928.0,55127496.0,6944626.0,13187547.0,14496173.0,36086169.0,19095278.0,3581629.0,6
87,88.0,2022,4,발달상권,2120210,선릉역,CS100004,양식음식점,1208801979,1075282624.0,133519355.0,176810054.0,200913233.0,235590552.0,248118361.0,213850424.0,104227367.0,29291988.0,22934465.0,1128395.0,574687923.0,72448483.0,325759480.0,211843233.0,406092617.0,387529289.0,8293188.0,170588678.0,254629773.0,188534638.0,132408744.0,39166886.0,35
88,89.0,2022,4,발달상권,2120209,"강남구청(청담역_8번, 강남세무서)",CS100004,양식음식점,247889585,181959414.0,65486989.0,11724719.0,41398828.0,22713795.0,58213093.0,47908979.0,47650833.0,17836156.0,60775104.0,0.0,10318697.0,18578544.0,29409156.0,128364902.0,82908835.0,56785299.0,443182.0,37512155.0,57334553.0,31956469.0,8788190.0,4102769.0,13
89,90.0,2022,4,발달상권,2120208,청담사거리(청담동명품거리),CS100004,양식음식점,7574304292,5411429283.0,2162875009.0,764541888.0,967352075.0,1158161605.0,1118083369.0,1403290346.0,1452083748.0,710791261.0,651370152.0,105793137.0,958350498.0,1123311928.0,2268700125.0,2466778452.0,3135146026.0,1858384876.0,11139952.0,866350124.0,1805647286.0,977427183.0,903321434.0,429644913.0,61
90,91.0,2022,4,발달상권,2120207,선정릉역,CS100004,양식음식점,1265839420,953180657.0,312658763.0,46260867.0,198973491.0,209909206.0,222371056.0,275666037.0,253899890.0,58758873.0,14935814.0,0.0,211352954.0,40900639.0,493556964.0,505093049.0,456014374.0,328104649.0,658676.0,171087090.0,356695235.0,121802264.0,101349055.0,32526703.0,12
91,92.0,2022,4,발달상권,2120206,개나리아파트,CS100004,양식음식점,132233422,122192162.0,10041260.0,8838679.0,30632140.0,19267631.0,29144316.0,34309396.0,6383495.0,3657765.0,32198614.0,315611.0,44926221.0,7315576.0,21050396.0,26427004.0,57736582.0,32156770.0,1395140.0,12915310.0,33016703.0,19341707.0,14062877.0,9161613.0,9
92,93.0,2022,4,발달상권,2120205,매봉역,CS100004,양식음식점,2618392683,1785675961.0,832716722.0,270804862.0,347948990.0,396476487.0,356510121.0,413935501.0,463062948.0,369653774.0,89313572.0,10906960.0,724659460.0,330742303.0,859063812.0,603706576.0,1030032651.0,904285252.0,6629146.0,280024136.0,553687094.0,453575659.0,384791609.0,255610251.0,26
93,95.0,2022,4,발달상권,2120203,강남구청역,CS100004,양식음식점,405472565,361111670.0,44360895.0,60248551.0,73671446.0,77317411.0,76894808.0,72979454.0,23998241.0,20362654.0,2090682.0,27772.0,179747570.0,36220174.0,116196894.0,71189473.0,122734340.0,162617707.0,1581599.0,69257899.0,96386345.0,64363406.0,38893322.0,14869477.0,23
94,96.0,2022,4,발달상권,2120202,압구정로데오역(압구정로데오),CS100004,양식음식점,18002598171,11216172904.0,6786425267.0,1631090627.0,2123288686.0,2218266273.0,2428386857.0,2815140461.0,4187017116.0,2599408151.0,1369321424.0,392188673.0,2913335630.0,3271785423.0,5484847069.0,4571119952.0,7181869938.0,7161238138.0,98226002.0,4089465022.0,5673427245.0,2362555729.0,1403559061.0,715875027.0,110
95,97.0,2022,4,발달상권,2120201,도곡1동,CS100004,양식음식점,478486693,362995977.0,102429817.0,34745801.0,76210924.0,87974255.0,102044368.0,62020629.0,86028666.0,16401151.0,13060899.0,12563931.0,144629693.0,32213688.0,149627707.0,126390775.0,93919048.0,97562869.0,1086486.0,31660626.0,31616279.0,68017519.0,38233187.0,20867824.0,9
96,98.0,2022,4,발달상권,2120200,학동사거리,CS100004,양식음식점,13634145657,8063610243.0,5570535414.0,932672781.0,1630585513.0,1543239092.0,1680534439.0,2276578418.0,3260263785.0,2310271629.0,1579605978.0,68634915.0,2152644445.0,2217023426.0,3827004532.0,3789232361.0,5380268981.0,4976570023.0,75029415.0,2728528280.0,3912023945.0,1744829421.0,1286963652.0,609464299.0,107
97,99.0,2022,4,발달상권,2120199,경복아파트교차로,CS100004,양식음식점,139645618,126033763.0,13611855.0,13084151.0,23836389.0,39629979.0,23410889.0,26072355.0,9653029.0,3958826.0,2936790.0,,34582372.0,7335718.0,44648386.0,50142352.0,32254632.0,27121507.0,,9540395.0,14346052.0,12981947.0,13380333.0,9127410.0,14
98,101.0,2022,4,발달상권,2120197,역삼역,CS100004,양식음식점,3494112233,3086396361.0,407715872.0,482620952.0,634297085.0,657947790.0,681230931.0,630299603.0,270056395.0,137659477.0,264011244.0,10106810.0,1323825317.0,187633039.0,867322737.0,841213086.0,1218469471.0,821451385.0,3742452.0,458049406.0,677548066.0,547428746.0,255933108.0,97219076.0,81
99,102.0,2022,4,발달상권,2120196,서울세관,CS100004,양식음식점,224375402,201639264.0,22736138.0,29009849.0,23712763.0,60732695.0,50526135.0,37657822.0,11927503.0,10808635.0,77485976.0,0.0,0.0,0.0,8979763.0,127101028.0,98923639.0,6268763.0,0.0,718381.0,0.0,29875359.0,64954409.0,9644251.0,7
100,103.0,2022,4,발달상권,2120195,성수대교남단,CS100004,양식음식점,5117818690,3325911120.0,1791907570.0,190626185.0,697061778.0,796420113.0,755876463.0,885926581.0,1239767392.0,552140178.0,341812260.0,1830014.0,1165488589.0,764876334.0,1692292084.0,1151519409.0,2346439189.0,1902112522.0,37096532.0,1627035263.0,1550637638.0,470710653.0,384880168.0,178191461.0,46
101,104.0,2022,4,발달상권,2120194,언주역(차병원),CS100004,양식음식점,353918422,348878763.0,4808623.0,55862252.0,81178182.0,67488126.0,72506579.0,71843624.0,2659402.0,2149221.0,2162724.0,1236721.0,325144325.0,8618192.0,9837136.0,6688288.0,101558321.0,124046046.0,231036.0,59602707.0,91370612.0,54513347.0,17895820.0,2221882.0,15
102,105.0,2022,4,발달상권,2120193,도산공원교차로,CS100004,양식음식점,2398139336,1861360032.0,536779304.0,271498132.0,396825182.0,321639651.0,318219725.0,553177342.0,387998149.0,148781155.0,1598121.0,60444.0,249198992.0,238133707.0,919634059.0,989514013.0,947044754.0,639199564.0,1731497.0,210444232.0,473318651.0,334134338.0,303653448.0,262962156.0,21
103,106.0,2022,4,발달상권,2120192,뱅뱅사거리,CS100004,양식음식점,301328589,282152194.0,19082902.0,55930423.0,57755327.0,62244571.0,47895191.0,58326682.0,16029967.0,3052935.0,0.0,0.0,96580756.0,2227815.0,108952814.0,93473711.0,92479010.0,68945433.0,93493.0,31652772.0,61328171.0,35344212.0,23463896.0,9635392.0,16
104,107.0,2022,4,발달상권,2120191,학동역,CS100004,양식음식점,530723072,429950940.0,100772132.0,68433037.0,81790597.0,87372733.0,92370364.0,99984209.0,89396086.0,11376046.0,139106289.0,1776117.0,128687053.0,60915492.0,75345204.0,124892917.0,281314644.0,114573257.0,345249.0,42174689.0,63974460.0,45751680.0,157295161.0,86346660.0,11
105,108.0,2022,4,발달상권,2120190,강남을지병원,CS100004,양식음식점,807172346,615604658.0,191022317.0,68131745.0,114345170.0,116213543.0,153480290.0,163433910.0,163075421.0,27946896.0,105691667.0,545371.0,107590877.0,46010509.0,203250377.0,344083545.0,307623322.0,202340197.0,1259383.0,104399825.0,120317174.0,99701661.0,135898173.0,48387301.0,39
106,109.0,2022,4,발달상권,2120189,강남역,CS100004,양식음식점,12935810901,9094955880.0,3840855021.0,1425098097.0,1740881313.0,1772462662.0,1912305963.0,2244207845.0,2447254265.0,1393600756.0,457091854.0,37835375.0,3300919008.0,1526461913.0,4726934577.0,2886568174.0,5349070610.0,5287888400.0,187209238.0,3772715518.0,3509083531.0,1682443496.0,1060614488.0,424892745.0,135
107,110.0,2022,4,발달상권,2120188,압구정역,CS100004,양식음식점,1363717010,808242982.0,555474028.0,186851830.0,72602869.0,156121173.0,215397590.0,177269520.0,330625242.0,224848786.0,6766580.0,25962317.0,264820677.0,191193616.0,479785389.0,395188431.0,488258079.0,606808578.0,8871418.0,263607925.0,419461147.0,218493381.0,117095560.0,67537227.0,28
108,111.0,2022,4,발달상권,2120187,신논현역,CS100004,양식음식점,3497715735,2198215015.0,1299500720.0,352279589.0,383001409.0,395087218.0,459057144.0,608789655.0,800696224.0,498804496.0,82897294.0,4290728.0,756755387.0,523661697.0,1490832831.0,639277798.0,1453562647.0,1544825933.0,43356136.0,1173565363.0,1061962399.0,347953876.0,270425903.0,101124898.0,51
109,112.0,2022,4,발달상권,2120186,가로수길,CS100004,양식음식점,7090632460,4509175086.0,2581457374.0,628769442.0,886091910.0,795525185.0,1025116728.0,1173671821.0,1541422581.0,1040034793.0,165848088.0,24476324.0,1339425380.0,1018887452.0,3019467986.0,1522527230.0,2451347562.0,3209652813.0,128766977.0,2149192420.0,1752269335.0,771442982.0,627920815.0,231407853.0,75
110,113.0,2022,4,발달상권,2120185,논현역,CS100004,양식음식점,297344553,227218140.0,69482925.0,34815353.0,44578372.0,51006224.0,46346779.0,50471412.0,43515227.0,25967698.0,25783814.0,643488.0,84604904.0,23059671.0,86705390.0,76547286.0,112647811.0,102985640.0,1390299.0,67892559.0,72916430.0,36462020.0,20801893.0,16170246.0,28
111,114.0,2022,4,발달상권,2120184,포이사거리(삼호물산),CS100004,양식음식점,242694174,200098245.0,42595929.0,33139141.0,42698991.0,39933965.0,38861113.0,45465035.0,24207109.0,18388820.0,9338493.0,3290203.0,105435030.0,23267636.0,66896770.0,34466042.0,97073138.0,58623946.0,1713761.0,26914632.0,44174973.0,40955712.0,26231225.0,15706786.0,11
112,115.0,2022,4,발달상권,2120183,양재천카페거리,CS100004,양식음식점,2208079282,1467950905.0,740128377.0,220049898.0,257586119.0,246941483.0,318583598.0,424789807.0,398311322.0,341817055.0,5272924.0,93974261.0,698840455.0,243229894.0,702854651.0,463907097.0,710405190.0,775787670.0,1740993.0,263314248.0,537869156.0,267893820.0,270675342.0,144699298.0,11
113,116.0,2022,4,발달상권,2120182,"양재시민의숲역(양재동꽃시장, aT센터)",CS100004,양식음식점,274281688,254636636.0,19645052.0,37619564.0,61442418.0,62198619.0,45210467.0,48165568.0,13272058.0,6372994.0,22602413.0,0.0,68975211.0,9604560.0,35410910.0,137688594.0,132011956.0,39968507.0,2403164.0,26489273.0,39910784.0,73636689.0,19885036.0,9655517.0,9
114,117.0,2022,4,발달상권,2120181,교육개발원입구사거리,CS100004,양식음식점,696488961,479692999.0,206929379.0,43117420.0,85969795.0,99097330.0,115692172.0,135816282.0,106856101.0,100073278.0,9866583.0,77596.0,95956056.0,23092648.0,274916800.0,292579278.0,263812852.0,205274707.0,546154.0,71543617.0,201667592.0,103067794.0,69413526.0,22848876.0,5
115,118.0,2022,4,발달상권,2120180,양재화물트럭터미널앞,CS100004,양식음식점,58886179,55911020.0,2898115.0,10737919.0,10943370.0,11222652.0,11344637.0,11662442.0,876368.0,2021747.0,0.0,314593.0,41503910.0,3431640.0,11537245.0,0.0,33780310.0,12342991.0,77044.0,6927483.0,12593381.0,15983291.0,6802288.0,3816857.0,4
116,119.0,2022,4,발달상권,2120179,양재역,CS100004,양식음식점,447935521,384651185.0,61973914.0,66212444.0,82437904.0,81826189.0,76947890.0,77226758.0,34624680.0,27349234.0,1310422.0,5630819.0,275769296.0,44802442.0,118247255.0,2175287.0,132922297.0,176436216.0,4368946.0,73129754.0,102030402.0,77072585.0,38031492.0,14725342.0,22
117,120.0,2022,4,발달상권,2120178,신사역,CS100004,양식음식점,1637606440,1030751833.0,606854607.0,87315474.0,203174558.0,188321480.0,231738927.0,320201394.0,425186481.0,181668126.0,297893869.0,30080714.0,204730082.0,65911818.0,455617261.0,583372696.0,634464743.0,724348057.0,10455813.0,612548544.0,468715498.0,112966013.0,98228653.0,55898280.0,40
118,121.0,2022,4,발달상권,2120177,신논현역 1번,CS100004,양식음식점,51666753,45546831.0,5983261.0,4976940.0,9747647.0,10792730.0,12239845.0,7789669.0,5983261.0,0.0,0.0,144115.0,29743865.0,10468222.0,11173890.0,136661.0,26601659.0,11523244.0,332956.0,15191719.0,11518274.0,5955930.0,4087402.0,1038622.0,6
119,122.0,2022,4,발달상권,2120176,논현역 4번,CS100004,양식음식점,72773823,62336522.0,6663478.0,9214333.0,4659545.0,12267601.0,10614657.0,25580386.0,6281697.0,381781.0,2395813.0,0.0,3773823.0,7987746.0,12487094.0,46129347.0,30984020.0,15132699.0,0.0,12340471.0,23347589.0,8791425.0,317811.0,1319423.0,3
120,123.0,2022,4,발달상권,2120175,남부터미널역,CS100004,양식음식점,107589610,99128262.0,8461348.0,14525560.0,17834149.0,20160048.0,22667288.0,23941217.0,8301681.0,159667.0,110154.0,0.0,73886190.0,14080802.0,19316202.0,196262.0,35881483.0,43338686.0,1896120.0,17801658.0,30516129.0,17704167.0,6766228.0,4535867.0,7
121,124.0,2022,4,발달상권,2120173,교대역(법원.검찰청),CS100004,양식음식점,2788091377,2372797648.0,415293729.0,359258529.0,524247691.0,487239988.0,490175216.0,511876224.0,307117277.0,108176452.0,176265197.0,2253876.0,1211817358.0,143871176.0,759319416.0,494564354.0,1033721617.0,734052421.0,14432694.0,252843381.0,518653568.0,437720612.0,367604839.0,176518945.0,44
122,125.0,2022,4,발달상권,2120172,교대입구교차로,CS100004,양식음식점,577505714,543416835.0,32448238.0,135352902.0,129975245.0,82275119.0,104119953.0,91693616.0,12395956.0,20052282.0,0.0,0.0,344413130.0,26554082.0,181321239.0,3524340.0,142523111.0,126177463.0,1640641.0,17560938.0,41805970.0,73889620.0,74892233.0,60551814.0,10
123,126.0,2022,4,발달상권,2120171,서초3동사거리,CS100004,양식음식점,1534166450,980971801.0,553194649.0,67666242.0,156800330.0,242929781.0,199289238.0,314286210.0,365257890.0,187936759.0,14000268.0,2428075.0,385552794.0,220762341.0,746992657.0,164430315.0,520608746.0,535228902.0,12121280.0,142733455.0,273359420.0,268900211.0,223340414.0,135382868.0,16
124,127.0,2022,4,발달상권,2120170,삼호가든사거리,CS100004,양식음식점,578842370,385838531.0,192651982.0,60851414.0,81343892.0,72153170.0,80896368.0,90593687.0,120447636.0,72204346.0,0.0,351857.0,177154248.0,79502602.0,257982334.0,63851329.0,242731401.0,245323854.0,9070734.0,41103577.0,113387491.0,184290210.0,90063919.0,50139323.0,7
125,128.0,2022,4,발달상권,2120169,서초역,CS100004,양식음식점,1099669650,853350287.0,246319363.0,138920805.0,163812026.0,144417419.0,184556156.0,221643881.0,131295633.0,115023730.0,163177773.0,185416.0,306065217.0,57816726.0,260171751.0,312252767.0,440015484.0,276393945.0,2070497.0,84508800.0,247389328.0,184520273.0,124596599.0,73323935.0,12
126,129.0,2022,4,발달상권,2120168,서울고교교차로,CS100004,양식음식점,997956071,658290186.0,339271933.0,133590456.0,122620047.0,121328122.0,147652188.0,133099373.0,162765355.0,176506578.0,0.0,393952.0,345902261.0,178544904.0,416793544.0,56321410.0,420548202.0,387458078.0,8650795.0,90408277.0,167535582.0,186454155.0,199085324.0,155872146.0,4
127,130.0,2022,4,발달상권,2120167,고속터미널(고속터미널역),CS100004,양식음식점,1796426715,1084046264.0,712380451.0,182881679.0,194609827.0,215028840.0,225477883.0,266048035.0,395233318.0,317147133.0,12207518.0,13686834.0,514534273.0,409329815.0,647601304.0,199066971.0,652401461.0,923876454.0,22651091.0,337013664.0,470374435.0,388938175.0,239709554.0,117590995.0,23
