,기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,점포수
1764,2022,1,골목상권,2111080,굽은다리역 3번,CS100003,일식음식점,339,262,77,26.0,73.0,66.0,49.0,48.0,77.0,21.0,0.0,0.0,138.0,32.0,164.0,5.0,137,165,5.0,66.0,109.0,38.0,49.0,32.0,4
1765,2022,1,골목상권,2111078,굽은다리역 4번,CS100003,일식음식점,1629,1261,368,243.0,161.0,323.0,248.0,286.0,288.0,80.0,53.0,6.0,602.0,208.0,492.0,268.0,998,558,11.0,157.0,143.0,452.0,398.0,408.0,8
1766,2022,1,골목상권,2111077,길동주민센터(강동도서관),CS100003,일식음식점,45,35,10,0.0,12.0,6.0,9.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,29.0,16.0,20,25,0.0,21.0,16.0,7.0,1.0,0.0,6
1767,2022,1,골목상권,2111076,둔촌2동주민센터,CS100003,일식음식점,274,248,26,83.0,26.0,46.0,36.0,57.0,26.0,186.0,0.0,0.0,125.0,46.0,103.0,0.0,150,83,5.0,62.0,46.0,31.0,57.0,31.0,*
1768,2022,1,골목상권,2111062,둔촌동역 3번(성내3동주민센터),CS100003,일식음식점,3860,2840,1020,521.0,662.0,556.0,571.0,530.0,594.0,426.0,0.0,5.0,1435.0,666.0,1591.0,168.0,1546,856,0.0,177.0,557.0,607.0,508.0,553.0,*
1769,2022,1,골목상권,2111061,암사역 1번,CS100003,일식음식점,3189,2081,1108,84.0,450.0,450.0,528.0,569.0,689.0,419.0,6.0,0.0,780.0,367.0,1849.0,193.0,1687,1433,24.0,353.0,588.0,802.0,889.0,493.0,5
1770,2022,1,골목상권,2111060,암사역 2번(서울강동초등학교),CS100003,일식음식점,426,259,167,49.0,40.0,78.0,53.0,39.0,95.0,72.0,44.0,0.0,0.0,10.0,193.0,179.0,242,184,0.0,87.0,139.0,64.0,97.0,39.0,5
1771,2022,1,골목상권,2111059,강동역 4번(강풀만화거리),CS100003,일식음식점,5033,3605,1428,692.0,634.0,718.0,691.0,870.0,1045.0,383.0,0.0,0.0,699.0,351.0,3167.0,816.0,2918,2011,11.0,1514.0,1542.0,918.0,552.0,391.0,11
1772,2022,1,골목상권,2111052,암사역 3번(천호동자전거거리),CS100003,일식음식점,387,319,68,44.0,82.0,69.0,70.0,54.0,68.0,15.0,5.0,0.0,113.0,20.0,185.0,64.0,191,162,5.0,74.0,98.0,98.0,53.0,30.0,3
1773,2022,1,골목상권,2111046,마천역(마천초등학교),CS100003,일식음식점,447,264,183,39.0,43.0,53.0,73.0,56.0,86.0,97.0,9.0,,,4.0,289.0,145.0,228,197,,69.0,120.0,155.0,43.0,39.0,*
1774,2022,1,골목상권,2111035,오금공원(오주중학교),CS100003,일식음식점,1642,1205,437,208.0,260.0,259.0,239.0,239.0,250.0,187.0,0.0,0.0,540.0,105.0,924.0,73.0,878,671,20.0,192.0,351.0,373.0,400.0,212.0,*
1775,2022,1,골목상권,2111032,방이역 1번,CS100003,일식음식점,1860,1458,402,275.0,190.0,316.0,276.0,401.0,360.0,42.0,0.0,0.0,0.0,147.0,1354.0,359.0,931,423,0.0,63.0,169.0,254.0,486.0,381.0,4
1776,2022,1,골목상권,2111030,방이역 2번,CS100003,일식음식점,1952,1609,343,379.0,308.0,312.0,332.0,278.0,293.0,50.0,0.0,5.0,1072.0,213.0,617.0,45.0,929,666,5.0,165.0,298.0,199.0,248.0,681.0,*
1777,2022,1,골목상권,2111027,문정초등학교,CS100003,일식음식점,1830,1691,139,352.0,356.0,357.0,279.0,347.0,139.0,48.0,0.0,0.0,951.0,224.0,601.0,54.0,1024,643,9.0,146.0,451.0,165.0,425.0,472.0,3
1778,2022,1,골목상권,2111021,방이역 4번,CS100003,일식음식점,16823,14360,2463,2989.0,3104.0,2375.0,3164.0,2728.0,2239.0,224.0,0.0,0.0,9394.0,1126.0,5725.0,578.0,8680,6058,610.0,3354.0,4241.0,3468.0,1616.0,1450.0,11
1779,2022,1,골목상권,2111015,석촌역 3번,CS100003,일식음식점,2833,2547,286,503.0,476.0,433.0,658.0,477.0,274.0,12.0,0.0,0.0,1792.0,225.0,804.0,12.0,1109,875,24.0,221.0,420.0,497.0,468.0,355.0,7
1780,2022,1,골목상권,2111014,송파나루역 2번,CS100003,일식음식점,3490,2175,1315,179.0,455.0,476.0,534.0,531.0,633.0,682.0,42.0,0.0,1055.0,595.0,1465.0,333.0,2198,1116,5.0,642.0,812.0,444.0,774.0,633.0,5
1781,2022,1,골목상권,2111013,송파나루역 1번(송리단길),CS100003,일식음식점,7323,4974,2349,897.0,761.0,1175.0,1007.0,1134.0,1532.0,817.0,0.0,11.0,2722.0,911.0,3491.0,188.0,3383,3403,61.0,2720.0,2060.0,593.0,873.0,481.0,23
1782,2022,1,골목상권,2111010,석촌역 7번,CS100003,일식음식점,1594,1109,485,242.0,224.0,177.0,209.0,257.0,405.0,80.0,0.0,0.0,0.0,16.0,628.0,966.0,934,516,29.0,434.0,676.0,209.0,80.0,48.0,3
1783,2022,1,골목상권,2111007,석촌고분역 4번,CS100003,일식음식점,2156,1624,532,416.0,232.0,301.0,255.0,420.0,301.0,231.0,0.0,0.0,1296.0,160.0,660.0,40.0,1487,541,8.0,184.0,413.0,653.0,429.0,341.0,*
1784,2022,1,골목상권,2111004,삼전역 1번,CS100003,일식음식점,1372,829,543,144.0,166.0,141.0,166.0,212.0,314.0,229.0,6.0,0.0,265.0,265.0,666.0,170.0,753,413,0.0,256.0,587.0,168.0,109.0,48.0,12
1785,2022,1,골목상권,2111003,삼전역 4번,CS100003,일식음식점,986,841,145,88.0,153.0,194.0,245.0,161.0,93.0,52.0,15.0,0.0,258.0,118.0,337.0,258.0,382,228,0.0,61.0,134.0,106.0,216.0,94.0,4
1786,2022,1,골목상권,2110999,윗방죽마을공원,CS100003,일식음식점,13809,12425,1384,2859.0,2410.0,2380.0,2693.0,2083.0,1190.0,194.0,0.0,60.0,8525.0,1325.0,3765.0,134.0,6860,4315,75.0,2530.0,2902.0,2843.0,1979.0,848.0,*
1787,2022,1,골목상권,2110997,대청초등학교,CS100003,일식음식점,3357,3002,355,534.0,628.0,543.0,728.0,569.0,292.0,63.0,16.0,57.0,1229.0,298.0,1292.0,481.0,1738,1224,0.0,655.0,965.0,746.0,428.0,167.0,8
1788,2022,1,골목상권,2110994,개포고등학교,CS100003,일식음식점,4378,2841,1537,0.0,685.0,650.0,832.0,674.0,821.0,716.0,0.0,12.0,1916.0,961.0,1489.0,0.0,2386,1553,105.0,1020.0,926.0,832.0,639.0,417.0,*
1789,2022,1,골목상권,2110992,도곡초등학교,CS100003,일식음식점,13935,8540,5395,1748.0,1469.0,1846.0,1752.0,1725.0,2608.0,2787.0,0.0,5.0,4956.0,2365.0,6609.0,0.0,5902,8033,2480.0,718.0,408.0,5036.0,5047.0,246.0,5
1790,2022,1,골목상권,2110987,영동대교남단,CS100003,일식음식점,936,882,54,173.0,186.0,159.0,178.0,186.0,54.0,0.0,0.0,0.0,613.0,77.0,209.0,37.0,272,455,0.0,140.0,290.0,150.0,37.0,109.0,3
1791,2022,1,골목상권,2110966,논현2동주민센터,CS100003,일식음식점,3021,2841,180,572.0,498.0,605.0,618.0,548.0,180.0,78.0,0.0,6.0,1666.0,100.0,809.0,440.0,1342,1094,10.0,682.0,1035.0,435.0,202.0,68.0,8
1792,2022,1,골목상권,2110962,도산공원북측,CS100003,일식음식점,1181,925,256,166.0,152.0,256.0,179.0,172.0,256.0,0.0,0.0,0.0,400.0,69.0,512.0,200.0,538,367,0.0,84.0,422.0,221.0,117.0,62.0,*
1793,2022,1,골목상권,2110961,언주역 3번,CS100003,일식음식점,1633,1342,291,166.0,166.0,331.0,362.0,317.0,277.0,14.0,83.0,0.0,0.0,14.0,817.0,719.0,802,430,0.0,221.0,664.0,264.0,70.0,14.0,4
1794,2022,1,골목상권,2110960,은광여고,CS100003,일식음식점,788,619,169,84.0,126.0,70.0,177.0,162.0,169.0,0.0,0.0,0.0,0.0,0.0,500.0,288.0,345,254,0.0,91.0,388.0,63.0,49.0,7.0,*
1795,2022,1,골목상권,2110957,언북중학교,CS100003,일식음식점,429,309,120,36.0,52.0,68.0,63.0,90.0,120.0,0.0,0.0,0.0,0.0,0.0,267.0,162.0,152,204,0.0,157.0,126.0,42.0,26.0,5.0,3
1796,2022,1,골목상권,2110955,논현초등학교,CS100003,일식음식점,2970,2807,163,559.0,612.0,478.0,635.0,523.0,163.0,0.0,0.0,0.0,2021.0,128.0,775.0,46.0,1375,967,0.0,460.0,594.0,367.0,472.0,449.0,*
1797,2022,1,골목상권,2110941,언남고등학교,CS100003,일식음식점,3220,3090,130,604.0,643.0,492.0,708.0,643.0,130.0,0.0,0.0,7.0,2340.0,158.0,715.0,7.0,1831,610,40.0,348.0,904.0,597.0,321.0,229.0,*
1798,2022,1,골목상권,2110938,바우뫼공원,CS100003,일식음식점,5934,3858,2076,609.0,805.0,875.0,858.0,711.0,1070.0,1006.0,0.0,0.0,2669.0,885.0,2364.0,16.0,2483,2705,21.0,787.0,1386.0,1228.0,902.0,864.0,*
1799,2022,1,골목상권,2110936,더케이호텔(양재리본타워2단지아파트),CS100003,일식음식점,800,762,38,104.0,126.0,142.0,253.0,137.0,38.0,0.0,0.0,0.0,373.0,49.0,225.0,153.0,242,71,0.0,0.0,26.0,103.0,131.0,49.0,*
1800,2022,1,골목상권,2110925,서초중학교,CS100003,일식음식점,134,125,9,19.0,41.0,19.0,36.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,93.0,41.0,74,46,5.0,32.0,51.0,23.0,9.0,5.0,*
1801,2022,1,골목상권,2110924,반포4동주민센터(몽마르뜨공원),CS100003,일식음식점,3167,2157,1010,364.0,457.0,492.0,422.0,422.0,611.0,399.0,0.0,0.0,0.0,12.0,1877.0,1278.0,1583,773,0.0,410.0,786.0,645.0,352.0,164.0,3
1802,2022,1,골목상권,2110923,방배역 1번,CS100003,일식음식점,2484,1947,537,283.0,403.0,429.0,363.0,469.0,295.0,242.0,0.0,13.0,1209.0,255.0,940.0,80.0,1020,725,0.0,26.0,108.0,269.0,820.0,523.0,*
1803,2022,1,골목상권,2110921,서울프랑스학교,CS100003,일식음식점,2555,1694,861,416.0,227.0,350.0,351.0,350.0,425.0,436.0,0.0,0.0,747.0,654.0,1003.0,151.0,1031,984,0.0,729.0,634.0,303.0,170.0,179.0,*
1804,2022,1,골목상권,2110916,내방역 4번,CS100003,일식음식점,457,402,55,74.0,55.0,60.0,80.0,133.0,55.0,0.0,0.0,0.0,0.0,0.0,218.0,239.0,250,145,5.0,80.0,170.0,75.0,65.0,5.0,*
1805,2022,1,골목상권,2110912,방배동사이길,CS100003,일식음식점,1181,1169,12,215.0,302.0,198.0,192.0,262.0,12.0,12.0,0.0,0.0,728.0,24.0,357.0,72.0,459,369,0.0,180.0,168.0,191.0,162.0,132.0,*
1806,2022,1,골목상권,2110902,사당역 4번,CS100003,일식음식점,6468,4536,1932,152.0,1047.0,956.0,1116.0,1265.0,980.0,952.0,0.0,6.0,2227.0,524.0,3299.0,418.0,3063,3045,11.0,1524.0,1473.0,1092.0,1134.0,874.0,3
1807,2022,1,골목상권,2110900,낙성대역 1번(관악구민 종합체육센터),CS100003,일식음식점,14779,11327,3452,2592.0,2289.0,2536.0,1888.0,2022.0,1488.0,1964.0,0.0,0.0,5244.0,1965.0,7151.0,419.0,9803,4195,381.0,5397.0,4577.0,1792.0,1297.0,554.0,5
1808,2022,1,골목상권,2110895,샤로수길,CS100003,일식음식점,12622,8499,4123,1031.0,1765.0,1835.0,1835.0,2033.0,2102.0,2021.0,0.0,55.0,3470.0,947.0,7379.0,826.0,5753,6132,154.0,6099.0,3097.0,858.0,1265.0,415.0,21
1809,2022,1,골목상권,2110892,관악구 중앙길,CS100003,일식음식점,3201,2219,982,382.0,486.0,512.0,438.0,401.0,511.0,471.0,5.0,6.0,650.0,332.0,1761.0,453.0,1730,1227,23.0,888.0,803.0,425.0,516.0,305.0,12
1810,2022,1,골목상권,2110883,은천초등학교(은천교앞),CS100003,일식음식점,1941,1666,275,349.0,370.0,336.0,309.0,302.0,275.0,,,7.0,788.0,227.0,836.0,83.0,1049,693,,199.0,192.0,295.0,624.0,431.0,4
1811,2022,1,골목상권,2110882,신성초등학교,CS100003,일식음식점,2821,1937,884,339.0,563.0,89.0,437.0,509.0,357.0,527.0,36.0,0.0,892.0,321.0,1446.0,126.0,1723,857,0.0,232.0,384.0,491.0,839.0,634.0,4
1812,2022,1,골목상권,2110881,구립대학경로당(관악산샘말공원),CS100003,일식음식점,13699,9845,3854,1982.0,987.0,2196.0,2433.0,2247.0,2164.0,1690.0,59.0,18.0,5013.0,920.0,7338.0,410.0,7381,5936,60.0,4643.0,3450.0,1687.0,2363.0,1111.0,14
1813,2022,1,골목상권,2110871,신원동주민센터,CS100003,일식음식점,342,232,110,41.0,47.0,23.0,41.0,80.0,75.0,35.0,,,63.0,18.0,163.0,98.0,227,110,,69.0,64.0,63.0,81.0,59.0,*
1814,2022,1,골목상권,2110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",CS100003,일식음식점,1705,1159,546,247.0,238.0,178.0,246.0,250.0,348.0,198.0,19.0,0.0,250.0,302.0,887.0,247.0,1036,656,25.0,696.0,535.0,228.0,186.0,22.0,5
1815,2022,1,골목상권,2110865,남강고등학교(남강중학교),CS100003,일식음식점,1514,951,563,206.0,213.0,0.0,244.0,288.0,276.0,287.0,0.0,0.0,362.0,287.0,828.0,37.0,884,603,21.0,323.0,324.0,248.0,382.0,189.0,5
1816,2022,1,골목상권,2110861,관악구신사동주민센터,CS100003,일식음식점,426,294,132,66.0,60.0,60.0,42.0,66.0,102.0,30.0,0.0,0.0,0.0,6.0,294.0,126.0,336,84,0.0,12.0,54.0,66.0,168.0,120.0,*
1817,2022,1,골목상권,2110855,신대방역 2번,CS100003,일식음식점,1081,666,415,132.0,13.0,157.0,211.0,153.0,208.0,207.0,0.0,0.0,600.0,352.0,129.0,30.0,555,526,19.0,427.0,400.0,95.0,106.0,34.0,*
1818,2022,1,골목상권,2110852,이수역 9번,CS100003,일식음식점,6836,4315,2521,36.0,1129.0,891.0,1122.0,1137.0,1331.0,1190.0,0.0,4.0,2193.0,1374.0,2975.0,290.0,3436,2933,53.0,1624.0,1878.0,994.0,948.0,872.0,3
1819,2022,1,골목상권,2110850,사당역 10번,CS100003,일식음식점,256,176,80,31.0,44.0,31.0,26.0,44.0,80.0,25.0,0.0,0.0,75.0,49.0,132.0,244.0,144,103,4.0,76.0,114.0,22.0,31.0,4.0,5
1820,2022,1,골목상권,2110840,중앙대학교,CS100003,일식음식점,22024,17679,4345,3179.0,3706.0,3987.0,3426.0,3381.0,2753.0,1592.0,0.0,13.0,8565.0,3690.0,9213.0,543.0,11155,8845,192.0,8044.0,3757.0,2249.0,4009.0,1753.0,8
1821,2022,1,골목상권,2110839,숭실대입구역 4번,CS100003,일식음식점,13881,12861,1020,2688.0,2401.0,2608.0,2786.0,2378.0,960.0,60.0,0.0,148.0,6620.0,2611.0,4413.0,89.0,7401,5747,1081.0,6343.0,1561.0,1407.0,2368.0,388.0,7
1822,2022,1,골목상권,2110838,상도1동주민센터앞,CS100003,일식음식점,1548,1317,231,231.0,329.0,235.0,271.0,251.0,231.0,0.0,0.0,0.0,688.0,40.0,810.0,10.0,786,515,20.0,290.0,207.0,211.0,353.0,221.0,*
1823,2022,1,골목상권,2110831,상도4동주민센터,CS100003,일식음식점,3287,1480,1807,213.0,306.0,296.0,263.0,402.0,1106.0,701.0,22.0,139.0,443.0,1043.0,1657.0,5.0,1930,1195,22.0,935.0,1191.0,449.0,423.0,131.0,*
1824,2022,1,골목상권,2110828,노량진역 6번,CS100003,일식음식점,649,645,4,124.0,139.0,142.0,100.0,140.0,4.0,0.0,0.0,0.0,371.0,89.0,189.0,11.0,330,276,8.0,186.0,143.0,82.0,149.0,38.0,13
1825,2022,1,골목상권,2110823,신대방삼거리역 3번,CS100003,일식음식점,4011,3295,716,701.0,593.0,810.0,608.0,583.0,716.0,,,,1314.0,602.0,2085.0,10.0,2001,1809,79.0,1383.0,1335.0,509.0,414.0,89.0,*
1826,2022,1,골목상권,2110821,보라매역 2번,CS100003,일식음식점,303,253,50,25.0,31.0,92.0,55.0,50.0,50.0,0.0,0.0,0.0,80.0,0.0,124.0,99.0,99,186,6.0,111.0,111.0,43.0,6.0,12.0,*
1827,2022,1,골목상권,2110815,공군호텔,CS100003,일식음식점,2192,1787,405,395.0,309.0,333.0,417.0,333.0,381.0,24.0,0.0,0.0,834.0,249.0,1109.0,382.0,1072,1012,0.0,465.0,381.0,549.0,453.0,238.0,3
1828,2022,1,골목상권,2110812,신길6동주민센터,CS100003,일식음식점,1888,1673,215,298.0,345.0,324.0,365.0,341.0,185.0,30.0,0.0,0.0,833.0,149.0,757.0,149.0,968,561,0.0,102.0,211.0,340.0,546.0,330.0,*
1829,2022,1,골목상권,2110783,영등포시장역 1번,CS100003,일식음식점,1069,973,96,250.0,215.0,103.0,177.0,228.0,96.0,0.0,0.0,0.0,618.0,82.0,244.0,125.0,471,273,0.0,67.0,170.0,177.0,178.0,156.0,*
1830,2022,1,골목상권,2110762,선유도역 1번,CS100003,일식음식점,752,483,269,107.0,59.0,97.0,96.0,124.0,102.0,167.0,0.0,0.0,387.0,0.0,328.0,424.0,470,223,5.0,260.0,283.0,83.0,52.0,14.0,*
1831,2022,1,골목상권,2110760,선유도역 6번,CS100003,일식음식점,2802,2664,138,606.0,444.0,546.0,492.0,576.0,138.0,0.0,0.0,0.0,2148.0,66.0,588.0,6.0,1620,906,30.0,858.0,1122.0,384.0,102.0,30.0,*
1832,2022,1,골목상권,2110759,문래예술촌(문래창작촌),CS100003,일식음식점,397,233,164,29.0,39.0,55.0,48.0,62.0,120.0,44.0,0.0,0.0,49.0,1.0,305.0,91.0,224,157,2.0,179.0,158.0,25.0,17.0,1.0,8
1833,2022,1,골목상권,2110753,시흥동 은행나무사거리,CS100003,일식음식점,8214,6107,2107,1534.0,1197.0,1074.0,1176.0,1126.0,1084.0,1023.0,0.0,0.0,3253.0,1411.0,3550.0,133.0,4029,4185,189.0,1401.0,1473.0,2208.0,1819.0,1124.0,*
1834,2022,1,골목상권,2110744,독산동성당,CS100003,일식음식점,1354,894,460,95.0,179.0,179.0,221.0,220.0,220.0,240.0,0.0,0.0,283.0,262.0,733.0,76.0,722,581,5.0,246.0,201.0,207.0,442.0,208.0,*
1835,2022,1,골목상권,2110736,독산119안전센터,CS100003,일식음식점,81,66,15,12.0,9.0,19.0,16.0,10.0,15.0,0.0,0.0,0.0,0.0,6.0,59.0,16.0,55,9,0.0,12.0,19.0,9.0,33.0,3.0,*
1836,2022,1,골목상권,2110731,금천구청역 1번 출입구,CS100003,일식음식점,364,319,45,62.0,69.0,44.0,68.0,76.0,26.0,19.0,,,150.0,12.0,151.0,51.0,176,113,6.0,26.0,89.0,50.0,76.0,44.0,*
1837,2022,1,골목상권,2110729,가산동우체국,CS100003,일식음식점,5623,3714,1909,639.0,852.0,750.0,732.0,741.0,1139.0,770.0,66.0,0.0,343.0,713.0,3185.0,1316.0,3827,1565,9.0,1173.0,1378.0,988.0,1095.0,758.0,5
1838,2022,1,골목상권,2110725,가산동주민센터,CS100003,일식음식점,2084,1621,463,282.0,350.0,235.0,387.0,367.0,267.0,196.0,0.0,4.0,1004.0,121.0,793.0,162.0,899,616,12.0,318.0,468.0,314.0,305.0,109.0,3
1839,2022,1,골목상권,2110722,G타워,CS100003,일식음식점,4121,3942,179,682.0,789.0,755.0,905.0,811.0,172.0,7.0,7.0,7.0,2263.0,116.0,987.0,748.0,1835,1176,13.0,941.0,1144.0,493.0,304.0,116.0,5
1840,2022,1,골목상권,2110718,한국SGI본부,CS100003,일식음식점,269,210,59,35.0,24.0,57.0,36.0,58.0,35.0,24.0,0.0,0.0,0.0,12.0,181.0,76.0,170,65,0.0,42.0,94.0,47.0,41.0,12.0,4
1841,2022,1,골목상권,2110717,남구로역 2번,CS100003,일식음식점,101,96,5,10.0,23.0,19.0,34.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,63.0,38.0,58,24,0.0,10.0,25.0,24.0,15.0,10.0,4
1842,2022,1,골목상권,2110716,구로나눔길,CS100003,일식음식점,2905,2650,255,512.0,547.0,364.0,583.0,644.0,255.0,0.0,0.0,0.0,1180.0,413.0,1105.0,207.0,1933,486,0.0,304.0,754.0,268.0,815.0,279.0,*
1843,2022,1,골목상권,2110710,남구로역 3번,CS100003,일식음식점,268,187,81,52.0,36.0,63.0,27.0,9.0,36.0,45.0,,,116.0,54.0,98.0,,205,63,,18.0,80.0,36.0,89.0,45.0,*
1844,2022,1,골목상권,2110706,그라운드 고척,CS100003,일식음식점,342,268,74,24.0,60.0,37.0,98.0,49.0,62.0,12.0,0.0,0.0,0.0,12.0,257.0,85.0,269,36,0.0,60.0,73.0,98.0,24.0,48.0,*
1845,2022,1,골목상권,2110699,덕의초등학교,CS100003,일식음식점,434,343,91,72.0,43.0,105.0,57.0,66.0,91.0,0.0,0.0,0.0,124.0,72.0,205.0,33.0,191,186,5.0,76.0,90.0,52.0,90.0,62.0,*
1846,2022,1,골목상권,2110695,개봉1동주민센터,CS100003,일식음식점,2099,1353,746,374.0,283.0,318.0,318.0,343.0,438.0,308.0,0.0,0.0,894.0,268.0,927.0,10.0,1255,788,16.0,594.0,422.0,488.0,369.0,155.0,3
1847,2022,1,골목상권,2110690,오류2동버들시장,CS100003,일식음식점,3305,2253,1052,502.0,476.0,238.0,366.0,671.0,715.0,337.0,0.0,9.0,456.0,421.0,2062.0,366.0,1859,1253,15.0,395.0,604.0,786.0,738.0,573.0,3
1848,2022,1,골목상권,2110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",CS100003,일식음식점,727,482,245,54.0,21.0,86.0,106.0,215.0,128.0,117.0,11.0,11.0,150.0,117.0,363.0,75.0,364,309,0.0,46.0,87.0,110.0,207.0,221.0,*
1849,2022,1,골목상권,2110671,등촌1동주민센터,CS100003,일식음식점,3194,3095,99,499.0,521.0,801.0,619.0,655.0,78.0,21.0,0.0,0.0,1800.0,95.0,1114.0,185.0,1351,962,0.0,148.0,570.0,502.0,375.0,722.0,9
1850,2022,1,골목상권,2110664,강서구청옆,CS100003,일식음식점,360,287,73,103.0,46.0,39.0,33.0,66.0,40.0,33.0,0.0,0.0,0.0,0.0,170.0,190.0,275,85,7.0,148.0,145.0,39.0,7.0,14.0,*
1851,2022,1,골목상권,2110660,등촌3동주민센터,CS100003,일식음식점,4147,2835,1312,509.0,505.0,497.0,661.0,663.0,581.0,731.0,0.0,5.0,1710.0,842.0,1447.0,143.0,1630,1362,75.0,441.0,580.0,893.0,591.0,417.0,4
1852,2022,1,골목상권,2110659,화곡역 4번,CS100003,일식음식점,3287,2790,497,470.0,578.0,514.0,585.0,643.0,497.0,0.0,0.0,5.0,1687.0,333.0,1218.0,49.0,1562,1420,10.0,388.0,665.0,634.0,661.0,622.0,4
1853,2022,1,골목상권,2110657,양천향교역 5번,CS100003,일식음식점,866,499,367,,165.0,108.0,95.0,131.0,188.0,179.0,,,319.0,193.0,349.0,5.0,410,437,,340.0,357.0,71.0,32.0,48.0,4
1854,2022,1,골목상권,2110656,까치산역 3번,CS100003,일식음식점,1792,1301,491,245.0,153.0,300.0,326.0,277.0,295.0,196.0,54.0,0.0,3.0,151.0,1211.0,373.0,1216,523,13.0,249.0,526.0,337.0,440.0,187.0,10
1855,2022,1,골목상권,2110655,발산역 5번,CS100003,일식음식점,4282,3594,688,639.0,567.0,673.0,853.0,862.0,608.0,80.0,0.0,12.0,1800.0,388.0,1745.0,349.0,1732,1536,24.0,482.0,695.0,806.0,910.0,349.0,5
1856,2022,1,골목상권,2110654,까치산역 4번,CS100003,일식음식점,679,553,126,100.0,75.0,129.0,116.0,133.0,126.0,0.0,0.0,0.0,255.0,12.0,408.0,4.0,315,364,0.0,164.0,199.0,122.0,90.0,104.0,4
1857,2022,1,골목상권,2110645,우장산역 4번,CS100003,일식음식점,8428,5741,2687,1149.0,1101.0,1259.0,1189.0,1043.0,1348.0,1339.0,0.0,18.0,3363.0,1341.0,3648.0,58.0,3946,4115,263.0,915.0,986.0,2121.0,2406.0,1369.0,4
1858,2022,1,골목상권,2110640,방화역 1번,CS100003,일식음식점,4617,3901,716,811.0,819.0,810.0,811.0,650.0,29.0,687.0,,74.0,1877.0,738.0,1884.0,44.0,2432,1906,183.0,665.0,1008.0,840.0,935.0,708.0,*
1859,2022,1,골목상권,2110636,방화역 2번,CS100003,일식음식점,499,352,147,87.0,83.0,49.0,49.0,84.0,97.0,50.0,5.0,0.0,0.0,20.0,342.0,132.0,380,94,0.0,5.0,61.0,281.0,79.0,49.0,3
1860,2022,1,골목상권,2110635,공항시장역 3번,CS100003,일식음식점,1019,703,316,189.0,145.0,,199.0,170.0,145.0,171.0,,5.0,409.0,181.0,414.0,10.0,658,311,23.0,180.0,375.0,190.0,95.0,109.0,5
1861,2022,1,골목상권,2110632,방화역 3번,CS100003,일식음식점,1119,906,213,192.0,164.0,126.0,196.0,228.0,177.0,36.0,4.0,0.0,557.0,114.0,342.0,106.0,728,359,48.0,213.0,271.0,265.0,213.0,76.0,*
1862,2022,1,골목상권,2110622,달마을공원,CS100003,일식음식점,114,79,35,7.0,16.0,18.0,17.0,21.0,20.0,15.0,0.0,0.0,31.0,4.0,72.0,7.0,53,58,0.0,28.0,24.0,23.0,25.0,12.0,*
1863,2022,1,골목상권,2110619,목4동주민센터,CS100003,일식음식점,538,403,135,58.0,76.0,76.0,75.0,118.0,100.0,35.0,0.0,0.0,146.0,42.0,419.0,77.0,367,142,6.0,12.0,53.0,125.0,224.0,95.0,*
1864,2022,1,골목상권,2110601,신월1동우편취급국,CS100003,일식음식점,837,572,265,81.0,143.0,82.0,205.0,61.0,164.0,101.0,0.0,0.0,20.0,40.0,572.0,225.0,606,210,0.0,20.0,102.0,293.0,254.0,147.0,*
1865,2022,1,골목상권,2110586,서울서부지방법원,CS100003,일식음식점,4901,4332,569,833.0,867.0,616.0,1074.0,942.0,520.0,49.0,0.0,5.0,2547.0,317.0,1757.0,275.0,2107,1566,0.0,891.0,1068.0,651.0,715.0,350.0,8
1866,2022,1,골목상권,2110572,서강대역 1번,CS100003,일식음식점,3652,2907,745,693.0,420.0,508.0,734.0,552.0,298.0,447.0,0.0,9.0,1698.0,745.0,1191.0,9.0,2136,1209,211.0,1217.0,586.0,499.0,613.0,219.0,3
1867,2022,1,골목상권,2110569,홍대땡땡거리,CS100003,일식음식점,3193,2061,1132,437.0,386.0,416.0,450.0,372.0,563.0,569.0,0.0,0.0,1210.0,911.0,1072.0,0.0,765,2428,253.0,1666.0,387.0,314.0,518.0,55.0,3
1868,2022,1,골목상권,2110566,경의선책거리,CS100003,일식음식점,8232,5719,2513,1231.0,1223.0,866.0,1318.0,1081.0,1509.0,1004.0,0.0,5.0,2722.0,1961.0,3303.0,241.0,3103,4595,361.0,3431.0,1467.0,1018.0,1204.0,217.0,9
