기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,점포수
2022,2,전통시장,2130110,면목골목시장(면목시장),CS100002,중식음식점,2072,1278,794,226,196,218,300,338,420,374,38,,16,173,1124,721,1193,789,,316,643,551,375,100,*
2022,2,전통시장,2130101,답십리현대시장,CS100002,중식음식점,2739,1835,904,392,345,375,299,424,452,452,,,1235,387,665,,1476,457,8,229,320,541,498,336,*
2022,2,전통시장,2130098,회기시장,CS100002,중식음식점,1575,1122,453,229,217,259,280,137,180,273,,7,547,295,683,43,1070,505,29,424,381,285,317,139,3
2022,2,전통시장,2130095,청량리전통시장,CS100002,중식음식점,6522,5392,1130,854,1085,1289,901,1263,955,175,,,4685,782,1049,6,3438,2749,,229,1038,2655,944,1319,5
2022,2,전통시장,2130086,서울약령시장,CS100002,중식음식점,6258,4222,2036,473,818,966,1103,862,947,1089,,87,3548,1096,1527,,4124,1598,57,875,876,1119,1254,1541,3
2022,2,전통시장,2130083,"중곡제일시장(중곡제일골목시장, 광성시장)",CS100002,중식음식점,876,762,114,158,188,144,99,173,106,8,,,544,106,211,15,696,142,,170,278,148,78,164,*
2022,2,전통시장,2130081,자양골목전통시장(자양골목시장),CS100002,중식음식점,164,81,83,17,12,24,12,16,29,54,,,16,4,92,40,71,68,,25,56,13,33,12,*
2022,2,전통시장,2130070,뚝섬역상점가,CS100002,중식음식점,10621,9188,1433,1854,1859,1655,2035,1785,1263,170,,19,6849,1088,2607,58,5463,3013,78,1629,2302,2015,1303,1150,*
2022,2,전통시장,2130069,"한양대앞상점가(한양시장, 왕십리맛골목)",CS100002,중식음식점,32606,24531,8075,4776,4882,4840,4907,5126,4276,3799,1347,324,9145,4361,13618,3811,16358,15511,3478,16817,4061,3098,3678,733,9
2022,2,전통시장,2130068,마장축산물시장,CS100002,중식음식점,5563,4876,687,944,877,1093,942,1020,598,89,,76,3411,590,1453,33,2425,1100,,290,823,747,1112,553,*
2022,2,전통시장,2130067,왕십리도선동상점가,CS100002,중식음식점,5551,4871,680,457,1034,1097,1166,1117,669,11,33,5,2968,641,1734,170,3317,1709,27,1078,957,1166,1303,497,8
2022,2,전통시장,2130066,행당시장상점가,CS100002,중식음식점,1904,1132,772,237,143,290,260,202,354,418,,,984,290,630,,1008,733,5,183,242,507,532,275,6
2022,2,전통시장,2130065,무학봉상점가,CS100002,중식음식점,5977,4188,1789,866,796,856,739,931,879,910,,,2535,1162,2078,202,3268,2067,19,670,1201,1013,1305,1126,3
2022,2,전통시장,2130064,금남시장,CS100002,중식음식점,2626,1589,1037,313,319,325,319,313,500,537,,6,1012,538,751,,1263,813,6,63,375,588,532,513,*
2022,2,전통시장,2130063,신금호역 골목형상점가,CS100002,중식음식점,5102,3628,1474,765,684,729,749,701,717,757,,12,2015,1039,2000,36,2837,2084,96,563,706,1073,1379,1105,*
2022,2,전통시장,2130058,이촌종합시장,CS100002,중식음식점,7856,4928,2928,654,984,1190,999,1101,1585,1343,,,3303,1124,2911,518,3793,2864,42,514,1093,1478,1656,1875,*
2022,2,전통시장,2130056,용산용문시장,CS100002,중식음식점,1589,1397,192,198,288,307,310,294,96,96,,7,1213,116,150,7,904,206,,137,322,376,212,62,*
2022,2,전통시장,2130053,백학시장,CS100002,중식음식점,13008,9016,3992,1537,1724,1733,1906,2116,2105,1887,11,49,5830,2386,4346,386,6816,5306,22,1007,2160,2593,2966,3373,4
2022,2,전통시장,2130052,서울중앙시장(신중앙시장),CS100002,중식음식점,2794,2198,596,308,457,479,470,484,298,298,,6,1308,531,622,29,1673,365,,57,257,451,777,497,*
2022,2,전통시장,2130051,동화동 골목형상점가,CS100002,중식음식점,1745,1317,428,252,339,237,237,252,186,242,,5,587,260,404,,428,703,5,204,270,330,214,107,*
2022,2,전통시장,2130038,"평화시장(통일상가, 동화상가)",CS100002,중식음식점,8618,6459,2159,1207,1383,1153,1436,1280,1265,894,,54,3141,3039,2384,,1981,6568,294,3016,3052,1539,529,120,4
2022,2,전통시장,2130036,중부시장(신중부시장),CS100002,중식음식점,3336,2808,528,384,600,576,648,600,264,264,,,1752,1032,288,,2632,296,,221,293,1203,1064,147,*
2022,2,전통시장,2130034,필동 골목형상점가,CS100002,중식음식점,2862,2378,484,379,518,474,544,463,242,242,,,1600,308,694,18,1575,515,39,368,399,529,512,243,*
2022,2,전통시장,2130032,인현시장,CS100002,중식음식점,12160,10723,1437,1934,2342,2016,2291,2140,872,565,,,7595,1368,3024,173,8437,2080,29,420,1697,2283,3640,2449,*
2022,2,전통시장,2130024,남대문시장(자유상가),CS100002,중식음식점,22453,18348,4105,3168,3799,3610,3893,3878,2902,1203,440,169,14202,3363,3926,353,10471,9301,95,2688,6162,4291,3213,3325,7
2022,2,전통시장,2130020,동묘시장(동묘벼룩시장),CS100002,중식음식점,1253,617,636,127,73,108,127,182,326,310,,,400,690,36,,981,145,,72,90,292,126,546,*
2022,2,전통시장,2130018,동대문문구완구거리(동대문문구완구시장),CS100002,중식음식점,824,528,296,114,119,104,112,79,159,137,,30,195,187,309,103,549,234,15,167,151,108,118,222,*
2022,2,전통시장,2130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",CS100002,중식음식점,11129,9659,1470,1796,1773,1965,2111,2014,735,735,,700,7488,2194,12,,6361,3515,25,1300,2376,2667,1939,1569,*
2022,2,전통시장,2130010,종로신진시장,CS100002,중식음식점,5832,5122,710,911,1118,936,1034,1123,355,355,,,3372,1653,452,,3126,1809,13,697,1279,1228,988,730,*
2022,2,전통시장,2130001,통인시장,CS100002,중식음식점,1138,892,246,218,109,201,151,213,169,77,,5,633,293,207,,741,261,11,137,115,246,284,213,*
2022,2,발달상권,2120249,고덕역,CS100002,중식음식점,5038,3242,1796,712,639,737,556,598,914,882,,5,1309,930,2482,312,3189,1584,302,618,841,1594,997,421,5
2022,2,발달상권,2120248,명일역,CS100002,중식음식점,10412,7038,3374,1500,1396,1212,1460,1470,1620,1754,,244,4055,2253,3816,44,6364,3392,91,851,1847,2683,2408,1880,*
2022,2,발달상권,2120246,길동역,CS100002,중식음식점,20810,15417,5393,3073,2821,3057,3189,3277,2918,2475,1758,1175,6911,3699,5394,1873,13851,5887,93,3463,4791,4308,4339,2743,12
2022,2,발달상권,2120245,둔촌역,CS100002,중식음식점,12777,8756,4021,1226,1828,1716,1826,2160,2038,1983,6,98,5999,2336,4074,264,8153,3499,174,1359,2323,2961,3044,1791,8
2022,2,발달상권,2120244,암사역,CS100002,중식음식점,19060,13280,5780,2506,2583,2603,2883,2705,2757,3023,1288,658,6805,3297,5505,1507,12900,5050,241,2148,3826,4108,4085,3538,4
2022,2,발달상권,2120243,천호역,CS100002,중식음식점,35380,21964,13416,4221,3510,4275,3918,6040,7392,6024,1347,180,5451,5465,14068,8869,18481,15672,1859,8841,9080,7830,3699,2840,10
2022,2,발달상권,2120242,강동구청역,CS100002,중식음식점,20083,13696,6387,2874,1707,2657,2736,3722,2870,3517,,132,10277,3288,6305,81,11852,6384,36,1744,3641,5427,4223,3163,6
2022,2,발달상권,2120241,거여역,CS100002,중식음식점,2132,1600,532,317,326,427,248,282,266,266,,17,908,266,675,,1215,600,46,140,157,403,532,537,4
2022,2,발달상권,2120240,개롱역,CS100002,중식음식점,432,312,120,54,100,55,48,55,60,60,,,159,54,153,6,273,86,6,30,42,62,158,61,7
2022,2,발달상권,2120239,오금역,CS100002,중식음식점,10968,9290,1678,1958,1842,1753,1855,1882,554,1124,,50,6598,1170,3006,144,7491,2375,98,1752,2357,2235,1791,1630,7
2022,2,발달상권,2120237,경찰병원역,CS100002,중식음식점,20080,14783,5297,2465,3104,3192,3081,2941,2600,2697,,97,10442,2575,6343,623,11450,6128,88,2270,3449,4308,3558,3904,11
2022,2,발달상권,2120236,장지역(가든파이브),CS100002,중식음식점,13922,12471,1451,2251,2547,2537,2494,2642,860,591,,54,9082,1403,3383,,9471,2342,5,2513,3890,2615,1890,902,6
2022,2,발달상권,2120235,문정역,CS100002,중식음식점,32857,29131,3726,5376,6069,5622,6229,5835,2124,1602,308,373,20764,2545,7420,1447,15836,11070,412,7131,8355,5974,3990,1043,26
2022,2,발달상권,2120234,가락시장역,CS100002,중식음식점,20478,14966,5512,2939,2544,3180,2968,3335,2600,2912,2587,1470,8353,2275,3518,2275,12904,4353,141,2756,5144,3703,3492,2021,9
2022,2,발달상권,2120233,몽촌토성역,CS100002,중식음식점,9873,6438,3435,1271,1382,1277,1190,1318,1645,1790,,105,4309,1843,2828,788,5971,3055,122,1219,2501,2262,1720,1202,4
2022,2,발달상권,2120230,송파사거리(송파역),CS100002,중식음식점,17280,11947,5333,2340,2253,2470,2509,2375,2752,2581,161,167,5288,2752,7863,1049,7515,9039,1089,3092,2495,5396,3378,1105,3
2022,2,발달상권,2120229,방이동먹자골목,CS100002,중식음식점,11971,8996,2975,1646,1627,1914,1816,1993,1626,1349,86,86,5440,1456,3998,905,7305,3232,105,2676,3537,1921,1603,697,12
2022,2,발달상권,2120228,석촌역(석촌호수),CS100002,중식음식점,3971,2857,1114,167,627,716,757,590,613,501,,67,1872,628,1124,280,2132,1090,19,343,857,824,781,396,8
2022,2,발달상권,2120227,잠실역,CS100002,중식음식점,30450,25076,5374,4719,5188,4558,5513,5098,2848,2526,,,18525,4811,6816,298,16552,10423,114,4914,10540,6414,3566,1425,19
2022,2,발달상권,2120226,석촌고분역,CS100002,중식음식점,10258,7698,2560,1733,1532,1484,1415,1534,1323,1237,,56,5149,1509,3537,7,6675,2982,394,1252,2319,2638,1862,1193,4
2022,2,발달상권,2120225,잠실새내역(신천),CS100002,중식음식점,35755,24493,11262,3744,4781,5079,5155,5734,5925,5337,,211,15615,5625,12944,1360,19101,12059,722,6147,6064,7857,6824,3547,18
2022,2,발달상권,2120224,수서역,CS100002,중식음식점,16629,13971,2658,2535,3133,2668,3017,2618,1481,1177,,17,8945,2597,4579,491,9760,4567,166,1343,3388,3642,2823,2963,6
2022,2,발달상권,2120223,휘문고교사거리,CS100002,중식음식점,6597,4449,2148,707,908,908,851,1075,1037,1111,,5,2431,976,2623,562,2513,1822,15,258,1115,1207,929,810,*
2022,2,발달상권,2120222,삼성역,CS100002,중식음식점,192972,143161,49811,25259,29080,29457,29357,30008,25943,23868,,521,85516,34822,69191,2922,76605,88291,1492,39160,58369,35608,20229,10039,15
2022,2,발달상권,2120221,봉은사역,CS100002,중식음식점,9665,8466,1199,1575,1838,1720,1612,1721,747,452,,6,6968,766,1791,134,5589,2111,32,1567,2106,1986,1358,650,3
2022,2,발달상권,2120220,대치역,CS100002,중식음식점,17549,11806,5743,2077,2316,2647,2162,2604,3116,2627,,100,7570,2928,6337,614,8482,6370,154,1215,1520,5082,3897,2983,3
2022,2,발달상권,2120219,은마아파트,CS100002,중식음식점,57806,36538,21268,6296,7263,7505,7809,7665,10916,10352,,61,25411,10640,20914,780,29091,23913,6108,5666,7161,17786,13267,3017,8
2022,2,발달상권,2120218,코엑스,CS100002,중식음식점,6972,5051,1921,878,997,1071,1056,1049,1014,907,,3,3038,1146,2350,435,2327,2343,26,757,1611,1100,668,505,6
2022,2,발달상권,2120217,대치사거리,CS100002,중식음식점,8909,5558,3351,441,1287,1243,1164,1423,1445,1906,,,3907,1296,3575,131,4635,2794,331,479,794,2819,2122,880,5
2022,2,발달상권,2120216,경기고교사거리(경기고교앞사거리),CS100002,중식음식점,11481,8650,2831,1533,2062,1716,1588,1751,1406,1425,,,2738,2391,4308,2044,3541,2975,,146,1260,1187,1661,2263,3
2022,2,발달상권,2120215,포스코사거리,CS100002,중식음식점,59352,53886,5466,9984,11223,11251,10787,10641,3023,2443,,14,40563,4332,11943,2500,25386,13170,58,7116,13910,9731,5229,2517,29
2022,2,발달상권,2120213,삼성중앙역,CS100002,중식음식점,25183,21963,3220,3949,4883,4302,4320,4509,1537,1683,480,78,14753,2143,5738,1991,12451,5987,46,3486,6182,4775,2737,1211,11
2022,2,발달상권,2120212,한티역,CS100002,중식음식점,19062,12215,6847,2404,2491,2228,2668,2424,3647,3200,6,115,6430,4083,7510,918,8545,9313,1869,2317,1926,5856,4719,1168,4
2022,2,발달상권,2120211,도성초등학교,CS100002,중식음식점,25729,18362,7367,3313,3954,3793,3928,3374,4055,3312,102,221,10799,4167,8417,2023,14243,7033,372,2115,4604,5383,5880,2920,5
2022,2,발달상권,2120210,선릉역,CS100002,중식음식점,85597,72541,13056,12688,14519,15652,14757,14925,8540,4516,3713,147,38305,4512,23845,15075,43222,26395,872,17728,22871,13461,9905,4783,35
