기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,점포수
2022,4,관광특구,1001496,강남 마이스 관광특구,CS100010,커피-음료,475251,336625,138626,57274,63995,67896,72528,74932,73764,64862,129,91562,159938,123523,93922,6177,154791,273753,6643,116086,154325,81522,51708,18259,52
2022,4,관광특구,1001495,잠실 관광특구,CS100010,커피-음료,779050,497404,281646,93359,94697,98135,99667,111546,155844,125802,9603,109876,204772,206273,191889,56637,317730,425489,10543,227635,234776,117777,93164,59321,103
2022,4,관광특구,1001494,종로?청계 관광특구,CS100010,커피-음료,906744,703019,203725,123193,141197,143786,143374,151469,129224,74501,3565,177951,322191,202489,160769,39779,407968,435458,7531,251389,244222,149811,121985,68497,150
2022,4,관광특구,1001493,동대문패션타운 관광특구,CS100010,커피-음료,348563,276584,71979,52432,57424,59439,60660,46629,32246,39733,25781,63713,80919,55380,73008,49762,145123,192307,3351,99904,114786,65766,40042,13577,90
2022,4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,CS100010,커피-음료,3218999,2701641,517358,473912,552524,556031,553966,565208,326204,191154,577,866116,1252885,645680,391445,62296,1405092,1554117,28896,724270,973038,672666,388223,172125,365
2022,4,관광특구,1001491,이태원 관광특구,CS100010,커피-음료,441329,280389,160940,47709,51268,56832,57501,67079,94036,66904,4019,55618,134618,130661,101610,14803,177427,233004,3858,148508,125416,57578,51396,23681,103
2022,4,전통시장,2130324,길동복조리시장,CS100010,커피-음료,8934,6026,2908,1266,1330,1318,888,1224,1706,1202,,1667,3012,2513,1661,81,3746,5067,101,1950,2743,1780,1749,489,3
2022,4,전통시장,2130323,둔촌역전통시장,CS100010,커피-음료,2096,1335,761,131,212,336,323,333,334,427,73,11,823,466,455,268,966,1106,16,565,644,347,330,174,5
2022,4,전통시장,2130322,고분다리전통시장,CS100010,커피-음료,1824,1372,452,300,225,286,308,253,226,226,,396,458,533,211,,437,1161,,479,431,320,211,157,3
2022,4,전통시장,2130321,장신구 특화거리 상점가,CS100010,커피-음료,4575,2829,1746,269,641,472,724,723,1134,612,,14,2107,1648,806,,1000,3506,28,1560,1617,412,744,144,8
2022,4,전통시장,2130318,로데오거리상점가,CS100010,커피-음료,84835,53859,30976,9655,10414,10363,10109,13318,17990,12986,313,5096,19233,19704,29314,11175,38907,45928,3484,34487,22030,12299,8971,3564,22
2022,4,전통시장,2130315,문정동 로데오거리 상점가(문정동 로데오거리),CS100010,커피-음료,27230,19536,7694,4013,3625,3797,3857,4244,4376,3318,1053,4628,6130,5479,5923,4017,11949,14330,477,9311,7140,5116,3037,1196,13
2022,4,전통시장,2130314,풍납시장,CS100010,커피-음료,9421,6074,3347,1176,1193,1170,1190,1345,1984,1363,,822,2999,2551,2777,272,3505,5697,348,2688,2672,1244,1344,906,4
2022,4,전통시장,2130313,방이시장,CS100010,커피-음료,111950,78827,33123,15708,15600,16395,14837,16287,18705,14418,,27187,31966,25503,22026,5268,59780,49789,3015,30309,34102,19076,13161,9908,14
2022,4,전통시장,2130312,석촌시장,CS100010,커피-음료,1382,1016,366,177,148,288,181,222,222,144,,144,468,457,276,37,442,940,12,223,481,472,147,47,6
2022,4,전통시장,2130311,새마을시장,CS100010,커피-음료,63959,41517,22442,8012,8080,7956,7924,9545,12457,9985,,11983,15529,16583,16408,3456,32065,31894,2915,17497,15947,14070,10209,3321,16
2022,4,전통시장,2130310,강남개포시장,CS100010,커피-음료,87157,58785,28372,11237,11732,11777,11267,12772,15006,13366,,18846,27419,21458,16585,2849,42661,40916,3672,19979,14183,21181,17450,7110,8
2022,4,전통시장,2130306,강남언주로,CS100010,커피-음료,31833,26971,4862,4841,5404,5408,5613,5705,2787,2075,299,4614,14848,5841,4682,1549,15037,14117,66,7670,11437,6367,2619,993,11
2022,4,전통시장,2130303,영동전통시장,CS100010,커피-음료,15867,11162,4705,2084,2163,2278,2256,2381,2816,1889,11,286,2358,3194,6285,3733,7899,7716,365,3927,4650,3210,2465,999,3
2022,4,전통시장,2130299,엔터식스 강남점,CS100010,커피-음료,294109,187282,106827,35600,33310,34916,36902,46554,59506,47321,30,38002,86233,82350,79745,7749,96701,177866,3325,75845,78710,52198,41286,23206,22
2022,4,전통시장,2130298,강남터미널지하도상점가2구역,CS100010,커피-음료,64963,43758,21205,8931,8922,8470,8881,8554,11343,9862,,9166,18239,23567,13840,151,20696,44267,4768,7426,10194,19013,15799,7763,7
2022,4,전통시장,2130295,인헌시장(원당종합시장),CS100010,커피-음료,20011,12450,7561,2677,2335,2385,2349,2704,4300,3261,7,2704,6055,5700,4907,638,11820,8125,60,7832,6799,1742,2378,1134,4
2022,4,전통시장,2130294,관악중부시장,CS100010,커피-음료,32280,21126,11154,4006,3887,4461,4170,4602,5855,5299,,6431,8449,9871,6457,1072,11877,20403,417,7014,7720,8113,5509,3507,6
2022,4,전통시장,2130293,봉천중앙시장,CS100010,커피-음료,21845,15172,6673,3072,2992,2941,2913,3254,3459,3214,,5210,6001,5436,4736,462,10760,11085,380,8046,6520,3788,2004,1107,*
2022,4,전통시장,2130290,영림시장,CS100010,커피-음료,49746,34172,15574,6266,6818,6669,7031,7388,8539,7035,,10477,13186,13130,12010,943,24571,24967,790,16397,13938,8062,6432,3920,15
2022,4,전통시장,2130285,서원동상점가,CS100010,커피-음료,736767,466601,270166,87046,89022,93212,93300,104021,151574,118592,3288,109798,154505,168946,214858,85372,384228,352539,16669,304786,221712,98465,67036,28099,27
2022,4,전통시장,2130278,미성동 도깨비시장 골목형상점가,CS100010,커피-음료,2588,1419,1169,326,200,292,261,340,648,521,,395,794,690,569,140,1194,1394,72,663,674,562,515,102,3
2022,4,전통시장,2130277,조원동 펭귄시장(신림중앙시장),CS100010,커피-음료,1923,1191,732,270,213,258,197,253,382,350,,124,631,646,470,52,1106,817,5,459,666,110,214,469,*
2022,4,전통시장,2130274,사당1동먹자골목상점가(사당1동먹자골목),CS100010,커피-음료,132833,81457,51376,14093,15608,16352,16311,19093,33559,17817,,10234,30142,40759,38772,12926,76288,52772,3328,36482,27872,16294,20451,24633,9
2022,4,전통시장,2130273,남성사계시장(남성시장),CS100010,커피-음료,232106,160218,71888,29351,32078,31505,30624,36660,43015,28873,,30090,61541,58426,65464,16585,88706,140045,12522,74858,49810,47569,31688,12304,13
2022,4,전통시장,2130271,남성역골목시장,CS100010,커피-음료,20794,13407,7387,2764,2588,2807,2456,2792,4101,3286,,3901,6922,5417,4216,338,12039,8755,87,5271,7967,4861,2043,565,4
2022,4,전통시장,2130269,강남시장(동작구 강남시장),CS100010,커피-음료,1562,1038,524,226,162,189,272,189,371,153,,324,463,415,360,,1135,391,9,691,527,171,100,27,*
2022,4,전통시장,2130268,상도전통시장,CS100010,커피-음료,6216,4478,1738,896,896,879,912,895,1072,666,,244,1940,2035,1046,55,1834,3398,47,811,910,1632,1085,747,6
2022,4,전통시장,2130266,만양로상점가,CS100010,커피-음료,2038,1348,690,267,268,256,256,301,223,467,,635,601,590,212,,1032,950,,378,228,675,242,459,*
2022,4,전통시장,2130265,노량진중앙시장,CS100010,커피-음료,36772,24168,12604,4529,4662,4931,4972,5074,6797,5807,380,8746,8132,7664,8448,3402,22170,14602,866,15223,8160,4712,5837,1974,4
2022,4,전통시장,2130264,상도약수골목형상점가,CS100010,커피-음료,6306,4008,2298,968,643,700,805,892,1204,1094,,1278,1680,1886,1090,372,3082,3224,102,1049,2200,1662,922,371,*
2022,4,전통시장,2130262,상도도깨비 골목형상점가,CS100010,커피-음료,824,490,334,75,93,102,110,110,167,167,,175,122,206,154,,196,439,,58,195,293,59,27,3
2022,4,전통시장,2130261,성대전통시장(성대시장),CS100010,커피-음료,71156,45286,25870,8767,8394,9001,9520,9604,13581,12289,412,10925,19984,18321,18019,3495,35700,35361,1647,19650,18532,15301,10327,5603,10
2022,4,전통시장,2130260,신대방1동골목상권,CS100010,커피-음료,30274,20164,10110,3851,3835,4336,4217,3925,4969,5141,,7523,9463,6204,6159,925,11185,18670,294,10737,8224,4773,4297,1530,3
2022,4,전통시장,2130257,영등포시장기계공구상가,CS100010,커피-음료,10811,7629,3182,1400,1379,1506,1528,1816,1749,1433,803,2678,2519,1870,2068,873,6817,3982,160,4341,3598,1321,1105,274,5
2022,4,전통시장,2130248,영등포역지하도상점가,CS100010,커피-음료,35485,25021,10464,4312,4643,5159,4937,5970,6042,4422,,15474,6154,5528,7039,1290,15231,20254,299,11115,10840,4477,6146,2608,6
2022,4,전통시장,2130245,영일시장,CS100010,커피-음료,11586,8697,2889,1687,1720,1794,1744,1752,1710,1179,,3353,3979,2809,1382,63,4867,5421,16,1634,3559,2789,1653,637,3
2022,4,전통시장,2130242,대림중앙 골목형상점가,CS100010,커피-음료,3197,1708,1489,406,326,386,264,326,694,795,,203,1305,814,855,20,1730,1283,,448,998,733,570,265,*
2022,4,전통시장,2130241,선유도역 골목형상점가,CS100010,커피-음료,45421,39017,6404,6761,7751,8026,8212,8267,3725,2679,,11615,20104,7237,5664,801,19937,18462,157,9097,14419,8278,4971,1472,14
2022,4,전통시장,2130240,영등포유통상가,CS100010,커피-음료,33604,32152,1452,6060,6568,6856,6478,6190,726,726,,13426,12219,6219,1014,,16310,8866,,6766,7862,5134,3065,2348,4
2022,4,전통시장,2130238,은행나무시장,CS100010,커피-음료,10426,6681,3745,1283,1234,1352,1437,1375,2161,1584,,1148,3654,3230,2198,196,5416,4943,274,2537,3398,1733,1674,743,4
2022,4,전통시장,2130236,비단길현대시장(현대시장),CS100010,커피-음료,18464,12490,5974,2440,2723,2659,2330,2338,3082,2892,22,1827,5888,5778,3902,1047,7157,10215,684,2469,3585,3670,3525,3439,5
2022,4,전통시장,2130235,대명여울빛거리시장(대명시장),CS100010,커피-음료,45278,30828,14450,5577,5828,6150,6139,7134,8172,6278,74,6699,11900,10181,12684,3740,18431,26058,1234,12765,12186,8847,6495,2960,8
2022,4,전통시장,2130233,남문시장,CS100010,커피-음료,1038,964,74,206,224,130,208,196,37,37,,280,468,225,28,,608,263,9,19,121,93,496,130,*
2022,4,전통시장,2130229,남구로시장,CS100010,커피-음료,385,267,118,44,60,67,52,44,76,42,,26,213,111,35,,153,206,,9,52,129,77,94,6
2022,4,전통시장,2130228,구로시장,CS100010,커피-음료,3026,2461,565,453,449,532,547,480,416,149,,93,1900,734,299,,995,2031,,470,527,697,605,727,3
2022,4,전통시장,2130227,고척골목시장상점가(그라운드 고척),CS100010,커피-음료,13681,8964,4717,1785,1741,1816,1692,1930,2636,2081,,3261,3940,3450,2787,243,6679,7002,235,2705,4236,3716,2009,780,3
2022,4,전통시장,2130226,고척프라자,CS100010,커피-음료,2448,1661,787,325,386,295,255,400,452,335,,225,700,928,515,80,1183,1265,87,594,415,348,558,446,*
2022,4,전통시장,2130225,개봉중앙시장,CS100010,커피-음료,43664,29343,14321,5565,5425,5709,6263,6381,7802,6519,,7572,12589,12276,9698,1529,19819,23560,815,7468,13180,10170,7824,3922,9
2022,4,전통시장,2130222,오류시장,CS100010,커피-음료,7796,4951,2845,1032,937,1033,902,1047,1603,1242,,772,1597,2459,2703,265,2786,5010,283,2952,1724,1188,1370,279,3
2022,4,전통시장,2130221,"남부골목시장(남부화곡시장, 남부시장)",CS100010,커피-음료,14446,8720,5726,2017,1398,1790,1444,2071,2925,2801,,842,3648,5310,4289,357,5562,8884,,2605,3812,3185,2536,2308,15
2022,4,전통시장,2130219,까치산시장,CS100010,커피-음료,37927,24121,13806,4729,4715,4845,4789,5043,7693,6113,,9139,9650,8437,8749,1952,15199,22728,505,10386,11528,8086,4763,2659,7
2022,4,전통시장,2130217,화곡본동시장,CS100010,커피-음료,3880,2555,1325,473,639,433,458,552,829,496,,1255,1285,947,393,,1797,2051,8,973,1464,704,310,388,*
2022,4,전통시장,2130216,화곡중앙시장,CS100010,커피-음료,32996,21909,11087,4046,4577,4343,4503,4440,6461,4626,,8450,8881,7993,6562,1110,14704,18292,249,6593,10180,10618,4234,1122,5
2022,4,전통시장,2130214,송화벽화시장(송화골목시장),CS100010,커피-음료,30808,21140,9668,3869,4149,4358,4289,4475,5598,4070,,4639,8340,8219,7323,2287,12854,17954,2296,6681,5725,8611,5491,2004,6
2022,4,전통시장,2130212,공항시장,CS100010,커피-음료,1414,1038,376,195,259,185,243,156,188,188,,18,671,294,243,,522,507,,218,268,164,214,166,*
2022,4,전통시장,2130211,신정2동 골목시장(오목교중앙시장),CS100010,커피-음료,2854,1801,1053,270,308,565,408,250,546,507,,552,1010,1060,232,,1153,1701,19,840,753,657,413,172,*
2022,4,전통시장,2130210,목2동시장,CS100010,커피-음료,16547,11100,5447,2278,2168,2251,2066,2337,3070,2377,,1603,5082,4126,4242,1494,7343,9150,248,3620,5524,3747,2453,901,7
2022,4,전통시장,2130208,목동깨비시장(목3동시장),CS100010,커피-음료,19205,12658,6547,2467,2338,2305,2659,2889,3920,2627,,3044,6472,5328,3874,487,9646,9356,256,3289,6592,4076,3064,1725,3
2022,4,전통시장,2130205,신곡종합시장(신월6동 골목시장),CS100010,커피-음료,12111,7836,4275,1530,1475,1549,1538,1744,2454,1821,,2720,3482,3017,2685,207,5265,6633,283,2333,3623,3521,1586,548,4
2022,4,전통시장,2130204,경창시장,CS100010,커피-음료,14942,9606,5336,1859,1888,1816,1904,2139,2854,2482,,2857,4627,4339,2878,241,6636,8274,255,2055,4653,4731,2255,961,5
2022,4,전통시장,2130202,신영시장,CS100010,커피-음료,551,344,207,24,65,82,119,54,89,118,,6,331,136,78,,188,327,,68,92,121,144,91,4
2022,4,전통시장,2130198,아현시장,CS100010,커피-음료,11662,8162,3500,1546,1536,1710,1650,1720,1849,1651,,1488,4569,2930,2349,326,5817,5612,129,2472,4368,1774,2021,665,3
2022,4,전통시장,2130196,공덕시장,CS100010,커피-음료,18013,17220,793,2785,3642,3685,3627,3481,777,16,,6618,6476,2601,2029,289,9554,7429,69,4007,4142,4409,2762,1594,4
2022,4,전통시장,2130195,도화동 상점가,CS100010,커피-음료,189401,139820,49581,25663,27983,27583,28373,30218,28276,21305,1390,35161,63734,40937,38940,9239,79945,96822,2355,42283,57030,37133,25948,12017,29
2022,4,전통시장,2130194,용강동 상점가,CS100010,커피-음료,7115,5532,1583,969,1032,1212,1135,1184,955,628,,1304,3535,1326,756,194,3494,2309,15,602,1644,1199,1444,900,5
2022,4,전통시장,2130192,동진시장,CS100010,커피-음료,15731,9235,6496,1324,1886,1909,1891,2225,3758,2738,,24,4498,6138,4809,262,5453,9974,252,6371,5308,1785,1196,516,7
2022,4,전통시장,2130191,홍대 걷고싶은 거리,CS100010,커피-음료,305480,189771,115709,34967,36838,36170,36876,44920,67092,48617,999,22770,63652,89843,98738,29478,114133,188131,20642,156003,59759,31389,28932,5536,57
2022,4,전통시장,2130190,홍대소상공인상점가,CS100010,커피-음료,195365,107854,87511,19799,17805,20069,22471,27710,49348,38163,2305,7179,43637,63694,63898,14652,69539,124683,19337,101449,33183,21747,15986,2520,35
2022,4,전통시장,2130187,영진시장,CS100010,커피-음료,4509,4145,364,662,684,818,1031,950,208,156,,892,1857,1344,416,,2533,1211,15,683,1567,431,869,178,*
2022,4,전통시장,2130186,망원시장,CS100010,커피-음료,16443,9687,6756,1586,1855,1998,1993,2255,3705,3051,,251,3786,6457,5359,590,6112,10151,233,7941,4896,1368,1396,428,11
2022,4,전통시장,2130185,망원월드컵시장,CS100010,커피-음료,3502,1849,1653,438,197,388,283,543,881,772,,16,707,1640,1115,24,858,2597,64,1936,853,295,265,42,6
2022,4,전통시장,2130184,마포농수산물시장,CS100010,커피-음료,61844,20488,41356,3324,3531,3711,4227,5695,21360,19996,,3195,21801,27571,8916,361,29212,32323,105,6147,17667,18221,10912,8484,3
2022,4,전통시장,2130183,상암동상점가,CS100010,커피-음료,254593,217682,36911,36524,46406,43385,45814,45553,25957,10954,2085,56869,109240,52239,27651,6509,128936,98561,836,54045,70088,47911,43505,11114,49
2022,4,전통시장,2130182,영천시장,CS100010,커피-음료,3728,2327,1401,456,449,508,364,550,866,535,,357,1170,1453,728,20,1800,1849,81,518,590,724,872,864,*
2022,4,전통시장,2130181,아현가구거리상점가,CS100010,커피-음료,4546,3198,1348,558,580,738,664,658,499,849,,899,1731,1164,726,26,1855,2648,40,765,1109,542,1029,1019,4
2022,4,전통시장,2130179,"이화여대 3,5,7길 상점가",CS100010,커피-음료,266533,217045,49488,43184,46244,45241,44347,38029,29257,20231,196,51123,85294,64353,55819,9748,32803,232849,21142,173018,25732,19173,22253,4333,42
2022,4,전통시장,2130178,이대 앞 스타트업 상점가,CS100010,커피-음료,32081,27720,4361,4724,5612,5520,6306,5558,2640,1721,,1032,11378,10089,9274,308,2241,29497,2712,23235,2066,1253,1995,475,14
2022,4,전통시장,2130175,신촌 상인회(신촌상점가),CS100010,커피-음료,34427,23838,10589,4800,4664,4725,4711,4938,5563,5026,2874,2718,5975,8692,10297,3871,12855,21572,1048,19345,5736,2285,4443,1570,4
2022,4,전통시장,2130174,연희사러가,CS100010,커피-음료,15648,9281,6367,728,2299,1949,2117,2188,3367,3000,,1543,5818,5188,3099,,5104,9478,,2495,5749,3519,1949,869,*
2022,4,전통시장,2130171,불광먹자골목 골목형상점가,CS100010,커피-음료,17837,12897,4940,2389,2548,2639,2688,2633,2956,1984,,3259,6097,4757,3340,384,6881,10581,68,3991,3502,2742,3320,3843,9
2022,4,전통시장,2130170,제일시장,CS100010,커피-음료,70560,43414,27146,8293,7891,9460,7956,9814,15062,12084,,8068,20778,23447,16968,1299,27835,42725,1060,13872,13554,17192,16456,8426,17
2022,4,전통시장,2130169,대조시장,CS100010,커피-음료,4571,3295,1276,640,410,600,773,872,763,513,,748,1466,1329,934,94,1756,2734,29,1199,1127,705,898,533,4
2022,4,전통시장,2130167,연신내상점가(연빛거리),CS100010,커피-음료,108590,70350,38240,13341,12863,14003,13415,16728,21741,16499,1379,10342,22383,27985,35148,11353,45211,63336,7197,40787,23735,16953,14097,5777,31
2022,4,전통시장,2130163,응암오거리상점가,CS100010,커피-음료,4980,3069,1911,528,524,625,592,800,970,941,3,495,1036,1359,1599,488,2234,2683,45,1159,1161,1224,853,474,7
2022,4,전통시장,2130162,증산골목시장,CS100010,커피-음료,483,272,211,46,79,80,40,27,125,86,,67,99,152,165,,409,74,,14,34,73,74,288,*
2022,4,전통시장,2130154,상계주공1단지(가)상가,CS100010,커피-음료,2053,1410,643,240,264,367,206,333,333,310,,137,987,826,103,,494,1307,,230,436,757,321,57,*
2022,4,전통시장,2130153,창동역상점가,CS100010,커피-음료,43016,30867,12149,5231,5949,6540,6565,6582,7296,4853,,10142,13078,9382,8747,1667,20007,20982,1382,10908,9477,9044,6743,3434,6
2022,4,전통시장,2130152,오!도봉거리 상점가,CS100010,커피-음료,726,484,242,86,116,103,87,92,81,161,,12,356,231,127,,409,299,,53,165,181,54,256,*
2022,4,전통시장,2130149,창동신창시장,CS100010,커피-음료,3144,2093,1051,413,498,375,364,443,584,467,,419,691,954,837,243,1017,2078,74,506,580,901,597,437,6
2022,4,전통시장,2130148,방학동도깨비시장,CS100010,커피-음료,31317,20969,10348,4368,3998,4221,4154,4228,5747,4601,,4719,9269,9644,7022,663,12530,18692,1050,5570,8933,8058,5677,1936,7
2022,4,전통시장,2130147,쌍문역동측상점가,CS100010,커피-음료,16772,11315,5457,2269,2095,2093,2365,2493,2900,2557,,1162,4091,4805,5658,1056,6304,10468,863,5427,3486,2955,2822,1219,5
2022,4,전통시장,2130146,쌍문시장(쌍문역골목시장),CS100010,커피-음료,57487,38797,18690,7436,7316,8162,7525,8358,10848,7842,,11480,14332,13776,14848,3051,26347,31132,1548,16471,15564,11152,8816,3927,12
2022,4,전통시장,2130140,숭인시장,CS100010,커피-음료,27823,19252,8571,3734,3820,3722,3687,4289,5079,3492,,6771,7055,6807,6034,1156,10811,17012,646,6915,7328,6381,4500,2053,5
2022,4,전통시장,2130139,강북종합전통시장(강북종합골목시장),CS100010,커피-음료,569,407,162,68,58,93,81,107,138,24,93,12,144,136,184,,212,357,,255,142,118,25,29,6
2022,4,전통시장,2130132,삼양골목시장(삼양시장),CS100010,커피-음료,25645,17008,8637,3458,3296,3174,3446,3634,4603,4034,,3736,9364,7458,5087,,13036,12539,719,4165,9511,5675,3908,1593,4
2022,4,전통시장,2130127,석관시장,CS100010,커피-음료,1367,828,539,92,157,145,223,211,224,315,,65,540,421,341,,526,525,,66,236,184,289,277,*
2022,4,전통시장,2130125,장위전통시장,CS100010,커피-음료,544,388,156,88,72,72,76,80,84,72,,106,214,110,114,,235,301,8,226,83,52,140,26,*
2022,4,전통시장,2130118,정릉골 골목형상점가,CS100010,커피-음료,680,488,192,70,94,94,94,136,164,28,,14,338,296,32,,337,310,5,80,103,220,108,132,*
2022,4,전통시장,2130117,정릉시장,CS100010,커피-음료,16348,10214,6134,1662,2080,2170,2129,2173,3362,2772,,1141,4846,5716,4148,497,6291,9643,315,4382,3418,2630,2912,2273,6
2022,4,전통시장,2130116,동성타워프라자,CS100010,커피-음료,1023,578,445,33,133,113,153,146,226,219,7,66,306,511,106,27,431,578,20,27,358,352,193,60,*
2022,4,전통시장,2130115,우림골목시장,CS100010,커피-음료,12097,7722,4375,1391,1508,1577,1377,1869,2456,1919,,1496,3596,3618,3115,272,4158,7926,218,2631,3020,2321,2177,1718,5
2022,4,전통시장,2130113,신아타운,CS100010,커피-음료,6406,4972,1434,868,959,997,1050,1098,717,717,,1662,1898,1498,631,,2255,3174,91,699,1618,1340,925,756,5
2022,4,전통시장,2130112,사가정시장,CS100010,커피-음료,9038,6037,3001,1219,1077,1222,1205,1314,1660,1341,,1049,2222,2528,2489,750,4020,5005,416,3627,2023,1326,1155,478,5
2022,4,전통시장,2130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",CS100010,커피-음료,35449,23469,11980,4428,4417,4990,4504,5130,6339,5641,,6697,8350,8840,8942,2620,15696,19645,683,8728,9436,7830,5890,2773,3
2022,4,전통시장,2130110,면목골목시장(면목시장),CS100010,커피-음료,8631,5562,3069,1083,1137,1069,1118,1155,1618,1451,,797,2301,2311,2663,559,3118,5095,172,2631,2445,1288,1088,587,*
2022,4,전통시장,2130109,묵1동도깨비시장,CS100010,커피-음료,4721,2925,1796,993,402,349,671,510,697,1099,,537,1046,1341,1475,322,1694,3027,56,916,695,1277,1028,749,3
2022,4,전통시장,2130106,중랑동부시장,CS100010,커피-음료,66580,43221,23359,8347,8342,8519,8258,9755,12841,10518,1268,7200,15010,15646,19842,7614,29878,36413,1987,22466,18217,12450,8181,2991,14
2022,4,전통시장,2130105,장미제일시장(중화동제일시장),CS100010,커피-음료,664,418,246,122,52,80,102,62,82,164,,5,143,265,174,77,361,303,10,145,109,179,145,67,*
2022,4,전통시장,2130104,전곡시장,CS100010,커피-음료,14506,9319,5187,1763,1943,1863,1618,2132,2891,2296,,2413,4112,3200,3688,1093,5604,8360,362,3661,3036,3036,2703,1167,*
2022,4,전통시장,2130099,전농로터리시장,CS100010,커피-음료,8057,5625,2432,1134,945,1175,1175,1196,1216,1216,,1071,1742,1930,2035,63,2810,3905,653,1354,1141,1371,1500,698,*
2022,4,전통시장,2130098,회기시장,CS100010,커피-음료,21934,12795,9139,1664,2359,3194,2663,2915,4404,4735,16,642,6100,7100,7118,958,8531,13376,430,10038,5548,2824,2638,430,16
2022,4,전통시장,2130094,청량리청과물시장,CS100010,커피-음료,2669,1663,1006,282,248,431,361,341,495,511,,45,732,1226,644,22,1893,759,,28,44,197,198,2184,4
2022,4,전통시장,2130090,청량리종합시장,CS100010,커피-음료,528,312,216,72,16,80,88,56,144,72,,16,88,224,176,24,448,80,,64,8,32,48,376,*
2022,4,전통시장,2130086,서울약령시장,CS100010,커피-음료,1520,1411,109,214,270,315,316,296,75,34,,765,458,240,57,,920,600,,531,270,272,243,204,6
2022,4,전통시장,2130083,"중곡제일시장(중곡제일골목시장, 광성시장)",CS100010,커피-음료,2241,1551,690,54,488,312,367,330,384,306,,330,589,613,637,72,780,1329,6,486,264,768,288,294,4
2022,4,전통시장,2130078,화양제일골목시장,CS100010,커피-음료,25199,16333,8866,3252,3063,2933,3222,3863,5130,3736,68,2326,4173,6455,8545,3632,11246,13948,820,15138,6293,1560,1134,249,5
2022,4,전통시장,2130072,성동용답상가시장,CS100010,커피-음료,66728,46679,20049,8546,9315,9748,9231,9839,10048,10001,,14792,20498,14814,14369,2255,37098,27893,523,19837,15932,12053,11354,5287,14
2022,4,전통시장,2130070,뚝섬역상점가,CS100010,커피-음료,94477,81908,12569,13749,16451,17044,17589,17075,7238,5331,,26137,38306,18562,10570,902,43549,41427,1141,29238,28761,12944,10088,2805,25
2022,4,전통시장,2130069,"한양대앞상점가(한양시장, 왕십리맛골목)",CS100010,커피-음료,58110,42205,15905,8023,8315,8688,8446,8733,8674,7231,7,3039,14851,15847,20192,4174,25141,32744,4975,35826,6765,4154,5297,868,15
2022,4,전통시장,2130068,마장축산물시장,CS100010,커피-음료,11650,8859,2791,1663,1802,1713,1875,1806,1844,947,9,2367,4564,2376,1994,340,5580,4327,39,2071,3223,1686,2011,879,6
2022,4,전통시장,2130067,왕십리도선동상점가,CS100010,커피-음료,63351,45968,17383,8215,9065,9519,8912,10257,10548,6835,24,13341,20925,13213,13312,2536,30972,30803,940,22871,18095,8656,8018,3197,15
2022,4,전통시장,2130066,행당시장상점가,CS100010,커피-음료,42767,29397,13370,5734,5783,5611,6070,6199,7211,6159,,3862,13456,10565,13174,1710,15531,24888,846,14026,11817,6105,5088,2534,6
2022,4,전통시장,2130065,무학봉상점가,CS100010,커피-음료,1983,1533,450,285,382,285,336,245,285,165,,35,415,681,812,40,1015,953,66,664,340,304,456,137,11
2022,4,전통시장,2130064,금남시장,CS100010,커피-음료,5313,3029,2284,517,487,793,627,605,1142,1142,,1148,1401,886,713,23,926,2316,54,419,1232,838,398,300,*
2022,4,전통시장,2130063,신금호역 골목형상점가,CS100010,커피-음료,32011,21763,10248,4578,4348,4000,4043,4794,5791,4457,,5399,9806,8373,7644,789,11958,19775,918,7348,8280,7278,4918,2991,5
2022,4,전통시장,2130061,이태원시장,CS100010,커피-음료,54437,31273,23164,3564,4989,6950,7128,8642,13809,9355,802,4632,21117,17640,9266,980,27797,20224,356,14166,12116,6325,10691,4365,4
2022,4,전통시장,2130060,신흥시장,CS100010,커피-음료,15451,9001,6450,1696,1629,1820,1782,2074,3792,2658,93,1630,3992,5445,3860,431,6001,8921,237,5872,4937,2021,1429,427,14
2022,4,전통시장,2130059,후암시장,CS100010,커피-음료,2661,2328,333,443,485,430,555,415,125,208,,83,1789,526,263,,984,1067,,388,804,526,249,83,3
2022,4,전통시장,2130058,이촌종합시장,CS100010,커피-음료,19198,12621,6577,2221,2720,2878,2099,2703,3533,3044,,2913,5501,5475,4785,524,6893,11467,787,4329,4066,3822,3367,1985,*
2022,4,전통시장,2130056,용산용문시장,CS100010,커피-음료,12487,9228,3259,1523,1851,1831,1873,2150,1884,1375,,2549,4909,2569,2338,122,5871,5628,188,1776,2716,2170,2711,1939,9
2022,4,전통시장,2130055,"황학시장(서울중앙시장, 신중앙시장)",CS100010,커피-음료,5937,4420,1517,683,762,970,1092,913,913,604,,1654,1638,1200,1366,79,2709,3228,37,1832,2096,1110,629,233,*
