,상권코드,상권코드명,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
1621,2130269,강남시장(동작구 강남시장),38718,572758,300536,362166,603471,270174
1622,2130023,남대문로 지하상가(남대문지하쇼핑센터),187463,3736659,1837320,2131824,3661649,950977
1623,2130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),88122,1165051,515204,570012,917302,341558
1624,2130045,광희패션몰,385098,3100291,2167879,2376020,3038716,1119579
1625,2130176,유진상가,78186,1670485,867268,999041,1540286,531952
1626,2130017,동대문상가C동,319940,2609728,2208974,2376373,2433289,829020
1627,2130175,신촌 상인회(신촌상점가),269667,2987631,2162497,2476309,3777708,1652113
1628,2130205,신곡종합시장(신월6동 골목시장),57281,473729,240773,276754,426111,166712
1629,2130209,목사랑시장(목4동시장),39574,445592,204825,254609,390028,181225
1630,2130081,자양골목전통시장(자양골목시장),35540,428599,202264,231308,370324,145270
1631,2130036,중부시장(신중부시장),60524,1263345,643370,705097,1170277,258418
1632,2130093,동서시장,202556,1469983,1155709,1318619,1498788,460895
1633,2130234,푸른터시장(기능상실),112723,707086,276806,317349,568261,210975
1634,2130295,인헌시장(원당종합시장),30278,510205,247678,286783,466468,230656
1635,2130172,모래내시장(서중시장),90508,869557,445286,505821,753890,276951
1636,2130286,신신림시장(삼성동시장),76140,752485,431501,491958,754074,299137
1637,2130139,강북종합전통시장(강북종합골목시장),255447,2870055,1412710,1624438,2729156,998042
1638,2130214,송화벽화시장(송화골목시장),57224,1144455,590349,711650,1006481,347547
1639,2130052,서울중앙시장(신중앙시장),125124,1493110,847058,948536,1542602,616923
1640,2130110,면목골목시장(면목시장),120584,1454057,657945,761277,1367288,458505
1641,2130227,고척골목시장상점가(그라운드 고척),27953,320018,172879,202255,293711,108955
1642,2130288,신림현대종합상가,108130,1244668,616614,684622,1092293,455689
1643,2130162,증산골목시장,40209,432911,242761,288735,400748,151569
1644,2130272,사당시장,46953,926152,425249,467937,778517,289815
1645,2130239,양남시장,79121,1803666,685286,789874,1643824,467808
1646,2130115,우림골목시장,112569,1029671,594063,676492,1029084,323872
1647,2130143,방천골목시장,258324,3015641,1687162,2053338,3141543,1145300
1648,2130029,명동역지하도상가,92651,1699373,1190941,1368258,2025722,579191
1649,2130248,영등포역지하도상점가,244236,2717653,1859569,2256905,3687872,1183220
1650,2130042,약수시장,77170,1130820,576612,667750,1110470,409414
1651,2130238,은행나무시장,60674,518157,283835,327084,447676,164891
1652,2130219,까치산시장,188211,2297949,919066,1050228,1996328,773060
1653,2130068,마장축산물시장,55679,373604,186139,216557,325870,116106
1654,2130226,고척프라자,46176,484696,259913,305380,455503,179377
1655,2130119,정릉아리랑시장,77620,883472,482899,553249,777156,291942
1656,2130325,명일전통시장,62841,796122,409169,475524,742212,272870
1657,2130159,공릉동 도깨비시장,113869,1005006,492866,563903,951039,347084
1658,2130090,청량리종합시장,215036,1599492,1219453,1378687,1563723,477422
1659,2130142,강북북부시장,274228,2833379,1429368,1673595,2889177,1095600
1660,2130085,용두시장,107265,1236888,1002408,1033393,1089537,333518
1661,2130050,청평화시장,332052,3574073,2656074,2867942,3370399,1173588
1662,2130170,제일시장,126643,1606999,929601,1078197,1568413,522533
1663,2130092,청량리농수산물시장,202556,1469983,1155709,1318619,1498788,460895
1664,2130099,전농로터리시장,34784,497578,246950,297447,420797,143961
1665,1001492,명동 남대문 북창동 다동 무교동 관광특구,236385,5884842,2642608,3097027,5965200,1495243
1666,1001493,동대문패션타운 관광특구,287218,2851171,1978510,2164517,2812363,999309
1667,1001494,종로?청계 관광특구,178222,4322590,3460719,3714242,4978188,1350373
1668,1001495,잠실 관광특구,13762,223462,105061,125835,215851,78465
1669,1001496,강남 마이스 관광특구,94713,1863405,870589,1052999,1866933,541492
1670,1001491,이태원 관광특구,148029,698756,478057,621719,1125521,611127
