,상권코드,상권코드명,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
1621,2130269,강남시장(동작구 강남시장),36425,539780,295225,349724,588747,257287
1622,2130023,남대문로 지하상가(남대문지하쇼핑센터),178201,3842922,1872326,2253433,3835956,980962
1623,2130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),85850,1144264,519271,574978,928254,353024
1624,2130045,광희패션몰,393023,3001870,2175190,2462021,3114253,1144312
1625,2130176,유진상가,77993,1610105,853252,1005385,1557566,546615
1626,2130017,동대문상가C동,320836,2496304,2259638,2556681,2494856,847606
1627,2130175,신촌 상인회(신촌상점가),258729,2932019,2136905,2496627,3796149,1653535
1628,2130205,신곡종합시장(신월6동 골목시장),53267,456876,237638,267691,421131,167109
1629,2130209,목사랑시장(목4동시장),38150,426820,200020,239451,383062,178902
1630,2130081,자양골목전통시장(자양골목시장),37109,409703,193418,220857,360487,143120
1631,2130036,중부시장(신중부시장),57268,1281400,687917,768190,1227668,271956
1632,2130093,동서시장,188029,1309682,1104357,1342635,1423791,443622
1633,2130234,푸른터시장(기능상실),107380,669699,269002,308715,549540,204637
1634,2130295,인헌시장(원당종합시장),29164,522655,249894,284186,483996,234887
1635,2130172,모래내시장(서중시장),83789,844935,441856,511930,758690,278475
1636,2130286,신신림시장(삼성동시장),79103,793756,433889,504681,786573,316320
1637,2130139,강북종합전통시장(강북종합골목시장),266375,2805595,1410260,1641653,2769728,1037838
1638,2130214,송화벽화시장(송화골목시장),57898,1105943,580364,696850,1005391,355170
1639,2130052,서울중앙시장(신중앙시장),130527,1449203,832087,964046,1561296,625938
1640,2130110,면목골목시장(면목시장),120445,1428004,655426,779018,1385310,473832
1641,2130227,고척골목시장상점가(그라운드 고척),26789,327112,170688,200876,300414,117241
1642,2130288,신림현대종합상가,114773,1274489,608053,683383,1110722,472666
1643,2130162,증산골목시장,39897,397292,226253,273708,390152,148109
1644,2130272,사당시장,47530,913290,418285,460519,773375,287134
1645,2130239,양남시장,79039,1786163,696254,822909,1677945,491340
1646,2130115,우림골목시장,105343,977377,567967,665600,1000088,312457
1647,2130143,방천골목시장,256557,2895532,1644938,2017874,3130182,1153883
1648,2130029,명동역지하도상가,96346,1851221,1387084,1619204,2374726,735180
1649,2130248,영등포역지하도상점가,226468,2654280,1839339,2264493,3638201,1133926
1650,2130042,약수시장,73330,1092878,573836,676142,1117315,408070
1651,2130238,은행나무시장,55352,469858,252929,296751,419569,156744
1652,2130219,까치산시장,187292,2243812,912864,1057160,2016345,784092
1653,2130068,마장축산물시장,51409,361252,186166,222006,323470,114306
1654,2130226,고척프라자,43777,470542,249777,296283,449785,183478
1655,2130119,정릉아리랑시장,76513,835411,467275,535788,756423,287023
1656,2130325,명일전통시장,61796,763591,408065,477503,744147,281506
1657,2130159,공릉동 도깨비시장,115378,989095,508012,584909,971999,355245
1658,2130090,청량리종합시장,199651,1431298,1169410,1409863,1488638,459653
1659,2130142,강북북부시장,285280,2764808,1427416,1693611,2920874,1135440
1660,2130085,용두시장,100915,1174051,1053383,1137517,1106075,339405
1661,2130050,청평화시장,340273,3469737,2722071,3088429,3495590,1222849
1662,2130170,제일시장,122921,1556917,907051,1093410,1564541,528417
1663,2130092,청량리농수산물시장,188029,1309682,1104357,1342635,1423791,443622
1664,2130099,전농로터리시장,35437,465200,236111,281326,411200,145370
1665,1001492,명동 남대문 북창동 다동 무교동 관광특구,234578,6157760,2765755,3333748,6395073,1642232
1666,1001493,동대문패션타운 관광특구,302585,2780313,1994525,2254692,2899096,1031914
1667,1001494,종로?청계 관광특구,167720,4334021,3699463,4091380,5320223,1428696
1668,1001495,잠실 관광특구,13858,226257,105810,125122,211767,75950
1669,1001496,강남 마이스 관광특구,94171,1831723,848659,1026131,1815123,516101
1670,1001491,이태원 관광특구,73043,633325,427406,562386,921216,385347
